DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,3.20,7.66,-2.80,12.20,12.55,1,1
2,2.25,7.85,-5.10,13.60,28.75,1,2
3,2.87,6.92,-5.00,12.40,20.75,1,3
4,2.46,7.43,-7.50,12.00,9.33,1,4
5,2.37,7.68,-2.50,12.60,10.42,1,5
6,2.12,8.28,-4.40,14.30,15.25,1,6
7,2.60,7.21,-4.50,11.60,11.00,1,7
8,2.64,7.14,-4.50,15.30,29.17,1,8
9,1.88,7.95,-4.30,13.40,8.08,1,9
10,1.94,7.87,-4.00,12.10,13.00,1,10
11,2.86,7.67,0.00,12.70,11.25,1,11
12,1.74,6.75,-2.20,11.60,11.58,1,12
13,0.76,7.06,-2.60,13.60,24.08,1,13
14,1.01,6.62,-1.50,11.70,27.83,1,14
15,0.83,5.03,-4.90,9.00,20.75,1,15
16,-0.09,5.45,-6.00,8.70,10.75,1,16
17,0.36,4.90,-7.10,8.70,13.50,1,17
18,-0.86,5.22,-6.60,10.70,12.50,1,18
19,-0.02,5.98,-3.40,11.20,11.08,1,19
20,0.53,5.78,-2.10,13.80,21.08,1,20
21,-1.32,6.42,-5.00,13.00,24.25,1,21
22,-0.22,7.47,-5.50,14.90,5.58,1,22
23,0.56,7.61,-4.60,14.10,9.50,1,23
24,1.54,8.76,-4.00,14.50,11.50,1,24
25,1.68,7.89,-4.90,14.30,19.00,1,25
26,1.76,8.87,-2.00,15.50,20.00,1,26
27,1.12,9.08,-2.20,13.30,20.17,1,27
28,2.25,8.65,-1.50,14.30,20.25,1,28
29,3.10,6.99,-0.50,12.60,17.08,1,29
30,2.09,7.74,-3.50,13.40,13.17,1,30
31,1.51,8.13,-5.70,14.30,21.50,1,31
32,2.09,8.22,-5.60,15.10,7.83,2,1
33,3.10,8.54,-2.50,12.60,17.83,2,2
34,2.58,8.74,-5.20,13.00,15.00,2,3
35,2.14,8.00,-5.00,11.90,25.08,2,4
36,2.06,7.65,-2.60,11.40,14.08,2,5
37,1.13,7.12,-3.50,10.60,43.69,2,6
38,-0.27,7.93,-3.90,12.60,6.46,2,7
39,1.18,7.45,-1.80,13.60,41.46,2,8
40,2.24,6.45,-4.30,10.60,26.31,2,9
41,0.88,6.30,-5.10,11.40,30.08,2,10
42,-0.12,6.48,-6.10,10.90,6.46,2,11
43,1.13,6.90,-6.00,11.90,13.54,2,12
44,1.72,8.00,-3.40,13.70,13.77,2,13
45,1.07,9.91,-3.50,16.10,18.38,2,14
46,1.81,9.76,-0.40,13.50,25.77,2,15
