PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,76.00,0,224,648,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,48.00,0,193,566,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,87.00,0,122,677,,,30
1970-04-01,1970,4,,,,,,,,,,,0.00,75.00,0,184,730,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,84.00,0,195,816,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,116.00,0,274,1073,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,0.00,0,32,82,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,35.00,0,91,248,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,0.00,0,12,12,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,62.00,0,432,1075,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,62.00,0,118,422,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,27.00,0,62,227,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,128.00,0,189,902,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,93.00,0,273,964,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,113.00,0,417,1127,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,49.00,0,135,340,,,24
1971-05-01,1971,5,,,,,,,,,,,0.00,95.00,0,432,1107,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,130.00,0,157,1013,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,29.00,0,130,350,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,56.00,0,246,530,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,86.00,0,346,775,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,49.00,0,84,330,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,52.00,0,154,550,,,26
1971-12-01,1971,12,,,,,,,,,,,0.00,37.00,0,113,311,,,29
1972-01-01,1972,1,,,,,,,,,,,0.00,151.00,0,438,1406,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,57.00,0,186,609,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,78.00,0,163,526,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,155.00,0,228,1510,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,75.00,0,138,694,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,102.00,0,249,811,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,16.00,0,58,143,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,102.00,0,200,834,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,83.00,0,153,528,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,0.00,0,172,280,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,32.00,0,47,229,,,30
