MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.6982142857142861,12.730357142857143,-14.4,19.3,66.93035714285715
2,-1.0535714285714284,14.614285714285716,-9.700000000000001,22.400000000000002,51.87321428571429
3,0.8321428571428571,19.15892857142857,-7.4,26.400000000000002,62.058928571428574
4,3.5272727272727273,22.23636363636364,-3.1,29.200000000000003,73.92545454545454
5,7.663636363636364,26.736363636363645,0.6000000000000001,34.0,83.26909090909088
6,11.750909090909092,30.97818181818182,3.6,40.300000000000004,58.76363636363637
7,14.476363636363633,33.80545454545454,8.8,39.7,47.252727272727256
8,14.030909090909097,33.66000000000001,8.1,41.1,56.256363636363616
9,10.389090909090909,28.94363636363637,2.6,35.2,110.09999999999997
10,6.16,23.092727272727274,-1.5,30.6,136.25272727272727
11,1.521818181818182,17.10727272727273,-5.0,23.6,99.46363636363635
12,-1.0472727272727271,13.374545454545459,-11.200000000000001,19.6,66.91636363636364
