MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,5.241379310344827,23.32758620689655,1.5,31.0,57.275862068965516
2,6.267857142857143,23.589285714285715,1.0,32.5,61.93214285714286
3,7.068965517241379,23.482758620689655,1.0,38.5,65.42758620689655
4,8.5,24.655172413793103,-6.0,41.0,19.020689655172415
5,10.642857142857142,24.053571428571427,6.0,38.5,3.960714285714286
6,12.803571428571429,25.964285714285715,8.0,40.0,0.9714285714285714
7,14.775862068965518,27.362068965517242,10.0,37.0,0.4689655172413793
8,16.251724137931035,28.879310344827587,11.0,37.0,2.382758620689655
9,14.310344827586206,29.551724137931036,9.5,40.0,6.175862068965518
10,10.879310344827585,27.689655172413794,5.0,40.0,12.934482758620689
11,7.586206896551724,26.051724137931036,0.5,35.0,38.237931034482756
12,5.086206896551724,22.982758620689655,-3.0,30.0,39.303448275862074
