MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.8357142857142855,14.055769230769231,-9.8,22.5,24.55178571428571
2,0.4964285714285714,16.275925925925925,-4.5,28.200000000000003,34.07321428571428
3,4.064285714285714,22.418518518518525,-0.6000000000000001,34.1,58.68571428571427
4,9.59107142857143,28.55384615384615,0.4,36.7,98.71964285714287
5,14.764285714285714,31.573076923076922,10.200000000000001,38.7,128.95
6,18.942857142857147,34.18846153846154,14.700000000000001,39.900000000000006,157.64642857142857
7,22.08571428571428,36.18867924528302,17.400000000000002,40.6,204.30178571428567
8,21.544642857142858,35.88867924528301,17.2,40.2,175.7517857142857
9,16.96727272727273,32.478846153846156,11.700000000000001,40.2,115.94545454545451
10,11.34727272727273,27.41320754716981,3.7,37.7,80.34
11,5.405454545454545,22.0423076923077,-0.9,29.8,44.80363636363636
12,0.5781818181818182,16.165384615384617,-5.300000000000001,25.5,17.880000000000003
