DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,23.579166666666666,29.628571428571426,22.0,31.900000000000002,20.066666666666666,1,1
2,23.673076923076923,30.19545454545455,22.700000000000003,31.8,10.666666666666666,1,2
3,23.6037037037037,30.368181818181824,22.200000000000003,32.2,9.316666666666668,1,3
4,23.32592592592593,29.5,21.700000000000003,31.6,8.225,1,4
5,23.452,29.4,22.1,32.6,4.0,1,5
6,23.511999999999997,29.776190476190475,22.1,32.0,8.700000000000001,1,6
7,23.37307692307693,30.089999999999996,20.200000000000003,31.8,2.98,1,7
8,23.378125,29.624000000000002,21.700000000000003,32.4,9.285714285714286,1,8
9,23.62692307692308,29.83809523809524,22.400000000000002,32.5,3.0,1,9
10,23.41304347826087,29.833333333333332,21.200000000000003,32.1,2.15,1,10
11,23.476,30.423809523809524,22.400000000000002,32.4,0.4,1,11
12,23.30454545454546,30.20526315789474,22.0,31.6,1.0250000000000001,1,12
13,23.478125000000006,29.988461538461543,22.0,32.0,2.0500000000000003,1,13
14,23.53846153846153,29.92105263157895,22.0,31.8,10.725000000000001,1,14
15,23.488000000000003,29.91818181818182,20.900000000000002,32.0,0.0,1,15
16,23.826666666666668,29.736000000000004,22.1,32.2,3.4000000000000004,1,16
17,23.664285714285715,30.25833333333334,21.8,32.2,0.25,1,17
18,23.900000000000002,29.821052631578947,21.200000000000003,31.5,1.8166666666666667,1,18
19,23.52608695652174,29.685000000000002,20.700000000000003,32.0,1.9857142857142858,1,19
20,23.591666666666672,29.761904761904763,22.1,32.0,0.5,1,20
21,23.510714285714283,29.98846153846154,22.0,31.900000000000002,0.3833333333333333,1,21
22,23.403571428571432,30.291304347826095,20.0,32.6,4.775,1,22
23,23.14230769230769,30.25454545454545,20.0,33.1,4.533333333333334,1,23
24,23.353571428571424,30.027272727272727,21.6,32.0,2.6,1,24
25,23.56,30.13181818181818,21.0,32.0,0.0,1,25
26,23.614814814814817,30.200000000000003,22.0,31.3,0.16666666666666666,1,26
27,23.725925925925928,30.204347826086952,22.0,32.0,7.428571428571429,1,27
28,23.44444444444444,30.21739130434782,19.8,32.1,4.571428571428571,1,28
29,23.49615384615385,29.947826086956525,22.0,32.4,2.4166666666666665,1,29
30,23.36666666666667,29.883333333333333,21.400000000000002,32.0,0.6666666666666666,1,30
31,23.59655172413793,29.84347826086956,22.0,32.0,0.0,1,31
32,23.630434782608695,30.195000000000004,21.6,32.6,1.2375,2,1
33,23.36086956521739,29.621052631578944,22.0,31.200000000000003,0.0,2,2
34,23.392857142857146,29.742105263157903,21.3,32.1,0.6666666666666666,2,3
35,23.411538461538463,30.195652173913043,21.200000000000003,32.6,0.5,2,4
36,23.488000000000007,30.15909090909091,22.6,32.6,9.65,2,5
37,23.643478260869564,30.01,22.0,32.0,0.0,2,6
38,23.574074074074073,30.2,21.200000000000003,32.300000000000004,11.542857142857144,2,7
39,22.85217391304348,30.342857142857145,12.0,32.0,6.200000000000001,2,8
40,23.300000000000008,30.383333333333326,21.200000000000003,33.0,0.4,2,9
41,23.4,30.545454545454547,21.5,32.7,0.0,2,10
42,23.510344827586202,30.646153846153847,22.0,31.8,0.0,2,11
43,23.717241379310344,30.648000000000003,22.0,32.2,0.1,2,12
44,23.607407407407408,30.16956521739131,22.200000000000003,33.0,0.8333333333333334,2,13
45,23.42916666666667,30.653333333333332,22.0,33.0,1.0,2,14
46,23.411111111111115,30.700000000000006,22.0,33.7,3.733333333333334,2,15
47,23.522222222222226,30.24,22.400000000000002,31.5,2.975,2,16
48,23.486206896551725,30.699999999999996,22.0,31.8,0.4666666666666666,2,17
49,23.435714285714287,30.422727272727272,20.0,32.4,0.2,2,18
50,23.616666666666667,30.520833333333332,22.0,32.4,1.8571428571428572,2,19
51,23.59166666666667,30.494999999999994,21.6,32.300000000000004,3.35,2,20
52,23.52,30.64761904761904,22.0,32.0,0.0,2,21
53,23.565384615384616,30.408333333333335,20.400000000000002,32.6,0.75,2,22
54,23.479999999999997,30.485185185185188,21.5,33.0,0.0,2,23
55,23.4741935483871,30.64166666666667,21.200000000000003,32.4,0.0,2,24
56,23.387878787878787,30.55925925925926,21.0,32.800000000000004,0.942857142857143,2,25
57,23.42916666666667,30.638095238095236,22.0,32.1,0.8200000000000001,2,26
58,23.388888888888882,30.813793103448273,21.3,33.7,1.6714285714285715,2,27
59,23.38888888888889,30.7,20.8,33.1,0.0,2,28
60,23.710344827586205,30.704166666666666,22.5,32.300000000000004,0.0,3,1
61,23.1037037037037,30.81999999999999,13.0,32.6,5.2444444444444445,3,2
62,23.652,30.910000000000007,20.400000000000002,32.2,9.0,3,3
63,23.675862068965518,30.483333333333338,22.0,32.4,3.983333333333333,3,4
64,23.416666666666664,30.48888888888889,21.6,32.6,8.414285714285715,3,5
65,23.374193548387098,30.211538461538467,22.0,32.0,12.4,3,5
66,23.247826086956525,30.785000000000004,22.0,32.6,5.333333333333333,3,7
67,23.364516129032257,31.052,21.8,33.7,3.983333333333333,3,8
68,23.308695652173913,30.885714285714283,21.900000000000002,32.5,0.0,3,8
