MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.602272727272723,30.91590909090909,19.8,33.1,44.64999999999999
2,22.675,31.48409090909091,12.0,34.0,27.78333333333334
3,22.6,32.10454545454545,13.0,35.0,86.15652173913043
4,22.795238095238098,32.62682926829268,20.400000000000002,35.0,117.4857142857143
5,22.770731707317072,33.13902439024392,19.6,38.0,98.98235294117644
6,22.423809523809524,32.83571428571429,18.400000000000002,34.300000000000004,37.85294117647058
7,21.779069767441865,32.58372093023256,18.8,42.400000000000006,36.27894736842106
8,21.520930232558143,33.10232558139535,17.400000000000002,38.800000000000004,57.64666666666667
9,21.679069767441863,33.523255813953504,18.0,36.4,29.57222222222222
10,21.965909090909093,33.300000000000004,19.0,36.6,80.53333333333336
11,22.509090909090908,32.122727272727275,19.8,36.0,107.38333333333334
12,22.613953488372097,31.172093023255815,20.400000000000002,39.0,64.69565217391305
