PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,69.00,0,93,745,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,95.00,0,119,950,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,39.00,0,133,561,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,67.00,0,147,731,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,54.00,0,97,382,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,67.00,0,200,692,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,55.00,0,182,504,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,62.00,0,138,545,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,28.00,0,115,283,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,12.00,0,111,211,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,68.00,0,90,531,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,22.00,0,48,199,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,51.00,0,73,484,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,12.00,0,148,250,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,32.00,0,36,272,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,32.00,0,127,366,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,88.00,0,193,880,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,80.00,0,157,677,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,81.00,0,214,593,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,57.00,0,132,486,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,4.00,0,82,131,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,18.00,0,65,132,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,60.00,0,144,583,,,30
1971-12-01,1971,12,,,,,,,,,,,0.00,1.00,0,13,33,,,31
1972-01-01,1972,1,,,,,,,,,,,0.00,104.00,0,194,910,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,75.00,0,99,555,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,45.00,0,55,271,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,44.00,0,81,420,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,29.00,0,66,410,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,24.00,0,107,366,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,101.00,0,145,773,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,41.00,0,324,848,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,39.00,0,125,323,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,23.00,0,99,230,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,103.00,0,369,1069,,,30
1972-12-01,1972,12,,,,,,,,,,,0.00,38.00,0,87,277,,,31
1973-01-01,1973,1,,,,,,,,,,,0.00,22.00,0,50,250,,,31
1973-02-01,1973,2,,,,,,,,,,,0.00,42.00,0,120,435,,,28
1973-03-01,1973,3,,,,,,,,,,,0.00,2.00,0,29,61,,,31
1973-04-01,1973,4,,,,,,,,,,,0.00,38.00,0,56,335,,,30
1973-05-01,1973,5,,,,,,,,,,,0.00,87.00,0,197,884,,,31
1973-06-01,1973,6,,,,,,,,,,,0.00,7.00,0,326,358,,,30
1973-07-01,1973,7,,,,,,,,,,,0.00,39.00,0,141,462,,,31
1973-08-01,1973,8,,,,,,,,,,,0.00,61.00,0,99,405,,,31
1973-09-01,1973,9,,,,,,,,,,,0.00,47.00,0,208,744,,,30
1973-10-01,1973,10,,,,,,,,,,,0.00,48.00,0,192,502,,,31
1973-11-01,1973,11,,,,,,,,,,,0.00,62.00,0,206,566,,,30
1973-12-01,1973,12,,,,,,,,,,,0.00,37.00,0,88,427,,,31
1974-01-01,1974,1,,,,,,,,,,,0.00,45.00,0,179,630,,,31
1974-02-01,1974,2,,,,,,,,,,,0.00,39.00,0,91,411,,,28
1974-03-01,1974,3,,,,,,,,,,,0.00,57.00,0,195,769,,,31
1974-04-01,1974,4,,,,,,,,,,,0.00,29.00,0,127,289,,,30
1974-05-01,1974,5,,,,,,,,,,,0.00,53.00,0,138,577,,,31
1974-06-01,1974,6,,,,,,,,,,,0.00,44.00,0,254,559,,,30
1974-07-01,1974,7,,,,,,,,,,,0.00,43.00,0,242,536,,,31
1974-08-01,1974,8,,,,,,,,,,,0.00,66.00,0,108,441,,,31
1974-09-01,1974,9,,,,,,,,,,,0.00,102.00,0,213,1050,,,30
1974-10-01,1974,10,,,,,,,,,,,0.00,98.00,0,127,837,,,31
1974-11-01,1974,11,,,,,,,,,,,0.00,39.00,0,100,583,,,30
1974-12-01,1974,12,,,,,,,,,,,0.00,30.00,0,58,309,,,31
1975-01-01,1975,1,,,,,,,,,,,0.00,73.00,0,100,631,,,31
1975-02-01,1975,2,,,,,,,,,,,0.00,13.00,0,51,145,,,28
1975-03-01,1975,3,,,,,,,,,,,0.00,61.00,0,148,629,,,31
1975-04-01,1975,4,,,,,,,,,,,0.00,21.00,0,62,247,,,30
1975-05-01,1975,5,,,,,,,,,,,0.00,93.00,0,185,703,,,31
1975-06-01,1975,6,,,,,,,,,,,0.00,35.00,0,95,356,,,30
1975-07-01,1975,7,,,,,,,,,,,0.00,47.00,0,428,792,,,31
1975-08-01,1975,8,,,,,,,,,,,0.00,53.00,0,108,470,,,31
1975-09-01,1975,9,,,,,,,,,,,0.00,143.00,0,354,1110,,,30
1975-10-01,1975,10,,,,,,,,,,,0.00,42.00,0,84,330,,,31
1975-11-01,1975,11,,,,,,,,,,,0.00,76.00,0,172,773,,,30
1975-12-01,1975,12,,,,,,,,,,,0.00,9.00,0,75,131,,,31
1976-01-01,1976,1,,,,,,,,,,,0.00,18.00,0,58,172,,,31
1976-02-01,1976,2,,,,,,,,,,,0.00,19.00,0,138,297,,,29
1976-03-01,1976,3,,,,,,,,,,,0.00,20.00,0,87,263,,,31
1976-04-01,1976,4,,,,,,,,,,,0.00,16.00,0,122,219,,,30
1976-05-01,1976,5,,,,,,,,,,,0.00,5.00,0,54,122,,,31
1976-06-01,1976,6,,,,,,,,,,,0.00,0.00,0,7,13,,,30
1976-07-01,1976,7,,,,,,,,,,,0.00,56.00,0,194,631,,,31
1976-08-01,1976,8,,,,,,,,,,,0.00,0.00,0,120,122,,,31
1976-09-01,1976,9,,,,,,,,,,,0.00,46.00,0,124,561,,,30
1976-10-01,1976,10,,,,,,,,,,,0.00,37.00,0,72,379,,,31
1976-11-01,1976,11,,,,,,,,,,,0.00,45.00,0,113,553,,,30
1976-12-01,1976,12,,,,,,,,,,,0.00,81.00,0,138,603,,,31
1977-01-01,1977,1,,,,,,,,,,,0.00,43.00,0,90,448,,,31
1977-02-01,1977,2,,,,,,,,,,,0.00,55.00,0,148,837,,,28
1977-03-01,1977,3,,,,,,,,,,,0.00,45.00,0,89,474,,,31
1977-04-01,1977,4,,,,,,,,,,,0.00,50.00,0,133,499,,,30
1977-05-01,1977,5,,,,,,,,,,,0.00,63.00,0,253,955,,,31
1977-06-01,1977,6,,,,,,,,,,,0.00,104.00,0,159,763,,,30
1977-07-01,1977,7,,,,,,,,,,,0.00,74.00,0,138,633,,,31
1977-08-01,1977,8,,,,,,,,,,,0.00,49.00,0,144,409,,,31
1977-09-01,1977,9,,,,,,,,,,,0.00,14.00,0,39,121,,,30
1977-10-01,1977,10,,,,,,,,,,,0.00,55.00,0,177,520,,,31
1977-11-01,1977,11,,,,,,,,,,,0.00,71.00,0,88,578,,,30
1977-12-01,1977,12,,,,,,,,,,,0.00,52.00,0,102,530,,,31
1978-01-01,1978,1,,,,,,,,,,,0.00,66.00,0,177,860,,,31
1978-02-01,1978,2,,,,,,,,,,,0.00,69.00,0,134,792,,,28
1978-03-01,1978,3,,,,,,,,,,,0.00,81.00,0,215,1055,,,31
1978-04-01,1978,4,,,,,,,,,,,0.00,64.00,0,96,598,,,30
1978-05-01,1978,5,,,,,,,,,,,0.00,38.00,0,134,441,,,31
1978-06-01,1978,6,,,,,,,,,,,0.00,69.00,0,179,544,,,30
1978-07-01,1978,7,,,,,,,,,,,0.00,80.00,0,102,567,,,31
1978-08-01,1978,8,,,,,,,,,,,0.00,9.00,0,67,196,,,31
1978-09-01,1978,9,,,,,,,,,,,0.00,28.00,0,309,452,,,30
1978-10-01,1978,10,,,,,,,,,,,0.00,3.00,0,47,74,,,31
1978-11-01,1978,11,,,,,,,,,,,0.00,14.00,0,38,100,,,30
1978-12-01,1978,12,,,,,,,,,,,0.00,106.00,0,192,1078,,,31
1979-01-01,1979,1,,,,,,,,,,,0.00,24.00,0,135,357,,,31
1979-02-01,1979,2,,,,,,,,,,,0.00,64.00,0,105,713,,,28
1979-03-01,1979,3,,,,,,,,,,,1.00,78.00,0,241,1130,,,31
1979-04-01,1979,4,,,,,,,,,,,0.00,79.00,0,155,723,,,30
1979-05-01,1979,5,,,,,,,,,,,0.00,37.00,0,53,434,,,31
1979-06-01,1979,6,,,,,,,,,,,0.00,21.00,0,51,178,,,30
1979-07-01,1979,7,,,,,,,,,,,0.00,0.00,0,113,167,,,31
1979-08-01,1979,8,,,,,,,,,,,0.00,45.00,0,208,551,,,31
1979-09-01,1979,9,,,,,,,,,,,0.00,12.00,0,19,90,,,30
1979-10-01,1979,10,,,,,,,,,,,0.00,136.00,0,210,863,,,31
1979-11-01,1979,11,,,,,,,,,,,0.00,60.00,0,83,548,,,30
1979-12-01,1979,12,,,,,,,,,,,0.00,90.00,0,132,805,,,31
1980-01-01,1980,1,,,,,,,,,,,0.00,54.00,0,123,383,,,31
1980-02-01,1980,2,,,,,,,,,,,0.00,44.00,0,198,505,,,29
1980-03-01,1980,3,,,,,,,,,,,0.00,75.00,0,213,895,,,31
1980-04-01,1980,4,,,,,,,,,,,0.00,6.00,0,21,75,,,30
1980-05-01,1980,5,,,,,,,,,,,0.00,40.00,0,102,393,,,31
1980-06-01,1980,6,,,,,,,,,,,0.00,108.00,0,268,1050,,,30
1980-07-01,1980,7,,,,,,,,,,,0.00,108.00,0,206,1011,,,31
1980-08-01,1980,8,,,,,,,,,,,0.00,24.00,0,32,160,,,31
1980-09-01,1980,9,,,,,,,,,,,0.00,44.00,0,122,378,,,30
1980-10-01,1980,10,,,,,,,,,,,0.00,42.00,0,250,598,,,31
1980-11-01,1980,11,,,,,,,,,,,0.00,50.00,0,186,504,,,30
1980-12-01,1980,12,,,,,,,,,,,0.00,70.00,0,192,678,,,31
1981-01-01,1981,1,,,,,,,,,,,0.00,48.00,0,82,515,,,31
1981-02-01,1981,2,,,,,,,,,,,0.00,24.00,0,140,449,,,28
1981-03-01,1981,3,,,,,,,,,,,0.00,67.00,0,136,818,,,31
1981-04-01,1981,4,,,,,,,,,,,0.00,38.00,0,56,284,,,30
1981-05-01,1981,5,,,,,,,,,,,0.00,82.00,0,138,922,,,31
1981-06-01,1981,6,,,,,,,,,,,0.00,34.00,0,226,572,,,30
1981-07-01,1981,7,,,,,,,,,,,0.00,50.00,0,168,514,,,31
1981-08-01,1981,8,,,,,,,,,,,0.00,46.00,0,374,595,,,31
1981-09-01,1981,9,,,,,,,,,,,0.00,54.00,0,95,390,,,30
1981-10-01,1981,10,,,,,,,,,,,0.00,144.00,0,206,1347,,,31
1981-11-01,1981,11,,,,,,,,,,,0.00,32.00,0,120,366,,,30
1981-12-01,1981,12,,,,,,,,,,,0.00,64.00,0,256,926,,,31
1982-01-01,1982,1,,,,,,,,,,,0.00,46.00,0,91,501,,,31
1982-02-01,1982,2,,,,,,,,,,,0.00,24.00,0,78,252,,,28
1982-03-01,1982,3,,,,,,,,,,,0.00,38.00,0,94,465,,,31
1982-04-01,1982,4,,,,,,,,,,,0.00,7.00,0,42,95,,,30
1982-05-01,1982,5,,,,,,,,,,,0.00,66.00,0,118,650,,,31
1982-06-01,1982,6,,,,,,,,,,,0.00,73.00,0,242,836,,,30
1982-07-01,1982,7,,,,,,,,,,,0.00,66.00,0,180,558,,,31
1982-08-01,1982,8,,,,,,,,,,,0.00,26.00,0,94,289,,,31
1982-09-01,1982,9,,,,,,,,,,,0.00,62.00,0,194,533,,,30
1982-10-01,1982,10,,,,,,,,,,,0.00,104.00,0,230,1014,,,31
1982-11-01,1982,11,,,,,,,,,,,0.00,74.00,0,190,670,,,30
1982-12-01,1982,12,,,,,,,,,,,0.00,88.00,0,202,883,,,31
1983-01-01,1983,1,,,,,,,,,,,0.00,41.00,0,88,441,,,31
1983-02-01,1983,2,,,,,,,,,,,0.00,66.00,0,164,599,,,28
1983-03-01,1983,3,,,,,,,,,,,0.00,50.00,0,90,404,,,31
1983-04-01,1983,4,,,,,,,,,,,0.00,108.00,0,254,1145,,,30
1983-05-01,1983,5,,,,,,,,,,,0.00,76.00,0,102,766,,,31
1983-06-01,1983,6,,,,,,,,,,,0.00,56.00,0,96,396,,,30
1983-07-01,1983,7,,,,,,,,,,,0.00,40.00,0,174,440,,,31
1983-08-01,1983,8,,,,,,,,,,,0.00,30.00,0,202,481,,,31
1983-09-01,1983,9,,,,,,,,,,,0.00,54.00,0,130,663,,,30
1983-10-01,1983,10,,,,,,,,,,,0.00,12.00,0,58,158,,,31
1983-11-01,1983,11,,,,,,,,,,,0.00,12.00,0,134,261,,,30
1983-12-01,1983,12,,,,,,,,,,,0.00,30.00,0,52,274,,,31
1984-01-01,1984,1,,,,,,,,,,,0.00,72.00,0,150,974,,,31
1984-02-01,1984,2,,,,,,,,,,,0.00,32.00,0,58,299,,,29
1984-03-01,1984,3,,,,,,,,,,,0.00,44.00,0,174,404,,,31
1984-04-01,1984,4,,,,,,,,,,,0.00,10.00,0,154,205,,,30
1984-05-01,1984,5,,,,,,,,,,,0.00,116.00,0,244,1267,,,31
1984-06-01,1984,6,,,,,,,,,,,0.00,34.00,0,144,384,,,30
1984-07-01,1984,7,,,,,,,,,,,0.00,30.00,0,506,895,,,31
1984-08-01,1984,8,,,,,,,,,,,0.00,70.00,0,128,423,,,31
1984-09-01,1984,9,,,,,,,,,,,0.00,128.00,0,208,1228,,,30
