DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,23.13,31.64,20.60,33.20,0.00,1,1
2,23.22,31.42,20.20,33.00,0.00,1,2
3,23.14,31.29,22.00,33.20,0.00,1,3
4,23.32,31.52,21.30,33.20,51.00,1,4
5,22.95,31.59,20.00,33.40,27.40,1,5
6,22.89,31.41,19.80,32.60,12.75,1,6
7,23.48,31.81,22.40,33.40,50.25,1,7
8,23.15,31.67,19.80,33.20,110.50,1,8
9,23.11,31.55,22.20,32.60,2.50,1,9
10,23.09,32.08,21.80,33.80,0.00,1,10
11,23.09,31.71,21.40,33.40,3.33,1,11
12,23.02,31.55,20.00,32.80,0.00,1,12
13,22.93,31.75,20.80,32.80,0.00,1,13
14,22.81,31.69,19.80,33.60,0.00,1,14
15,23.00,31.65,21.00,33.00,0.00,1,15
16,23.01,31.29,21.50,33.00,0.00,1,16
17,22.94,31.28,19.00,32.60,0.00,1,17
18,22.69,31.55,21.80,32.80,0.00,1,18
19,23.02,31.54,21.00,33.20,1.67,1,19
20,22.70,31.39,18.00,32.40,0.00,1,20
21,23.18,31.48,21.80,32.40,0.00,1,21
22,23.02,31.68,20.00,33.20,39.67,1,22
23,22.81,31.52,19.00,33.00,0.00,1,23
24,23.09,31.19,21.80,32.60,44.00,1,24
25,22.84,31.17,20.00,32.80,5.00,1,25
26,22.67,31.31,20.30,32.60,2.50,1,26
27,23.03,31.48,21.40,32.80,85.80,1,27
28,22.54,31.16,20.40,33.40,0.00,1,28
29,22.52,31.16,17.20,33.00,0.00,1,29
30,22.76,31.60,19.20,33.00,0.00,1,30
31,22.79,31.76,19.00,33.00,4.00,1,31
32,23.05,31.30,20.60,32.60,0.00,2,1
33,22.88,31.67,20.60,33.80,0.00,2,2
34,23.10,31.65,21.00,32.80,0.00,2,3
35,23.19,31.42,20.40,32.40,168.50,2,4
36,22.86,31.46,20.00,33.00,136.20,2,5
37,23.24,31.56,21.00,32.80,1031.00,2,6
38,23.07,31.53,21.00,33.20,0.00,2,7
39,23.22,31.63,20.70,33.20,0.00,2,8
40,22.79,31.48,20.00,32.80,17.75,2,9
41,22.73,31.85,19.80,33.40,107.25,2,10
42,22.90,31.52,20.20,32.60,22.25,2,11
43,22.93,31.54,21.00,32.80,0.00,2,12
44,22.76,31.32,21.00,32.60,15.00,2,13
45,22.80,31.79,20.00,33.00,28.00,2,14
46,22.47,31.65,21.10,33.10,2.50,2,15
47,22.86,31.63,21.00,32.60,0.00,2,16
48,22.41,31.83,20.20,33.20,141.80,2,17
49,22.47,31.54,20.20,33.20,43.17,2,18
50,22.98,31.46,21.00,32.80,10.00,2,19
51,22.51,31.31,21.20,33.40,38.20,2,20
52,22.77,31.41,20.80,33.00,63.67,2,21
53,22.74,31.22,20.40,33.20,0.00,2,22
54,22.48,31.63,20.60,33.60,25.00,2,23
55,22.54,31.50,20.80,33.40,64.67,2,24
56,22.86,31.40,20.00,33.00,87.75,2,25
57,22.51,31.84,20.00,33.10,7.50,2,26
58,22.63,31.72,21.20,33.20,0.00,2,27
59,23.09,32.17,21.00,33.20,0.00,2,28
60,23.42,31.86,22.40,33.40,0.00,2,29
61,23.04,31.57,21.40,33.20,0.00,3,1
62,23.24,31.63,21.00,32.60,0.00,3,2
63,23.04,31.98,21.00,33.20,0.00,3,3
64,22.93,31.94,20.20,33.00,5.00,3,4
65,22.99,31.76,21.00,33.40,0.00,3,5
66,23.12,31.45,21.00,33.00,0.00,3,6
67,23.10,31.84,22.00,33.20,0.00,3,7
68,22.91,31.85,20.40,33.00,38.00,3,8
69,23.11,31.93,22.00,33.30,14.20,3,9
70,22.89,31.91,21.00,34.60,17.75,3,10
71,23.25,32.15,21.00,33.60,30.50,3,11
72,23.19,31.65,21.00,33.20,9.50,3,12
73,22.73,31.64,20.20,33.30,1.67,3,13
74,23.15,32.08,21.50,35.40,131.00,3,14
75,23.26,31.67,21.00,32.80,0.00,3,15
76,22.96,32.10,21.00,34.20,0.00,3,16
77,22.90,32.02,20.00,33.00,0.00,3,17
78,22.70,32.25,20.00,33.30,5.00,3,18
79,23.13,32.30,21.00,33.20,0.00,3,19
80,22.75,31.95,21.00,33.00,275.00,3,20
81,23.08,31.97,21.80,32.80,0.00,3,21
82,23.25,31.73,21.80,33.20,56.67,3,22
83,23.19,31.80,21.80,33.40,70.33,3,23
84,23.03,32.09,21.80,33.00,0.00,3,24
85,23.45,31.91,21.80,33.40,0.00,3,25
86,23.30,31.75,21.70,33.00,176.50,3,26
87,23.22,32.09,21.00,33.20,3.33,3,27
88,23.40,31.90,21.60,33.00,,3,28
89,22.91,31.94,21.80,33.40,29.67,3,29
90,23.07,31.83,21.80,33.20,50.25,3,30
91,23.21,31.60,21.70,33.20,3.33,3,31
92,22.95,31.95,21.00,32.80,0.00,4,1
93,22.97,31.79,22.00,33.00,310.00,4,2
94,23.01,31.93,22.00,33.00,221.00,4,3
95,23.32,31.74,21.00,33.20,63.67,4,4
96,23.09,32.05,20.20,33.60,1.25,4,5
97,23.19,32.05,21.00,33.20,6.67,4,6
98,23.20,31.96,21.00,34.20,20.25,4,7
99,23.21,31.71,20.40,33.00,104.75,4,8
100,22.85,31.73,20.20,33.40,0.00,4,9
101,23.22,31.61,21.40,33.00,29.75,4,10
102,23.18,32.09,22.00,33.60,53.50,4,11
103,23.33,32.22,22.00,33.80,28.00,4,12
104,22.64,32.12,19.70,34.00,17.50,4,13
105,23.17,31.66,21.40,33.20,27.80,4,14
106,23.15,31.99,21.30,33.00,0.00,4,15
107,23.54,31.95,21.70,33.20,12.20,4,16
108,23.19,32.14,20.50,33.40,26.33,4,17
109,23.31,32.05,21.60,32.80,1.00,4,18
110,23.31,32.07,20.20,33.40,0.00,4,19
111,23.49,31.86,21.90,33.00,0.75,4,20
112,23.51,32.15,22.00,33.80,0.75,4,21
113,23.36,32.26,21.20,34.00,0.00,4,22
114,23.30,32.52,21.10,33.60,0.00,4,23
115,23.14,32.21,19.50,33.40,0.00,4,24
116,23.06,32.13,21.50,33.40,15.80,4,25
117,23.25,32.19,21.50,33.40,15.00,4,26
118,23.13,32.21,21.50,33.40,25.33,4,27
119,23.23,32.05,20.90,33.00,78.00,4,28
120,23.73,31.94,22.00,33.20,97.75,4,29
121,23.18,31.66,22.00,33.40,54.50,4,30
122,23.17,32.13,21.40,33.40,106.00,5,1
123,23.49,31.78,20.70,32.80,292.75,5,2
124,23.15,31.93,21.50,33.20,30.33,5,3
125,23.21,32.24,21.40,33.40,70.33,5,4
126,23.51,31.87,22.10,33.20,28.00,5,5
127,23.30,32.15,20.20,33.60,29.67,5,6
128,23.45,32.31,19.70,33.80,0.00,5,7
129,23.37,32.24,22.00,33.80,52.40,5,8
130,23.29,31.99,21.00,33.80,48.75,5,9
131,23.35,32.32,20.20,34.00,0.00,5,10
132,23.55,32.56,22.00,34.80,13.67,5,11
133,23.84,32.39,22.80,34.40,0.00,5,12
134,23.02,32.28,21.00,34.40,327.75,5,13
135,23.04,32.34,21.00,33.40,0.00,5,14
