MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,24.121052631578955,33.525000000000006,21.0,35.6,78.16666666666666
2,23.913513513513518,33.333333333333336,20.400000000000002,38.5,100.00000000000001
3,24.084210526315793,33.66486486486486,20.0,38.7,74.08823529411765
4,24.505405405405405,34.07222222222223,20.400000000000002,39.0,54.54
5,24.24054054054054,33.91666666666667,20.0,36.7,18.0
6,23.3972972972973,33.550000000000004,20.0,35.2,27.299999999999994
7,22.45135135135136,33.34571428571429,12.0,35.6,19.957142857142856
8,22.364864864864863,33.59166666666667,12.200000000000001,37.0,2.6923076923076925
9,23.23947368421053,34.97428571428572,16.0,36.5,7.9312499999999995
10,24.218421052631584,35.85833333333334,20.0,37.800000000000004,12.256250000000001
11,24.46923076923077,35.586111111111116,16.0,38.0,28.830000000000002
12,24.141666666666666,34.39142857142857,22.0,37.6,68.92272727272727
