MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,14.200000000000001,34.56666666666666,8.6,37.2,12.812500000000002
2,14.218181818181819,35.3,8.1,38.5,4.75625
3,14.285294117647059,36.011764705882364,9.0,39.0,1.7303030303030305
4,15.620588235294122,37.00588235294118,11.600000000000001,40.0,0.0
5,17.47272727272727,37.36969696969697,12.8,40.800000000000004,2.94375
6,20.421875,35.93125,12.100000000000001,39.0,51.509375
7,20.232,35.391999999999996,12.8,39.300000000000004,111.75200000000002
8,20.91,34.806666666666665,14.5,39.900000000000006,69.44137931034483
9,20.713793103448275,33.58275862068966,18.6,36.300000000000004,112.43928571428569
10,19.062068965517245,34.30344827586207,14.0,39.900000000000006,73.35000000000001
11,17.392857142857142,34.54642857142857,12.0,39.400000000000006,15.032
12,15.381250000000001,33.859375,9.0,38.300000000000004,3.940740740740741
