DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,11.25,22.49,4.50,31.60,15.68,1,1
2,10.31,22.16,1.00,35.20,6.20,1,2
3,10.43,20.70,2.50,35.50,5.16,1,3
4,10.07,22.88,1.50,33.80,0.69,1,4
5,8.77,23.46,-1.00,35.00,0.36,1,5
6,9.82,24.45,2.50,35.00,1.04,1,6
7,9.89,22.48,1.50,34.00,1.70,1,7
8,9.39,21.98,1.00,32.80,0.76,1,8
9,9.28,22.56,0.50,32.60,11.48,1,9
10,9.38,21.96,3.00,31.00,12.06,1,10
11,9.46,22.60,2.50,32.00,2.63,1,11
12,9.02,22.39,1.50,32.00,5.55,1,12
13,8.96,22.12,0.50,30.00,2.54,1,13
14,9.41,22.79,0.50,33.00,1.06,1,14
15,9.34,22.91,1.50,31.00,14.28,1,15
16,8.71,23.91,-2.00,32.40,11.43,1,16
17,10.33,24.80,2.90,33.50,2.31,1,17
18,10.23,24.56,-1.00,33.00,8.79,1,18
19,10.47,23.42,0.00,32.50,5.02,1,19
20,10.19,23.08,2.50,32.00,3.48,1,20
21,9.22,23.92,1.00,33.00,17.74,1,21
22,9.74,24.54,1.00,37.00,10.00,1,22
23,9.44,24.79,-1.80,33.00,6.53,1,23
24,10.10,24.38,4.00,35.60,6.86,1,24
25,10.33,24.68,2.60,34.00,4.08,1,25
26,10.29,26.09,3.00,35.20,0.65,1,26
27,11.21,26.08,4.00,32.50,1.69,1,27
28,11.53,25.86,5.50,32.60,4.55,1,28
29,11.35,25.20,3.50,39.00,1.71,1,29
30,11.45,24.99,1.50,32.80,16.40,1,30
31,10.88,24.21,3.00,34.00,5.73,1,31
32,10.25,22.99,4.00,34.00,2.26,2,1
33,9.73,24.40,-1.00,34.00,1.85,2,2
34,10.22,23.54,1.00,31.00,10.60,2,3
35,10.52,24.78,2.70,35.60,8.61,2,4
36,10.58,25.29,3.00,33.60,13.60,2,5
37,10.38,23.63,2.00,33.60,2.41,2,6
38,9.86,23.44,-0.50,32.80,3.24,2,7
39,10.22,24.86,1.00,35.60,14.82,2,8
40,9.67,24.50,-1.50,36.00,4.54,2,9
41,10.19,25.28,-1.00,34.20,0.34,2,10
42,11.38,26.33,1.50,35.60,3.17,2,11
43,10.98,26.40,4.00,35.00,3.32,2,12
44,11.48,26.36,4.50,35.00,2.69,2,13
45,11.45,27.03,4.50,37.00,2.91,2,14
46,12.39,28.84,4.50,40.00,0.24,2,15
47,12.79,28.22,8.00,36.50,8.58,2,16
48,12.44,27.10,6.00,35.50,2.00,2,17
49,11.80,26.86,4.50,37.00,4.86,2,18
50,12.44,27.58,4.20,38.00,3.54,2,19
51,12.54,27.16,6.40,38.50,7.38,2,20
52,12.36,27.80,3.00,39.00,3.45,2,21
53,12.11,27.93,5.00,36.50,2.27,2,22
54,12.27,28.41,4.50,36.50,1.06,2,23
55,12.36,29.26,3.00,38.20,2.60,2,24
56,12.46,29.40,4.00,37.00,9.58,2,25
57,12.40,27.80,2.50,35.40,5.33,2,26
58,11.60,27.15,4.40,37.00,1.52,2,27
59,13.11,29.38,4.40,39.20,0.59,2,28
60,12.48,29.99,6.00,33.00,13.08,2,29
61,13.18,29.45,4.40,36.80,2.71,3,1
62,13.26,29.33,5.00,39.40,3.77,3,2
63,13.49,30.14,2.00,39.20,14.21,3,3
64,13.29,29.89,3.50,39.00,9.74,3,4
65,12.56,29.76,3.50,39.00,2.66,3,5
66,12.93,28.72,7.00,42.50,3.64,3,6
67,13.16,29.81,5.50,43.50,3.39,3,7
68,13.99,29.29,4.50,37.20,3.15,3,8
69,13.80,29.92,0.00,39.60,12.19,3,9
70,14.34,28.57,7.80,35.00,14.78,3,10
71,14.59,29.86,7.50,38.00,14.15,3,11
72,14.87,30.53,8.00,38.80,8.23,3,12
73,14.16,29.23,6.30,38.40,8.06,3,13
74,14.59,29.71,4.20,38.50,11.42,3,14
75,14.71,31.16,6.40,39.60,11.75,3,15
76,15.08,30.38,8.00,37.70,17.76,3,16
77,15.41,29.85,10.00,37.00,6.37,3,17
78,15.73,31.77,11.00,39.00,2.92,3,18
79,14.68,30.51,5.50,39.60,7.41,3,19
80,15.43,30.48,6.50,40.20,3.77,3,20
81,15.03,29.35,8.50,38.50,4.29,3,21
82,15.16,30.27,8.00,42.00,26.12,3,22
83,15.62,31.17,9.00,39.50,3.48,3,23
84,15.97,31.80,5.50,37.80,0.20,3,24
85,16.16,31.73,8.50,40.00,2.46,3,25
86,16.94,31.36,9.00,40.80,11.69,3,26
87,17.16,32.67,9.00,40.20,2.78,3,27
88,16.50,32.37,8.80,41.50,3.98,3,28
89,16.94,32.26,9.80,40.20,2.87,3,29
90,16.56,31.97,6.00,40.50,10.83,3,30
91,16.26,31.06,5.00,40.00,7.98,3,31
92,16.20,32.45,5.50,40.00,14.73,4,1
93,16.26,32.34,3.70,39.50,23.91,4,2
94,17.15,32.53,10.40,41.50,8.83,4,3
95,17.45,31.69,5.80,41.60,5.79,4,4
96,16.86,31.80,12.00,41.20,13.81,4,5
97,16.18,30.22,6.00,37.00,0.57,4,6
98,16.64,31.98,9.90,42.80,7.63,4,7
99,17.59,32.71,11.00,42.00,22.33,4,8
100,17.12,31.21,12.00,42.00,9.04,4,9
101,17.31,32.19,10.00,41.60,17.85,4,10
102,16.86,32.89,11.50,41.50,5.41,4,11
103,17.05,33.72,10.00,41.80,39.94,4,12
104,17.38,33.05,10.50,39.50,20.54,4,13
105,17.86,32.84,7.80,42.00,19.71,4,14
106,17.51,32.18,8.00,45.00,14.10,4,15
107,17.87,33.64,9.50,44.00,14.04,4,16
108,18.34,33.55,8.00,39.50,30.04,4,17
109,18.88,34.40,11.10,42.00,8.76,4,18
110,18.97,34.39,11.00,43.50,17.21,4,19
111,19.23,34.43,13.00,41.60,15.67,4,20
112,18.65,33.00,9.20,40.00,14.88,4,21
113,18.96,33.25,12.00,42.00,10.40,4,22
114,19.96,33.38,11.50,41.00,16.48,4,23
115,19.27,33.21,12.00,41.00,12.76,4,24
116,19.46,34.35,11.20,41.80,17.35,4,25
117,19.73,34.99,14.90,43.50,18.88,4,26
118,19.37,34.01,13.80,44.00,23.22,4,27
119,19.86,34.35,12.40,42.50,14.44,4,28
120,20.13,34.36,12.40,42.50,17.59,4,29
121,20.31,34.30,15.90,43.60,34.37,4,30
