MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,0.5125000000000001,16.872916666666665,-5.1000000000000005,24.700000000000003,67.86041666666665
2,1.1291666666666667,18.27708333333333,-4.6000000000000005,24.700000000000003,115.91458333333334
3,3.818367346938775,20.997959183673466,-2.2,27.5,180.6183673469388
4,8.724489795918368,24.083673469387758,2.1,30.0,233.10612244897956
5,13.175000000000004,26.870212765957444,8.200000000000001,32.5,262.81666666666666
6,17.34583333333334,29.968085106382976,12.9,34.5,464.1479166666666
7,22.26,32.99183673469388,16.7,37.5,276.26400000000007
8,23.219230769230766,32.94901960784314,18.8,38.1,207.16470588235293
9,19.532000000000004,30.969999999999985,13.3,36.2,285.730612244898
10,13.442857142857147,27.567346938775508,6.1000000000000005,32.5,205.44897959183675
11,7.231249999999999,23.520833333333332,0.9,29.900000000000002,113.85416666666664
12,2.0208333333333335,18.98541666666667,-2.4000000000000004,24.3,67.85744680851063
