MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,1.575471698113208,13.764000000000001,-6.0,20.400000000000002,69.77254901960782
2,2.483018867924529,14.715686274509807,-4.0,24.0,76.07307692307691
3,5.013207547169812,17.162745098039224,-2.0,24.400000000000002,128.18076923076922
4,9.235849056603772,20.909999999999997,0.0,26.900000000000002,117.97924528301881
5,14.456603773584904,24.122,8.0,30.3,157.17307692307696
6,18.654716981132076,27.131999999999994,7.5,31.5,187.08653846153854
7,23.390566037735855,29.958000000000006,17.5,35.0,108.02115384615384
8,23.8,30.49999999999999,15.0,39.0,146.31346153846155
9,20.48076923076923,29.185714285714287,16.0,36.0,169.7117647058824
10,15.690384615384618,25.238000000000003,6.0,30.1,95.0372549019608
11,9.805769230769231,21.166666666666668,-2.0,26.200000000000003,89.9686274509804
12,3.46923076923077,16.583673469387755,-10.0,23.0,58.89411764705884
