DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,3.00,23.20,3.00,23.20,0.00,1,12
2,2.50,22.85,2.00,23.40,0.00,1,13
3,4.80,23.20,4.80,23.20,0.00,1,19
4,3.30,24.25,2.60,24.70,0.00,1,20
5,,,,,0.00,1,26
6,,,,,15.00,2,3
7,2.40,23.40,2.40,23.40,0.00,2,8
8,2.70,24.30,2.70,24.30,0.00,2,9
9,,,,,0.00,2,16
10,11.00,25.50,11.00,25.50,0.00,2,17
11,7.80,26.70,7.80,26.70,0.00,2,18
12,9.20,26.40,9.20,26.40,0.00,2,21
13,,,,,0.00,2,23
14,6.70,28.80,6.70,28.80,0.00,2,24
15,,,,,0.00,2,25
16,8.20,26.00,8.20,26.00,0.00,2,26
17,8.00,23.50,8.00,23.50,5.00,2,29
18,,,,,0.00,3,1
19,,,,,0.00,3,2
20,6.80,28.60,6.80,28.60,0.00,3,3
21,5.60,26.60,5.60,26.60,0.00,3,7
22,11.90,23.40,11.90,23.40,0.00,3,8
23,7.55,26.75,7.50,28.50,0.00,3,9
24,6.30,28.00,6.30,28.00,0.00,3,10
25,5.00,26.30,5.00,26.30,135.00,3,14
26,,,,,0.00,3,15
27,6.00,26.50,6.00,26.50,0.00,3,16
28,4.20,26.60,4.20,26.60,0.00,3,23
29,5.80,28.00,5.80,28.00,0.00,3,24
30,8.10,30.00,8.10,30.00,0.00,3,29
31,9.70,30.50,9.70,30.50,0.00,4,5
32,10.50,28.30,10.00,30.20,12.50,4,6
33,8.55,27.98,7.00,29.00,23.50,4,7
34,9.27,28.40,7.00,31.00,0.00,4,8
35,9.20,27.90,8.00,29.50,0.00,4,9
36,11.40,29.00,11.40,29.00,0.00,4,10
37,9.93,30.23,9.40,31.50,3.25,4,11
38,10.45,28.83,8.00,30.70,0.00,4,12
39,10.25,28.45,8.80,30.80,11.00,4,13
40,8.80,29.04,7.00,31.60,3.00,4,14
41,10.10,28.00,7.80,31.30,0.00,4,15
42,9.15,26.85,9.00,30.00,0.00,4,16
43,9.30,27.57,7.50,28.00,0.00,4,17
44,7.75,25.90,7.50,27.30,80.00,4,18
45,9.33,27.15,7.50,30.00,3.33,4,19
46,9.40,29.65,9.00,30.80,0.00,4,20
47,10.50,26.60,9.80,29.40,0.00,4,21
48,10.33,28.27,9.00,31.50,0.00,4,22
49,9.75,29.50,8.00,30.40,3.33,4,23
50,8.40,25.60,8.00,26.00,2.50,4,24
51,10.00,27.00,10.00,28.00,0.00,4,25
52,9.50,23.00,9.50,23.00,0.00,4,26
53,10.55,30.45,9.00,31.40,0.00,4,28
54,10.50,29.55,9.00,30.10,1.67,4,29
55,8.10,25.50,7.20,29.00,56.00,4,30
56,9.80,26.40,9.80,26.40,15.00,5,1
57,10.40,30.70,9.80,31.40,0.00,5,2
58,,,,,0.00,5,3
59,9.60,25.65,9.00,27.30,14.00,5,4
60,9.00,26.60,9.00,26.60,0.00,5,5
61,8.75,29.25,8.00,30.50,0.00,5,6
62,10.00,29.07,8.00,31.40,0.00,5,7
63,9.60,29.80,9.60,29.80,0.00,5,8
64,13.20,27.00,13.20,27.00,0.00,5,9
65,9.80,29.50,9.80,29.50,0.00,5,10
66,12.75,31.15,12.00,31.80,0.00,5,11
67,13.07,29.80,11.50,30.50,1.25,5,12
68,12.18,27.98,10.70,29.80,28.00,5,13
69,11.00,29.60,11.00,29.60,0.00,5,15
70,11.95,28.00,11.50,28.40,0.00,5,16
71,,,,,0.00,5,17
72,11.00,26.83,10.00,29.00,1.25,5,18
73,11.03,24.65,10.20,30.80,3.33,5,19
74,10.40,27.40,10.20,31.90,0.00,5,20
75,10.20,26.50,8.80,29.40,18.67,5,21
76,9.10,26.10,7.00,27.00,26.33,5,22
77,11.20,26.00,11.20,26.00,0.00,5,23
78,11.60,30.85,11.00,31.20,28.67,5,24
79,11.27,30.57,9.80,33.40,0.00,5,25
80,13.25,30.30,11.30,32.20,0.00,5,26
81,12.10,26.70,10.20,29.40,26.33,5,27
82,11.20,28.70,9.90,33.00,18.67,5,28
