MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.377419354838715,31.88666666666667,20.0,34.1,33.18125
2,22.375000000000004,31.974193548387102,19.6,34.2,23.335294117647063
3,22.303125,32.52258064516129,19.6,36.0,33.62857142857143
4,22.587500000000002,32.722580645161294,20.200000000000003,35.800000000000004,14.346666666666668
5,22.962857142857143,32.645161290322584,16.8,37.2,29.669230769230772
6,22.717647058823527,32.35806451612903,20.6,35.800000000000004,25.66
7,22.457575757575757,32.24193548387096,11.700000000000001,34.2,44.63333333333333
8,22.321212121212124,32.19375,13.8,35.0,27.906250000000004
9,22.30588235294118,32.384848484848476,19.700000000000003,34.6,27.61666666666667
10,22.438235294117653,32.49393939393939,18.8,36.2,62.14666666666667
11,22.631250000000005,32.38,20.8,34.2,35.43571428571429
12,22.57741935483871,32.370967741935495,20.0,34.7,48.375
