DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-3.60,,-3.60,,0.00,1,1
2,0.10,5.40,0.10,5.40,0.00,1,2
3,0.20,7.20,0.20,7.20,0.00,1,3
4,0.30,6.70,0.30,6.70,0.00,1,4
5,2.60,,2.60,,18.00,1,5
6,,9.40,,9.40,0.00,1,6
7,,9.00,,9.00,0.00,1,7
8,0.90,8.20,0.90,8.20,0.00,1,8
9,,11.40,,11.40,0.00,1,9
10,,8.60,,8.60,66.00,1,10
11,-4.20,,-4.20,,0.00,1,11
12,-1.80,2.20,-1.80,2.20,0.00,1,12
13,-0.10,2.10,-0.10,2.10,5.00,1,13
14,0.00,,0.00,,0.00,1,14
15,,4.90,,4.90,5.00,1,15
16,,4.70,,4.70,0.00,1,16
17,2.00,4.50,2.00,4.50,5.00,1,17
18,1.70,,1.70,,0.00,1,18
19,,4.20,,4.20,3.00,1,19
20,,2.40,,2.40,97.00,1,20
21,-8.80,-4.10,-8.80,-4.10,0.00,1,21
22,-9.80,-1.80,-9.80,-1.80,0.00,1,22
23,-8.50,0.10,-8.50,0.10,0.00,1,23
24,-8.10,1.50,-8.10,1.50,0.00,1,24
25,-8.80,-0.60,-8.80,-0.60,0.00,1,25
26,-7.20,-0.70,-7.20,-0.70,0.00,1,26
27,,-0.10,,-0.10,15.00,1,27
28,-3.30,-0.20,-3.30,-0.20,0.00,1,28
29,-3.70,,-3.70,,0.00,1,29
30,-1.40,0.00,-1.40,0.00,0.00,1,30
31,-2.80,-0.20,-2.80,-0.20,0.00,1,31
32,,-1.30,,-1.30,0.00,2,1
33,-3.30,-2.00,-3.30,-2.00,0.00,2,2
34,-3.40,3.80,-3.40,3.80,0.00,2,3
35,1.20,2.40,1.20,2.40,3.00,2,4
36,,5.50,,5.50,,2,7
37,2.10,7.80,2.10,7.80,0.00,2,8
38,0.20,8.90,0.20,8.90,0.00,2,9
39,2.10,7.20,2.10,7.20,0.00,2,10
40,1.70,6.90,1.70,6.90,5.00,2,11
41,3.90,10.70,3.90,10.70,0.00,2,12
42,,11.50,,11.50,0.00,2,13
43,3.50,,3.50,,36.00,2,14
44,4.10,9.70,4.10,9.70,0.00,2,15
45,,9.50,,9.50,8.00,2,16
46,,2.00,,2.00,48.00,2,17
47,-8.50,-3.10,-8.50,-3.10,8.00,2,18
48,-4.90,-0.70,-4.90,-0.70,0.00,2,19
49,-4.80,1.20,-4.80,1.20,3.00,2,20
