MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,1.8696428571428565,10.941071428571428,-7.4,13.3,96.73571428571428
2,2.0017857142857145,10.628571428571428,-7.2,16.1,78.80357142857144
3,2.876785714285714,12.369642857142859,-3.0,20.1,65.975
4,4.098181818181819,14.590909090909088,-1.4000000000000001,24.5,48.850909090909106
5,6.911111111111112,18.392592592592592,0.1,25.900000000000002,46.71666666666667
6,9.694545454545453,20.68727272727273,5.4,30.8,46.37636363636364
7,11.774545454545454,22.365454545454543,8.4,34.2,40.98181818181819
8,12.303636363636363,21.99454545454546,-14.3,34.300000000000004,51.18545454545455
9,10.95636363636363,20.232727272727278,5.800000000000001,29.5,59.01818181818184
10,8.54,17.141818181818184,3.5,24.3,92.96545454545455
11,5.30181818181818,13.96181818181818,-0.8,17.8,104.82727272727274
12,2.9618181818181823,12.109090909090908,-3.0,14.600000000000001,108.27818181818184
