MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.986206896551728,32.632,15.8,35.2,20.133333333333336
2,23.830000000000002,32.574074074074076,19.6,34.300000000000004,80.46666666666667
3,24.01785714285714,32.76521739130435,21.200000000000003,34.4,66.80000000000001
4,23.957692307692312,32.645833333333336,20.200000000000003,36.0,7.625000000000001
5,23.953333333333333,32.48846153846154,14.200000000000001,34.4,10.725
6,24.03225806451613,32.2423076923077,20.0,33.800000000000004,21.566666666666666
7,23.744827586206892,32.27692307692308,17.6,33.800000000000004,30.799999999999997
8,23.42758620689655,32.10869565217391,14.4,34.6,17.0
9,24.051724137931036,32.37777777777778,21.6,34.6,2.6333333333333333
10,24.129032258064512,32.55,20.400000000000002,34.4,1.5250000000000001
11,23.90333333333334,32.768,14.200000000000001,34.6,0.0
12,24.339285714285715,33.06666666666667,19.400000000000002,35.2,2.3000000000000003
