MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.821212121212117,30.98709677419356,20.0,33.5,34.738461538461536
2,22.877142857142854,30.829032258064515,19.200000000000003,35.0,69.6
3,23.020588235294127,30.98387096774194,20.0,39.6,18.066666666666666
4,23.215625000000003,31.473333333333333,19.400000000000002,39.900000000000006,93.51428571428572
5,23.290909090909093,31.937500000000004,21.1,34.800000000000004,47.15555555555556
6,22.675757575757572,31.779999999999998,13.0,33.800000000000004,28.96363636363636
7,22.66969696969697,31.825806451612902,19.8,34.800000000000004,34.3
8,22.24857142857143,32.093939393939394,12.8,34.4,29.100000000000005
9,22.418181818181818,32.071875000000006,16.400000000000002,39.800000000000004,18.35
10,22.738709677419358,32.251612903225805,20.200000000000003,34.6,51.471428571428575
11,23.129411764705882,31.703125,19.400000000000002,34.2,71.4
12,22.824242424242417,31.615624999999998,20.1,34.9,85.0
