PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1994-10-01,1994,10,-0.50,7.10,-3.00,9.00,79.00,9.20,13.90,8.40,14.90,346.40,0.00,10.00,0,191,315,22,30,31
1994-11-01,1994,11,,,,,,5.80,12.00,3.00,13.50,188.90,0.00,71.00,0,109,452,,22,23
1994-12-01,1994,12,,,,,,2.50,11.40,-2.50,11.90,154.20,0.00,71.00,0,122,699,,26,31
1995-01-01,1995,1,-7.00,1.60,-8.00,2.70,-35.30,-1.70,6.60,-4.30,10.60,82.60,0.00,48.00,0,130,570,22,28,29
1995-02-01,1995,2,,,,,,4.20,10.00,1.90,13.00,186.70,0.00,51.00,0,71,568,,26,28
1995-03-01,1995,3,-2.90,2.60,-5.20,6.40,-7.40,3.30,9.10,-1.20,12.20,180.30,0.00,30.00,0,79,338,24,27,29
1995-04-01,1995,4,,,,,,7.40,16.00,6.90,23.30,264.10,0.00,41.00,0,99,393,,24,27
1995-05-01,1995,5,,,,,,,,,,,0.00,41.00,0,221,441,,,22
1995-06-01,1995,6,,,,,,16.60,23.80,14.20,24.10,418.20,0.00,79.00,0,180,695,,22,28
1995-07-01,1995,7,,,,,,21.20,30.60,18.60,31.10,637.40,0.00,41.00,0,239,581,,25,30
1995-08-01,1995,8,,,,,,,,,,,0.00,10.00,0,20,83,,,26
1995-09-01,1995,9,,,,,,13.00,22.20,10.10,22.50,453.70,0.00,38.00,0,99,428,,26,28
1995-10-01,1995,10,,,,,,11.90,22.40,10.50,24.80,374.40,,,,,,,22,
1995-11-01,1995,11,,,,,,1.40,9.60,-0.20,12.40,117.20,0.00,41.00,0,89,287,,22,26
1995-12-01,1995,12,,,,,,-5.50,2.30,-10.50,4.20,-38.80,0.00,20.00,0,140,328,,24,29
1996-01-01,1996,1,-13.20,-0.30,-13.80,0.10,-155.20,-4.40,2.30,-8.20,3.90,-34.60,0.00,0.00,0,3,3,25,27,31
1996-02-01,1996,2,,,,,,-7.00,2.50,-8.60,6.10,-25.50,0.00,30.00,0,71,300,,21,28
1996-03-01,1996,3,,,,,,0.30,5.80,-1.50,7.60,64.70,0.00,20.00,0,41,130,,23,31
