MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.0928571428571425,14.09807692307692,-17.400000000000002,26.700000000000003,55.85535714285714
2,-3.1750000000000007,16.316666666666666,-12.8,28.8,68.23035714285713
3,0.7571428571428573,22.42962962962963,-5.5,36.6,101.1267857142857
4,6.598214285714286,28.639622641509437,-0.1,37.4,106.45357142857144
5,12.424999999999995,31.85576923076923,2.0,40.0,141.35714285714286
6,17.498214285714287,33.91886792452829,10.9,39.0,193.56071428571425
7,21.71428571428571,36.40943396226415,16.6,40.300000000000004,214.4428571428571
8,20.80535714285714,35.792307692307695,14.5,41.400000000000006,211.49999999999997
9,14.676363636363641,31.82549019607843,8.0,39.0,116.96727272727273
10,7.472727272727272,27.476923076923075,-1.1,40.400000000000006,86.09636363636362
11,0.8272727272727274,22.401886792452828,-5.6000000000000005,31.200000000000003,66.01090909090911
12,-3.9709090909090916,16.446153846153848,-13.4,26.0,37.74727272727272
