MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,1.3857142857142857,10.900000000000002,-7.6000000000000005,12.700000000000001,69.17692307692309
2,2.3733333333333335,11.086666666666668,-3.0,14.200000000000001,67.2
3,2.1315789473684212,13.073684210526318,-5.800000000000001,18.5,70.89444444444445
4,4.227777777777778,15.455555555555556,-0.8,22.0,56.53333333333334
5,6.75294117647059,18.382352941176467,3.5,24.900000000000002,49.133333333333326
6,9.725,20.84,6.0,27.3,56.09333333333334
7,11.529411764705882,21.012500000000003,8.5,29.5,71.61176470588235
8,11.861111111111112,21.468750000000004,7.0,26.5,75.32777777777778
9,10.284210526315789,20.238888888888887,5.6000000000000005,26.3,69.53333333333335
10,7.4941176470588236,16.894117647058824,-1.0,19.5,115.92500000000001
11,5.268750000000002,14.081249999999999,-1.8,18.6,118.09333333333333
12,2.9,11.866666666666667,-1.9000000000000001,15.0,72.36999999999999
