PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-28.40,-19.60,-30.00,-14.90,-567.60,-7.50,2.20,-7.70,3.70,-53.60,0.00,0.00,0,2,2,24,24,31
1970-02-01,1970,2,-25.40,-15.00,-28.10,-12.40,-566.50,-3.00,6.30,-6.00,8.90,36.40,0.00,0.00,0,1,1,28,28,28
1970-03-01,1970,3,-18.90,-8.90,-22.40,-5.70,-395.70,0.10,10.00,-3.20,12.40,158.70,0.00,13.00,0,56,139,29,31,31
1970-04-01,1970,4,-14.00,-2.70,-19.00,1.40,-242.80,5.40,17.60,0.40,20.10,305.40,0.00,6.00,0,72,110,30,30,29
1970-05-01,1970,5,-4.80,4.20,-6.70,5.50,-25.60,10.10,19.90,5.10,21.90,440.40,0.00,80.00,0,128,579,31,31,31
1970-06-01,1970,6,-2.50,7.00,-4.10,9.00,44.40,10.00,20.70,5.00,22.40,468.30,0.00,45.00,0,82,431,30,30,30
1970-07-01,1970,7,0.30,9.80,-1.70,10.20,173.90,15.80,23.30,14.50,25.60,604.70,0.00,75.00,0,273,841,31,31,31
1970-08-01,1970,8,-1.10,9.20,-3.00,11.20,127.60,16.00,22.40,11.90,23.60,595.20,0.00,85.00,0,135,743,31,31,31
1970-09-01,1970,9,-6.20,6.60,-8.00,8.70,9.10,9.10,21.20,6.30,26.10,490.50,0.00,24.00,0,63,246,30,30,30
1970-10-01,1970,10,-15.00,-3.10,-20.90,-1.50,-300.40,5.60,17.20,5.00,18.80,358.50,0.00,3.00,0,26,53,31,31,31
1970-11-01,1970,11,-24.50,-12.60,-26.50,-10.50,-549.60,-1.90,9.40,-4.80,11.10,120.40,0.00,0.00,0,12,17,30,30,30
1970-12-01,1970,12,-26.30,-14.80,-28.00,-11.10,-685.60,-2.40,4.30,-4.70,11.00,29.60,0.00,0.00,0,11,11,31,31,31
1971-01-01,1971,1,-31.50,-18.80,-36.20,-13.40,-785.60,-13.50,4.50,-14.90,5.40,-136.30,0.00,8.00,0,17,50,31,31,31
1971-02-01,1971,2,-29.20,-13.20,-35.10,-12.20,-588.80,-6.50,8.90,-12.00,11.40,28.70,0.00,0.00,0,16,36,28,28,28
1971-03-01,1971,3,-18.60,-5.80,-20.50,-5.40,-407.80,5.30,13.60,1.80,14.30,273.50,0.00,0.00,0,40,40,31,31,31
