MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.405405405405404,9.154285714285713,-14.4,12.200000000000001,203.50588235294117
2,-3.663157894736842,9.274999999999999,-15.200000000000001,14.0,151.8552631578947
3,-2.463888888888889,11.54705882352941,-11.100000000000001,18.3,166.06857142857143
4,-1.6513513513513514,15.591428571428573,-6.2,24.900000000000002,101.46111111111111
5,0.7888888888888889,19.562857142857144,-6.9,26.5,95.81666666666666
6,3.4914285714285724,21.476470588235294,-2.6,29.8,100.22857142857144
7,6.265714285714287,23.502941176470593,1.4000000000000001,30.200000000000003,111.28571428571425
8,5.7111111111111095,22.077777777777772,1.0,30.3,144.81142857142856
9,3.5837837837837836,18.950000000000003,-1.5,26.5,157.44444444444446
10,0.5783783783783784,15.402857142857144,-5.9,21.200000000000003,212.8918918918919
11,-2.424324324324324,11.979999999999999,-9.8,16.400000000000002,202.93428571428572
12,-4.091891891891892,9.982857142857142,-14.200000000000001,13.0,214.26470588235293
