PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-8.90,3.30,-14.40,5.60,-22.20,1.70,8.30,-0.60,8.90,173.30,0.00,203.00,0,457,2197,31,31,31
1970-02-01,1970,2,-6.70,3.90,-8.30,6.10,-43.60,2.80,7.80,2.20,9.40,121.70,0.00,178.00,0,251,1337,24,22,28
1970-03-01,1970,3,-5.60,3.30,-11.10,6.10,-46.10,4.40,10.00,1.70,11.70,198.80,0.00,99.00,0,127,858,31,29,31
1970-09-01,1970,9,4.40,11.70,1.70,12.80,275.10,13.90,20.00,12.20,21.70,482.80,0.00,180.00,0,325,2102,30,30,30
1970-10-01,1970,10,0.60,10.00,-0.60,11.10,182.10,10.60,15.00,6.70,16.10,393.30,0.00,251.00,0,417,2787,31,31,31
1970-11-01,1970,11,-1.70,7.20,-3.30,8.30,96.60,7.20,11.10,6.10,13.30,271.10,0.00,163.00,0,424,2690,30,30,30
1970-12-01,1970,12,-3.30,5.00,-5.00,6.10,12.80,3.30,9.40,1.70,11.10,203.10,0.00,66.00,0,234,851,31,31,31
1971-01-01,1971,1,-5.60,4.90,-7.30,7.40,-2.20,1.70,10.10,0.00,11.90,201.60,0.00,100.00,0,305,1183,31,31,31
1971-02-01,1971,2,-2.20,4.10,-6.10,5.30,16.30,3.90,9.80,1.50,11.60,195.00,0.00,216.00,0,332,1548,28,28,28
1971-03-01,1971,3,-3.90,5.80,-6.30,6.60,22.80,5.20,9.70,3.30,11.60,241.10,0.00,178.00,0,265,1429,31,31,31
1971-04-01,1971,4,-1.70,5.30,-4.00,7.80,56.40,9.60,15.40,8.30,17.70,364.40,0.00,43.00,0,465,678,30,30,30
1971-05-01,1971,5,0.00,8.90,-1.70,10.90,132.20,12.50,18.60,9.90,20.00,475.10,0.00,86.00,0,153,919,31,31,31
1971-06-01,1971,6,1.00,10.00,0.50,11.40,194.70,12.60,18.30,11.80,21.40,466.20,0.00,102.00,0,228,1071,30,30,30
1971-07-01,1971,7,4.40,13.30,2.40,14.10,303.90,17.90,23.30,16.70,25.60,629.40,0.00,132.00,0,185,941,31,31,31
1971-08-01,1971,8,7.20,13.60,3.80,14.30,318.50,14.70,20.70,13.30,23.60,548.60,0.00,229.00,0,522,2578,31,31,31
1971-09-01,1971,9,3.60,12.10,1.70,13.30,235.20,14.40,21.60,11.90,22.80,508.50,0.00,75.00,0,293,861,30,29,30
1971-10-01,1971,10,-0.30,10.70,-3.20,11.30,178.70,,,,,,0.00,153.00,0,370,1505,31,,31
1971-11-01,1971,11,-3.80,6.70,-6.40,11.10,39.40,,,,,,0.00,202.00,0,403,1789,30,,30
1971-12-01,1971,12,-1.90,8.60,-3.90,9.40,123.70,,,,,,0.00,58.00,0,180,623,31,,31
1972-01-01,1972,1,-2.50,3.30,-10.00,5.10,13.00,3.10,8.60,-0.70,10.60,172.80,0.00,153.00,0,457,1949,31,31,31
1972-02-01,1972,2,-2.50,3.50,-9.90,4.30,3.70,5.20,7.70,4.50,8.20,186.40,0.00,98.00,0,356,1251,29,29,29
1972-03-01,1972,3,-1.50,3.20,-3.50,4.50,29.10,5.80,14.40,4.40,16.80,296.20,0.00,155.00,0,222,1305,31,31,31
1972-04-01,1972,4,0.00,6.40,-2.30,8.00,96.80,9.50,14.00,8.50,14.70,345.60,0.00,157.00,0,347,1698,30,30,30
1972-05-01,1972,5,1.50,8.50,0.50,9.50,176.00,12.00,15.30,11.20,17.00,421.70,0.00,117.00,0,200,1503,31,31,31
1972-06-01,1972,6,2.40,10.40,1.30,11.30,174.00,12.70,16.30,10.60,18.00,432.60,0.00,200.00,0,505,1888,30,30,30
1972-07-01,1972,7,5.90,12.20,4.20,14.50,292.30,14.50,25.60,13.00,27.00,599.30,0.00,95.00,0,460,1254,31,31,31
1972-08-01,1972,8,3.50,12.00,1.00,13.20,239.50,15.80,21.50,14.80,23.50,558.20,0.00,78.00,0,163,745,31,31,31
1972-09-01,1972,9,1.10,9.00,-1.50,11.60,135.60,13.40,17.50,12.00,22.10,457.70,0.00,29.00,0,95,256,30,30,30
1972-10-01,1972,10,-0.50,9.00,-1.70,10.70,132.20,11.10,17.80,9.60,19.00,443.10,0.00,125.00,0,223,858,31,31,31
1972-11-01,1972,11,-4.50,7.00,-6.40,10.80,41.30,5.70,11.90,4.10,13.00,252.30,0.00,335.00,0,587,3508,30,30,30
1972-12-01,1972,12,-1.40,5.00,-5.00,6.70,51.80,4.00,10.50,2.90,11.70,236.90,0.00,204.00,0,380,2057,31,31,31
1973-01-01,1973,1,-4.00,5.80,-6.10,7.00,29.90,3.50,9.30,1.20,9.70,196.50,0.00,94.00,0,390,1634,31,31,31
1973-02-01,1973,2,-5.50,4.80,-8.50,7.20,13.10,5.20,9.80,3.50,11.10,206.80,0.00,98.00,0,237,1196,28,28,28
1973-03-01,1973,3,-3.20,4.30,-4.00,5.50,23.10,8.00,12.80,7.00,14.80,309.90,0.00,82.00,0,178,783,31,31,31
1973-04-01,1973,4,-4.90,4.00,-5.60,5.60,20.70,7.00,14.20,5.90,17.10,327.40,0.00,122.00,0,475,1235,30,30,30
1973-05-01,1973,5,0.50,10.20,-1.80,12.20,181.50,9.90,18.80,9.50,22.40,447.80,0.00,67.00,0,263,864,31,31,31
1973-06-01,1973,6,0.40,12.70,-0.50,13.20,223.40,14.40,23.00,13.50,23.80,562.00,0.00,36.00,0,180,553,30,30,30
1973-07-01,1973,7,3.20,12.60,1.40,15.10,267.70,16.80,22.50,13.90,23.60,581.20,0.00,118.00,0,327,1208,31,31,31
1973-08-01,1973,8,6.50,11.30,2.80,13.20,277.50,14.70,24.50,12.70,25.70,577.90,0.00,150.00,0,374,1612,31,31,31
1973-09-01,1973,9,4.00,13.40,0.90,14.60,237.10,13.00,20.50,11.90,22.90,498.40,0.00,45.00,0,155,706,30,30,30
1973-10-01,1973,10,-2.00,7.90,-4.50,10.30,112.80,9.80,16.00,7.50,20.10,393.80,0.00,140.00,0,253,1172,31,31,31
1973-11-01,1973,11,-6.20,7.60,-9.80,10.50,31.60,3.10,12.00,1.00,13.50,237.70,0.00,92.00,0,195,993,30,30,30
1973-12-01,1973,12,-4.10,3.90,-8.50,8.20,11.40,,,,,,0.00,200.00,0,357,1605,28,,31
1974-01-01,1974,1,-1.50,5.50,-4.70,8.00,58.50,,,,,,0.00,142.00,0,198,2037,31,,31
1974-02-01,1974,2,-2.60,4.60,-3.90,5.00,14.10,5.00,10.00,1.60,11.10,204.10,0.00,131.00,0,272,1430,28,28,28
1974-03-01,1974,3,-5.10,2.60,-6.50,4.90,-19.60,5.90,14.90,5.20,17.50,291.10,0.00,88.00,0,310,897,31,31,31
1974-04-01,1974,4,-3.20,3.50,-4.60,6.10,9.30,10.00,18.00,8.10,20.00,414.40,0.00,9.00,0,22,52,30,30,30
1974-05-01,1974,5,-1.90,7.50,-6.90,8.50,84.90,12.00,19.00,9.50,19.90,457.70,0.00,57.00,0,86,611,31,31,31
1974-06-01,1974,6,2.00,9.00,0.60,11.10,158.40,13.60,22.50,11.20,24.80,522.30,0.00,78.00,0,133,678,30,30,30
1974-07-01,1974,7,4.90,11.70,4.40,12.10,282.70,15.20,17.70,13.60,18.90,488.90,0.00,107.00,0,317,1461,31,30,31
1974-08-01,1974,8,4.40,12.50,3.30,13.80,223.70,16.50,19.50,15.60,20.00,465.00,0.00,120.00,0,303,1388,25,26,31
1974-09-01,1974,9,1.90,11.90,-0.90,14.20,203.20,10.70,16.10,9.40,18.50,408.20,0.00,240.00,0,320,2482,30,30,30
1974-10-01,1974,10,-1.70,5.90,-3.00,7.30,53.10,8.30,12.20,4.70,13.40,312.00,0.00,51.00,0,210,655,31,31,31
1974-11-01,1974,11,-2.10,6.00,-5.60,7.00,63.20,6.70,11.00,4.50,12.00,253.80,5.00,200.00,0,292,2359,30,30,30
1974-12-01,1974,12,0.80,7.20,-2.50,8.60,133.50,7.40,10.70,6.10,12.60,286.00,,,,,,31,31,
1975-01-01,1975,1,-2.40,6.30,-4.80,7.50,72.20,5.90,10.00,5.10,11.50,263.20,,,,,,31,31,
1975-02-01,1975,2,-3.90,4.90,-4.80,7.50,-3.70,5.00,10.00,3.90,11.50,216.30,0.00,41.00,0,328,537,28,28,28
1975-03-01,1975,3,-3.80,3.50,-5.10,5.60,-9.10,6.20,10.70,4.70,12.10,257.10,0.00,47.00,0,223,605,31,31,31
1975-04-01,1975,4,-2.60,7.50,-2.80,9.60,100.40,7.50,17.50,6.50,19.00,337.40,,,,,,30,30,
1975-05-01,1975,5,-0.30,6.00,-2.50,8.10,60.60,10.50,17.70,8.70,21.20,430.30,0.00,15.00,0,85,210,31,31,31
1975-06-01,1975,6,1.90,11.50,-1.00,14.20,195.60,14.00,24.90,9.50,25.60,572.60,0.00,60.00,0,160,559,30,30,30
1975-07-01,1975,7,6.50,13.60,5.90,15.00,321.40,16.40,23.50,16.40,25.00,611.60,0.00,117.00,0,551,1539,31,31,31
1975-08-01,1975,8,7.70,14.90,6.50,17.50,359.90,17.50,26.70,16.80,29.50,687.00,0.00,54.00,0,251,900,31,31,31
1975-09-01,1975,9,1.60,11.20,0.20,13.90,207.70,12.90,16.50,11.70,21.40,450.50,,,,,,30,30,
1975-10-01,1975,10,-0.80,9.50,-2.10,12.00,132.30,10.20,13.90,8.90,16.00,387.60,0.00,56.00,0,242,815,31,31,31
1975-11-01,1975,11,-2.70,4.90,-4.20,6.40,32.10,6.40,11.40,5.50,12.30,265.60,0.00,94.00,0,150,1003,30,30,30
1975-12-01,1975,12,-3.00,6.10,-3.50,7.00,39.20,3.60,10.10,2.50,10.90,232.40,0.00,86.00,0,295,780,31,31,31
1976-01-01,1976,1,-2.30,7.40,-3.40,8.40,78.80,2.70,10.10,1.60,11.00,226.30,0.00,165.00,0,251,2031,31,31,31
1976-02-01,1976,2,-2.20,4.80,-4.10,6.50,43.60,3.10,9.10,2.20,9.90,182.30,0.00,90.00,0,135,1030,29,29,29
1976-03-01,1976,3,-4.10,4.70,-6.30,6.40,-0.50,4.30,9.50,3.60,10.40,221.20,0.00,121.00,0,290,1357,31,31,31
1976-04-01,1976,4,-1.50,6.00,-5.00,9.10,75.90,8.70,14.20,4.60,17.50,335.30,0.00,40.00,0,189,594,30,30,30
1976-05-01,1976,5,2.30,9.30,-0.10,10.00,165.30,11.20,17.60,10.10,20.50,443.20,0.00,110.00,0,164,1169,31,31,31
1976-06-01,1976,6,5.10,13.00,2.90,14.60,275.70,14.00,26.20,12.60,29.80,575.40,0.00,43.00,0,200,578,30,30,30
1976-07-01,1976,7,5.20,14.10,2.70,15.30,294.00,17.00,29.00,15.00,30.10,662.60,0.00,82.00,0,159,640,31,31,31
1976-08-01,1976,8,5.50,12.30,3.30,12.90,238.50,,,,,,0.00,8.00,0,139,185,31,,31
1976-09-01,1976,9,2.40,11.20,-0.20,12.00,191.90,,,,,,0.00,180.00,0,393,1914,30,,30
1976-10-01,1976,10,1.50,7.90,-0.40,9.90,145.20,,,,,,0.00,149.00,0,195,1850,31,,31
1976-11-01,1976,11,-3.80,5.00,-4.40,7.30,12.00,,,,,,0.00,170.00,0,273,1830,30,,30
1976-12-01,1976,12,-6.10,0.90,-10.20,2.00,-84.00,,,,,,0.00,78.00,0,177,930,31,,31
1977-01-01,1977,1,-6.30,3.00,-9.50,4.50,-62.10,,,,,,0.00,110.00,0,519,1760,31,,31
1977-02-01,1977,2,-3.10,3.80,-5.70,5.10,18.10,,,,,,0.00,151.00,0,244,1499,28,,28
1977-03-01,1977,3,-1.00,5.20,-5.40,6.70,59.10,,,,,,0.00,65.00,0,347,1158,31,,31
1977-04-01,1977,4,-2.80,6.00,-4.80,8.20,69.80,,,,,,0.00,112.00,0,208,1082,30,,30
