MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.17,33.38965517241379,19.400000000000002,35.800000000000004,23.944444444444443
2,21.990000000000002,33.43448275862069,18.6,36.0,35.32857142857143
3,22.130000000000003,33.90344827586207,19.200000000000003,36.2,13.600000000000001
4,22.365517241379315,34.564285714285724,19.400000000000002,36.800000000000004,27.500000000000004
5,22.768965517241373,34.767857142857146,20.0,36.4,13.98
6,22.468965517241383,34.48214285714286,12.600000000000001,35.800000000000004,13.275
7,22.224137931034488,34.39285714285715,18.0,36.6,5.933333333333334
8,22.006666666666664,34.744827586206895,13.3,36.6,9.316666666666668
9,22.13448275862069,34.63214285714285,19.6,37.0,12.485714285714284
10,22.289655172413788,34.62413793103448,19.5,39.400000000000006,18.450000000000003
11,22.49,34.276666666666664,20.0,37.0,17.575000000000003
12,22.42,34.04137931034482,13.4,36.800000000000004,13.266666666666666
