PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-4.40,3.90,-6.70,3.90,31.30,,,,,,0.00,48.00,0,61,437,31,,31
1970-02-01,1970,2,-2.80,2.20,-3.90,3.90,-7.70,,,,,,0.00,38.00,0,89,377,28,,28
1970-03-01,1970,3,-3.30,4.40,-6.10,5.00,10.70,2.20,11.10,0.00,13.90,203.60,0.00,28.00,0,94,299,31,31,31
1970-04-01,1970,4,-1.10,8.90,-3.30,10.00,93.80,5.00,16.10,5.00,17.20,314.50,0.00,43.00,0,198,630,30,30,30
1970-05-01,1970,5,6.10,10.60,5.00,12.20,250.00,10.00,20.00,8.90,22.80,468.30,0.00,20.00,0,36,130,31,31,31
1970-06-01,1970,6,9.40,13.30,8.90,16.10,345.80,15.00,21.70,14.40,26.70,555.70,0.00,13.00,0,241,368,30,30,30
1970-07-01,1970,7,9.40,13.90,8.30,16.70,357.00,16.70,22.20,15.00,25.00,616.50,0.00,53.00,0,91,468,31,31,31
1970-08-01,1970,8,10.00,15.00,6.70,15.60,391.10,16.70,23.30,14.40,26.70,594.60,0.00,23.00,0,157,369,31,31,31
1970-09-01,1970,9,8.90,14.40,6.10,16.10,332.10,15.60,21.10,13.90,26.10,560.20,0.00,13.00,0,61,140,30,30,30
1970-10-01,1970,10,2.80,11.70,2.20,12.80,235.60,11.70,17.20,8.30,17.80,445.20,0.00,38.00,0,119,425,31,31,31
1970-11-01,1970,11,1.10,7.80,-1.70,9.40,128.50,7.20,12.80,5.60,16.10,300.40,0.00,122.00,0,163,1094,30,30,30
1970-12-01,1970,12,-0.60,5.00,-1.10,5.60,73.80,3.30,10.30,1.10,11.10,212.40,0.00,43.00,0,89,460,31,31,31
1971-01-01,1971,1,-3.10,5.00,-3.90,6.10,62.30,1.70,10.00,-0.60,11.10,196.90,0.00,59.00,0,171,597,31,31,31
1971-02-01,1971,2,-0.60,3.90,-2.80,4.40,42.00,4.40,10.60,3.30,11.10,212.20,0.00,7.00,0,31,94,28,28,28
1971-03-01,1971,3,-0.80,5.60,-1.10,6.10,78.10,5.60,11.10,1.70,12.80,254.20,0.00,47.00,0,79,365,31,31,31
1971-04-01,1971,4,1.10,7.20,0.60,9.40,140.30,7.20,12.20,7.20,16.10,290.70,0.00,20.00,0,186,321,30,30,30
1971-05-01,1971,5,5.00,11.10,2.80,11.70,252.10,12.20,19.40,10.60,21.10,469.30,0.00,50.00,0,142,405,31,31,31
1971-06-01,1971,6,6.70,11.10,5.60,13.90,281.20,12.80,20.60,12.20,23.30,483.60,0.00,26.00,0,140,381,30,30,30
1971-07-01,1971,7,8.90,15.60,7.20,16.10,391.00,17.20,22.80,15.00,26.10,629.90,0.00,2.00,0,73,130,31,31,31
1971-08-01,1971,8,10.00,15.00,6.10,16.10,398.70,16.70,22.20,16.10,23.30,607.70,0.00,105.00,0,130,795,31,31,31
1971-09-01,1971,9,7.80,13.90,6.70,15.60,320.50,16.10,22.20,13.90,23.30,564.40,0.00,13.00,0,83,154,30,30,30
1971-10-01,1971,10,5.50,11.50,2.50,13.00,197.50,11.50,19.50,10.00,20.50,478.00,0.00,26.00,0,98,251,25,31,31
1971-11-01,1971,11,-1.00,7.00,-4.00,8.00,81.50,5.00,13.00,3.00,16.00,271.00,0.00,85.00,0,145,862,30,30,30
1971-12-01,1971,12,0.00,6.00,-1.50,7.00,114.10,5.50,11.00,4.20,14.00,254.70,0.00,26.00,0,99,289,31,31,31
1972-01-01,1972,1,-2.00,5.00,-10.00,5.50,50.20,3.00,8.50,-1.00,9.00,176.70,0.00,46.00,0,230,565,31,31,31
1972-02-01,1972,2,0.00,3.50,-8.00,4.00,52.90,4.70,8.50,4.00,9.00,182.10,0.00,26.00,0,61,228,29,29,29
1972-03-01,1972,3,0.00,5.50,-1.00,6.50,74.00,5.50,14.50,4.50,16.50,296.60,0.00,50.00,0,99,451,31,31,31
1972-04-01,1972,4,3.50,6.50,2.00,8.00,153.90,8.80,14.00,8.00,15.00,333.70,0.00,43.00,0,91,448,30,30,30
1972-05-01,1972,5,5.50,9.50,3.00,10.50,229.30,11.00,18.50,10.00,19.00,443.50,0.00,41.00,0,74,422,31,31,31
1972-06-01,1972,6,6.00,10.50,5.00,12.00,257.50,14.50,19.50,14.00,21.00,500.00,0.00,37.00,0,110,409,30,30,30
1972-07-01,1972,7,9.00,13.50,5.50,14.50,348.50,16.00,19.00,15.50,20.00,537.70,0.00,33.00,0,85,331,31,31,31
1972-08-01,1972,8,8.00,14.00,7.50,15.50,361.80,16.50,22.50,16.00,26.00,592.90,0.00,11.00,0,61,154,31,31,31
1972-09-01,1972,9,6.00,12.50,3.50,14.00,268.60,13.00,17.80,12.00,19.00,452.40,0.00,23.00,0,370,481,30,30,30
1972-10-01,1972,10,3.50,11.00,3.00,12.00,265.90,11.50,15.00,8.00,20.00,420.30,0.00,8.00,0,32,68,31,31,31
1972-11-01,1972,11,-1.00,9.00,-2.50,10.00,91.50,6.00,13.50,3.80,15.00,279.70,0.00,65.00,0,148,545,30,30,30
1972-12-01,1972,12,-0.50,5.80,-1.00,7.00,81.20,3.50,11.00,2.50,14.00,234.50,0.00,50.00,0,211,702,31,31,31
1973-01-01,1973,1,-0.10,5.00,-2.20,5.60,56.90,4.50,9.00,3.00,10.50,205.30,0.00,15.00,0,45,173,31,31,31
1973-02-01,1973,2,-2.00,5.00,-3.00,6.50,22.20,5.20,10.50,4.00,12.50,213.70,0.00,30.00,0,61,235,28,28,28
1973-03-01,1973,3,0.00,5.50,-0.50,7.50,96.30,7.00,12.00,6.20,16.00,307.70,0.00,20.00,0,74,183,31,31,31
1973-04-01,1973,4,0.00,6.20,-2.00,7.00,103.30,8.00,12.50,5.00,14.00,299.70,0.00,46.00,0,162,581,30,30,30
1973-05-01,1973,5,3.50,11.50,2.00,12.00,235.00,11.20,16.50,9.50,18.50,434.10,0.00,78.00,0,243,660,31,31,31
1973-06-01,1973,6,7.20,14.00,3.50,14.50,319.20,16.80,23.00,16.00,26.00,584.50,0.00,6.00,0,364,692,30,30,30
1973-07-01,1973,7,11.50,16.00,8.00,16.50,401.70,16.00,22.00,14.50,22.00,584.20,0.00,44.00,0,420,934,31,31,31
1973-08-01,1973,8,10.00,15.00,9.00,16.50,404.50,18.00,21.50,17.00,26.00,605.30,0.00,17.00,0,55,180,31,31,31
1973-09-01,1973,9,6.50,15.00,5.50,16.00,338.50,15.00,23.00,12.50,26.00,533.00,0.00,61.00,0,200,820,30,30,30
1973-10-01,1973,10,2.50,11.50,0.00,14.00,214.70,10.00,15.00,7.50,17.00,383.40,0.00,55.00,0,95,419,31,31,31
1973-11-01,1973,11,-2.50,8.50,-5.50,9.50,81.20,4.00,13.00,2.00,13.00,254.00,0.00,40.00,0,80,305,30,30,30
1973-12-01,1973,12,-1.00,5.50,-4.50,8.00,54.20,4.00,10.00,0.00,12.50,225.40,0.00,15.00,0,168,316,31,31,31
1974-01-01,1974,1,-1.60,5.00,-2.00,7.00,76.80,5.50,11.00,1.00,12.50,263.50,0.00,45.00,0,81,415,31,31,31
1974-02-01,1974,2,0.50,6.00,-1.40,7.00,80.00,5.00,11.00,3.50,12.50,223.70,0.00,46.00,0,98,431,28,28,28
1974-03-01,1974,3,0.50,5.50,-2.80,5.50,80.70,5.50,11.00,5.50,12.00,240.90,0.00,42.00,0,48,254,31,31,31
1974-04-01,1974,4,2.00,6.00,0.00,6.20,134.50,7.00,10.20,6.50,15.50,267.00,0.00,5.00,0,63,97,30,30,30
1974-05-01,1974,5,4.50,10.00,2.50,10.50,233.90,10.30,20.00,9.50,22.00,479.00,0.00,26.00,0,41,159,31,31,31
1974-06-01,1974,6,6.50,12.50,6.00,13.50,232.70,14.50,20.20,13.00,22.00,370.30,0.00,37.00,0,185,463,23,22,30
1974-07-01,1974,7,8.50,13.50,7.50,15.30,350.80,16.50,23.00,15.20,24.50,601.90,0.00,64.00,0,305,680,31,31,31
1974-08-01,1974,8,9.00,15.00,8.00,16.50,381.90,17.80,22.00,16.00,25.00,621.00,0.00,80.00,0,213,805,31,31,31
1974-09-01,1974,9,5.00,13.50,2.00,14.50,273.20,12.50,19.00,10.00,22.00,485.90,0.00,48.00,0,95,590,30,30,30
1974-10-01,1974,10,3.50,7.50,1.50,8.50,171.60,9.00,12.50,6.50,13.00,330.50,0.00,99.00,0,160,1149,31,31,31
1974-11-01,1974,11,1.50,7.20,-1.00,7.50,121.70,7.50,11.00,7.00,13.00,281.30,0.00,76.00,0,134,748,30,30,30
1974-12-01,1974,12,1.00,8.50,-0.50,10.00,149.70,6.50,13.00,3.50,14.50,306.70,0.00,32.00,0,71,308,31,31,31
1975-01-01,1975,1,1.00,6.50,-0.50,8.50,116.50,6.50,11.00,3.80,13.00,281.30,0.00,55.00,0,90,575,31,31,31
1975-02-01,1975,2,0.00,4.00,-2.00,5.50,63.10,5.00,8.00,4.00,12.00,189.20,0.00,6.00,0,117,194,28,28,28
1975-03-01,1975,3,0.00,5.00,-0.50,6.50,86.00,5.50,9.00,4.50,10.00,216.10,0.00,48.00,0,86,604,31,31,31
1975-04-01,1975,4,0.80,8.50,-1.50,9.00,137.20,5.80,15.00,5.00,16.00,339.70,0.00,43.00,0,195,620,30,30,30
1975-05-01,1975,5,4.00,9.00,2.00,10.50,218.30,10.00,15.50,9.50,19.80,388.30,0.00,72.00,0,101,518,31,31,31
1975-06-01,1975,6,5.00,13.00,4.00,14.50,278.90,14.00,20.50,10.50,21.50,511.30,0.00,45.00,0,107,355,30,30,30
1975-07-01,1975,7,10.00,16.50,9.00,18.00,425.30,17.00,25.00,16.50,29.00,654.50,0.00,20.00,0,100,262,31,31,31
1975-08-01,1975,8,10.60,17.50,7.50,19.40,452.50,18.50,25.00,17.50,30.00,672.60,0.00,15.00,0,105,200,31,31,31
1975-09-01,1975,9,7.00,12.60,5.00,16.00,303.50,15.00,20.20,13.20,22.00,538.80,0.00,33.00,0,91,366,30,30,30
1975-10-01,1975,10,5.50,10.50,4.00,11.50,251.70,11.50,16.00,8.00,17.60,406.50,0.00,2.00,0,85,113,31,31,31
1975-11-01,1975,11,0.50,7.40,0.00,9.50,113.90,6.50,12.20,2.00,13.50,280.00,0.00,50.00,0,120,500,30,30,30
1975-12-01,1975,12,0.50,5.00,-1.00,6.00,80.70,3.50,10.20,2.00,11.00,232.50,0.00,32.00,0,291,464,31,31,31
1976-01-01,1976,1,-1.50,6.50,-2.50,7.50,89.30,2.50,11.90,2.00,13.00,244.30,0.00,61.00,0,95,491,31,31,31
1976-02-01,1976,2,0.50,5.50,0.00,6.00,70.90,3.50,11.50,2.00,14.50,205.40,0.00,11.00,0,45,107,29,29,29
1976-03-01,1976,3,0.20,5.50,-1.00,7.50,84.40,3.60,12.00,3.00,16.00,230.70,0.00,19.00,0,48,159,31,31,31
1976-04-01,1976,4,3.00,6.80,0.00,8.00,146.20,8.20,14.20,8.00,17.00,264.20,0.00,3.00,0,56,115,30,24,30
1976-05-01,1976,5,5.00,11.00,2.50,12.00,252.70,12.70,18.00,11.50,21.50,487.40,0.00,82.00,0,129,664,31,31,31
1976-06-01,1976,6,9.50,16.50,7.00,17.50,377.00,15.00,25.00,14.00,29.90,641.10,0.00,0.00,0,31,59,30,30,30
1976-07-01,1976,7,10.70,17.00,8.50,17.50,430.30,18.50,25.70,16.20,29.00,662.80,0.00,11.00,0,50,136,31,31,31
1976-08-01,1976,8,10.00,16.50,6.00,17.50,400.70,18.00,22.00,16.00,22.00,612.60,0.00,2.00,0,133,217,31,31,31
1976-09-01,1976,9,7.80,14.50,7.50,14.80,323.80,14.00,20.00,12.50,22.00,509.90,0.00,111.00,0,300,1001,30,30,30
1976-10-01,1976,10,5.40,12.00,4.60,12.60,270.10,11.00,17.00,10.50,18.00,427.70,0.00,79.00,0,296,1105,31,31,31
1976-11-01,1976,11,0.50,6.00,-1.00,7.10,120.20,6.10,10.50,4.50,11.60,264.10,0.00,43.00,0,165,478,30,30,30
1976-12-01,1976,12,-2.50,3.60,-4.00,4.60,15.50,3.00,6.00,1.50,7.20,145.20,0.00,51.00,0,181,640,31,31,31
1977-01-01,1977,1,-1.90,3.00,-3.50,4.00,11.50,2.50,7.10,1.00,10.00,147.90,0.00,40.00,0,224,614,31,31,31
1977-02-01,1977,2,0.00,4.00,-2.00,4.50,65.50,5.00,10.00,4.50,10.50,199.40,1.00,90.00,0,350,1184,28,28,28
1977-03-01,1977,3,0.50,6.00,0.00,8.50,119.00,6.50,13.50,4.60,15.10,316.20,0.00,41.00,0,57,349,31,31,31
1977-04-01,1977,4,0.00,8.50,-1.00,10.00,104.10,6.50,15.00,5.00,17.00,326.90,0.00,15.00,0,121,278,30,30,30
1977-05-01,1977,5,4.10,10.00,3.00,11.00,233.60,10.50,15.50,9.00,18.20,382.00,0.00,37.00,0,119,348,31,31,31
1977-06-01,1977,6,7.20,11.40,6.00,12.80,283.20,12.00,18.80,11.50,20.60,453.80,0.00,51.00,0,61,427,30,30,30
1977-07-01,1977,7,9.00,14.00,7.00,15.00,367.70,15.60,22.00,15.00,25.10,576.50,0.00,27.00,0,54,202,31,31,31
1977-08-01,1977,8,10.00,15.40,8.50,15.50,397.60,15.60,21.00,14.00,24.60,558.30,0.00,121.00,0,280,896,31,31,31
1977-09-01,1977,9,8.00,13.50,6.70,14.50,315.30,13.20,21.00,12.60,24.50,512.00,0.00,15.00,0,26,127,30,30,30
1977-10-01,1977,10,,,,,,,,,,,0.00,21.00,0,51,201,,,31
1977-11-01,1977,11,,,,,,,,,,,0.00,52.00,0,201,773,,,30
1977-12-01,1977,12,2.00,6.50,0.50,8.50,123.90,5.50,10.10,5.00,14.00,248.00,0.00,57.00,0,182,600,31,31,31
1978-01-01,1978,1,-1.50,3.00,-3.50,3.60,18.90,2.40,7.00,1.50,8.00,164.10,0.00,75.00,0,142,740,31,31,31
1978-02-01,1978,2,-4.40,4.10,-7.40,6.00,2.50,1.50,11.00,0.50,12.00,140.10,0.00,48.00,0,138,550,28,28,28
1978-03-01,1978,3,,,,,,,,,,,0.00,35.00,0,189,490,,,31
1978-04-01,1978,4,0.10,6.40,-1.50,7.00,115.80,6.50,9.60,3.80,12.00,240.40,0.00,38.00,0,220,511,30,30,30
1978-05-01,1978,5,5.50,9.00,4.00,10.70,216.20,10.00,14.60,9.00,20.00,377.90,0.00,32.00,0,240,461,31,31,31
1978-06-01,1978,6,7.80,12.50,6.80,13.50,296.50,13.50,20.60,12.00,23.50,499.40,0.00,81.00,0,550,1151,30,30,30
1978-07-01,1978,7,8.90,14.50,8.00,16.00,352.50,14.00,21.00,12.60,24.10,538.50,0.00,57.00,0,285,752,31,31,31
1978-08-01,1978,8,8.90,14.00,8.20,15.40,364.30,15.00,21.80,13.40,24.00,567.40,0.00,42.00,0,117,522,31,31,31
1978-09-01,1978,9,7.50,13.10,6.10,15.00,312.70,14.00,22.60,13.80,25.60,556.80,0.00,38.00,0,62,281,30,30,30
1978-10-01,1978,10,4.40,12.10,2.10,13.00,271.90,12.00,18.40,10.40,22.50,465.50,0.00,7.00,0,17,52,31,31,31
1978-11-01,1978,11,0.00,10.40,-2.40,12.80,143.10,4.60,16.50,3.50,16.70,281.80,0.00,34.00,0,72,308,26,26,30
1978-12-01,1978,12,-1.50,6.00,-6.00,7.50,60.70,5.00,10.00,-0.50,12.00,176.10,0.00,108.00,0,268,1330,27,26,31
1979-01-01,1979,1,-6.50,1.00,-9.50,2.10,-68.40,1.20,4.50,-1.00,5.50,88.20,0.00,60.00,0,87,550,31,31,31
1979-02-01,1979,2,-2.00,1.50,-5.00,1.90,-10.00,0.50,7.10,-1.00,10.00,101.40,0.00,48.00,0,146,588,28,28,28
1979-03-01,1979,3,0.00,3.50,-2.00,6.20,55.60,4.60,11.60,3.00,14.00,243.80,0.00,77.00,0,293,925,31,31,31
1979-04-01,1979,4,1.50,6.50,-2.20,8.00,128.10,6.00,14.40,5.40,15.50,305.80,0.00,43.00,0,93,443,30,30,30
1979-05-01,1979,5,1.00,11.00,-1.00,12.00,210.40,8.50,23.00,6.90,25.50,471.70,0.00,68.00,0,142,716,31,31,31
1979-06-01,1979,6,8.10,12.50,6.90,13.10,257.50,15.60,20.60,12.40,21.00,459.60,0.00,19.00,0,52,176,25,26,30
1979-07-01,1979,7,8.20,15.00,7.50,16.60,363.00,17.20,25.00,15.90,25.60,627.30,0.00,0.00,0,183,254,31,31,31
1979-08-01,1979,8,8.00,15.00,6.20,16.00,357.70,16.20,23.00,14.50,24.00,596.40,0.00,82.00,0,149,611,31,31,31
1979-09-01,1979,9,5.00,14.90,3.40,15.10,301.50,14.10,21.40,12.50,24.00,539.20,0.00,16.00,0,187,337,30,30,30
1979-10-01,1979,10,4.50,13.50,1.90,14.10,288.00,11.90,17.50,10.00,19.80,452.30,0.00,44.00,0,107,411,31,31,31
1979-11-01,1979,11,0.00,7.00,-3.50,9.90,93.30,6.20,12.50,5.50,15.00,284.50,0.00,58.00,0,69,413,30,30,30
1979-12-01,1979,12,-1.00,7.10,-1.90,9.00,103.90,3.00,11.90,2.10,14.00,233.20,0.00,82.00,0,260,1175,31,31,31
1980-01-01,1980,1,-4.00,3.10,-6.00,3.60,8.60,3.50,7.50,3.00,9.10,161.80,0.00,61.00,0,193,606,31,31,31
1980-02-01,1980,2,0.20,4.60,-2.20,5.50,78.00,5.40,10.10,4.30,11.50,230.20,0.00,93.00,0,151,891,29,29,29
1980-03-01,1980,3,0.00,4.00,-1.60,5.00,50.60,3.00,11.00,2.50,13.50,172.10,0.00,42.00,0,145,583,24,23,31
1980-04-01,1980,4,1.90,7.00,0.50,7.90,144.80,8.70,16.50,7.50,18.50,333.90,0.00,12.00,0,41,140,30,30,30
1980-05-01,1980,5,5.00,10.00,2.00,10.50,226.20,9.60,16.50,8.90,18.60,402.60,0.00,13.00,0,112,197,31,31,31
1980-06-01,1980,6,7.10,13.90,5.70,14.50,304.80,15.50,20.50,15.00,25.00,536.00,0.00,102.00,0,205,1006,30,30,30
1980-07-01,1980,7,8.00,14.60,7.00,15.50,345.90,15.00,23.00,14.00,23.90,559.70,0.00,42.00,0,116,466,31,31,31
1980-08-01,1980,8,9.60,14.50,7.00,16.90,384.20,16.80,23.60,15.00,25.50,612.40,0.00,48.00,0,353,615,31,31,31
1980-09-01,1980,9,,,,,,,,,,,0.00,11.00,0,58,128,,,30
1980-10-01,1980,10,1.00,9.10,0.60,12.90,182.00,10.20,15.50,8.80,18.00,389.20,0.00,101.00,0,203,1097,31,31,31
1980-11-01,1980,11,0.00,9.50,-1.00,11.60,144.00,5.90,14.20,5.50,15.00,278.60,0.00,76.00,0,116,752,30,30,30
1980-12-01,1980,12,-1.00,6.90,-4.50,8.00,59.60,4.00,12.50,2.60,13.50,206.50,0.00,37.00,0,90,402,26,25,31
1981-01-01,1981,1,-2.00,5.00,-4.00,7.50,39.20,3.50,10.00,2.90,11.00,208.10,0.00,31.00,0,46,360,31,31,31
1981-02-01,1981,2,,,,,,,,,,,0.00,29.00,0,160,345,,,28
1981-03-01,1981,3,0.50,7.90,-0.70,9.40,146.80,6.10,14.10,4.00,17.10,323.70,0.00,67.00,0,189,1150,31,31,31
1981-04-01,1981,4,2.00,7.00,-0.50,10.50,146.90,6.00,14.00,4.50,16.00,283.50,0.00,102.00,0,353,992,30,30,30
1981-05-01,1981,5,4.50,10.20,0.00,10.70,238.60,,,,,,0.00,67.00,0,142,610,31,,31
1981-06-01,1981,6,8.00,12.60,6.90,14.00,240.00,,,,,,0.00,37.00,0,43,207,24,,30
1981-07-01,1981,7,8.90,14.60,7.50,16.50,362.70,16.70,22.40,13.80,24.00,612.10,0.00,47.00,0,85,363,31,31,31
1981-08-01,1981,8,9.00,14.20,8.20,16.00,376.20,16.60,24.10,15.90,26.50,627.30,0.00,23.00,0,295,419,31,31,31
1981-09-01,1981,9,8.50,14.50,5.50,15.50,343.00,17.00,21.70,15.40,24.60,576.50,0.00,72.00,0,153,696,30,30,30
1981-10-01,1981,10,1.40,8.50,-1.00,15.20,163.50,10.50,15.20,9.00,17.10,350.50,0.00,57.00,0,204,720,28,28,31
1981-11-01,1981,11,1.10,7.60,0.00,10.50,126.40,7.10,13.90,6.00,15.10,309.40,0.00,29.00,0,46,290,30,30,30
1981-12-01,1981,12,-5.00,2.40,-7.50,4.00,-47.10,1.50,6.50,0.00,10.20,116.10,0.00,31.00,0,112,357,31,31,31
1982-01-01,1982,1,-4.50,5.10,-9.90,7.00,4.90,1.10,10.10,1.00,12.00,194.40,0.00,44.00,0,63,338,31,31,31
1982-02-01,1982,2,0.00,5.00,-3.00,5.20,52.30,4.00,10.10,3.40,13.00,200.40,0.00,12.00,0,77,203,28,28,28
1982-03-01,1982,3,0.20,4.40,-1.50,6.50,77.10,7.10,12.00,6.50,16.00,298.50,0.00,52.00,0,230,637,31,31,31
1982-04-01,1982,4,2.60,6.60,-1.40,7.70,135.50,7.30,15.00,6.30,17.00,338.40,0.00,6.00,0,71,113,30,30,30
1982-05-01,1982,5,3.00,11.90,-1.00,12.20,168.10,,,,,,0.00,43.00,0,241,589,25,,31
1982-06-01,1982,6,9.00,14.00,7.00,15.90,345.30,14.00,20.20,13.90,24.60,528.30,0.00,84.00,0,148,839,30,30,30
1982-07-01,1982,7,10.10,16.00,9.00,16.70,417.20,17.00,22.60,17.00,24.80,602.40,0.00,3.00,0,58,70,31,31,31
1982-08-01,1982,8,8.50,15.70,7.20,16.90,371.30,16.80,23.80,15.60,24.90,615.20,0.00,67.00,0,212,728,31,31,31
1982-09-01,1982,9,8.00,14.50,5.10,15.90,330.70,15.00,22.00,14.00,25.20,567.20,0.00,84.00,0,166,587,30,30,30
1982-10-01,1982,10,4.50,10.50,1.50,13.50,236.40,11.50,15.00,9.70,16.10,416.20,0.00,76.00,0,347,987,31,31,31
1982-11-01,1982,11,0.00,10.30,-1.40,10.50,170.90,6.40,13.50,4.70,14.00,309.60,0.00,56.00,0,295,746,30,30,30
1982-12-01,1982,12,-2.20,4.00,-4.00,5.40,30.30,4.50,9.90,2.90,14.50,221.70,0.00,42.00,0,174,440,31,31,31
1983-01-01,1983,1,0.50,7.10,-2.50,10.00,102.50,5.30,11.90,4.00,13.20,282.60,0.00,63.00,0,79,498,31,31,31
