MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,4.355357142857144,23.550943396226415,-0.5,29.400000000000002,57.16964285714287
2,5.982142857142857,25.187037037037037,0.1,34.5,66.75535714285715
3,8.821428571428571,28.003703703703703,1.7000000000000002,35.0,95.18035714285716
4,14.012499999999998,31.173584905660377,7.1000000000000005,36.6,180.30178571428578
5,18.839285714285722,33.386792452830186,13.0,36.9,254.53571428571428
6,22.38035714285714,34.85094339622642,17.1,37.7,226.9124999999999
7,23.54464285714287,35.89433962264151,20.3,39.7,179.65
8,23.369642857142853,35.54038461538461,20.0,39.1,182.7571428571429
9,21.00181818181818,34.58846153846154,14.8,38.6,101.09272727272727
10,15.834545454545456,32.12264150943396,7.2,36.4,58.32363636363638
11,10.190909090909091,28.59444444444444,2.4000000000000004,33.4,46.31999999999999
12,5.330909090909092,24.52307692307692,-1.5,30.1,33.58727272727274
