DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.00,7.02,-2.40,12.50,98.09,1,1
2,0.78,7.46,-2.90,13.70,117.73,1,2
3,0.66,7.87,-2.90,17.80,94.02,1,3
4,1.02,7.30,-3.00,16.70,92.67,1,4
5,0.31,6.70,-4.70,13.90,117.44,1,5
6,0.01,6.88,-4.50,16.30,84.70,1,6
7,0.28,7.52,-3.00,15.00,96.57,1,7
8,1.09,7.59,-4.20,16.90,87.56,1,8
9,0.48,7.06,-5.60,16.30,113.24,1,9
10,0.09,6.67,-3.60,17.00,122.24,1,10
11,-0.01,6.38,-3.50,13.50,110.21,1,11
12,0.35,6.58,-3.40,14.50,77.96,1,12
13,0.25,6.50,-3.50,15.40,127.15,1,13
14,-0.01,6.33,-4.10,14.60,113.78,1,14
15,-0.39,6.16,-4.50,13.50,100.77,1,15
16,-0.73,6.63,-6.30,12.30,106.40,1,16
17,-0.26,6.49,-6.70,12.00,67.89,1,17
18,-0.72,6.69,-7.60,12.90,92.52,1,18
19,-0.50,6.25,-9.50,14.30,80.26,1,19
20,-0.15,6.58,-6.10,17.10,86.16,1,20
21,-0.12,6.64,-4.60,15.60,86.22,1,21
22,-0.10,5.99,-5.20,14.30,73.46,1,22
23,0.03,6.24,-4.80,13.60,94.02,1,23
24,-0.17,5.92,-3.10,15.80,87.27,1,24
25,-0.50,6.11,-6.10,18.20,70.98,1,25
26,-0.63,6.24,-6.00,13.50,82.23,1,26
27,-0.57,6.25,-5.10,14.30,94.55,1,27
28,-0.72,6.09,-5.90,15.00,87.90,1,28
29,-0.92,5.83,-6.30,14.70,85.92,1,29
30,-0.43,6.01,-5.00,14.70,98.38,1,30
31,-1.16,6.03,-5.40,13.40,92.30,1,31
32,-0.64,6.06,-5.20,15.40,94.82,2,1
33,-0.53,5.62,-3.30,13.30,82.54,2,2
34,-0.92,5.89,-5.10,15.30,55.50,2,3
35,-0.94,5.83,-6.00,12.30,79.54,2,4
36,-0.59,6.34,-4.60,16.00,80.13,2,5
37,-0.64,6.95,-3.80,19.20,72.04,2,6
38,-1.35,6.84,-5.50,18.60,88.10,2,7
39,-1.17,6.07,-6.40,12.80,71.52,2,8
40,-0.59,6.30,-3.10,15.30,90.59,2,9
41,-0.59,5.87,-5.20,19.20,74.72,2,10
42,-0.91,5.98,-6.70,18.90,69.96,2,11
43,-1.04,7.22,-8.70,17.70,57.79,2,12
44,-0.03,7.80,-4.00,19.30,54.50,2,13
45,0.41,8.21,-5.40,18.90,44.02,2,14
46,-0.32,7.86,-4.60,19.60,71.54,2,15
47,-0.79,6.93,-5.70,15.10,66.98,2,16
48,-0.71,6.57,-7.10,15.20,84.22,2,17
49,-0.35,7.10,-7.50,19.30,82.37,2,18
50,-0.10,7.86,-5.00,18.20,49.68,2,19
51,-0.22,7.84,-6.50,17.30,58.17,2,20
52,0.02,7.46,-2.20,19.10,69.02,2,21
53,0.08,8.88,-4.90,20.40,49.70,2,22
54,0.25,8.62,-4.90,17.50,90.87,2,23
55,0.44,8.03,-3.60,21.30,42.91,2,24
56,0.38,8.48,-3.30,19.40,45.72,2,25
57,0.01,8.31,-4.90,15.00,43.58,2,26
58,-0.04,9.02,-4.90,17.00,72.00,2,27
59,0.61,9.96,-4.30,19.30,58.04,2,28
60,0.11,9.28,-3.00,13.60,84.08,2,29
61,0.65,9.05,-3.80,19.30,73.04,3,1
62,0.40,8.39,-3.30,15.90,62.13,3,2
63,-0.01,9.52,-5.80,20.30,36.88,3,3
64,0.89,9.94,-5.00,20.80,63.71,3,4
65,1.07,9.48,-4.20,20.40,56.23,3,5
66,0.87,9.91,-4.40,21.10,56.56,3,6
67,0.34,9.20,-2.40,20.10,54.00,3,7
68,0.59,9.76,-2.30,21.50,53.34,3,8
69,1.13,10.84,-2.20,22.60,46.60,3,9
70,1.53,10.09,-2.40,18.80,78.51,3,10
71,0.64,10.15,-2.90,21.80,43.17,3,11
72,1.12,11.02,-3.40,22.70,40.98,3,12
73,1.33,11.17,-2.60,22.00,55.65,3,13
74,1.46,11.42,-2.40,21.10,72.02,3,14
75,1.44,11.84,-3.80,23.00,55.96,3,15
