MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.5388888888888889,13.438888888888888,-4.3,19.1,51.39999999999999
2,-0.36111111111111116,14.601851851851857,-5.4,23.6,75.33773584905659
3,1.7436363636363634,18.34727272727273,-3.0,26.0,140.82181818181817
4,6.67818181818182,22.77636363636364,1.3,28.1,167.2854545454546
5,11.94259259259259,26.296226415094342,7.2,31.8,185.5611111111111
6,16.5,28.868518518518528,12.100000000000001,36.7,216.00370370370376
7,20.88727272727272,32.59814814814815,15.700000000000001,39.2,203.78727272727272
8,22.46250000000001,33.54727272727273,18.1,41.1,153.3563636363636
9,18.264814814814816,31.170370370370367,12.8,36.6,216.0388888888889
10,11.939999999999994,26.72363636363636,6.4,32.1,169.15185185185183
11,6.249090909090909,21.71666666666667,1.2000000000000002,27.8,99.17222222222223
12,1.3944444444444444,16.11111111111111,-2.1,23.200000000000003,51.02037037037036
