PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1993-03-01,1993,3,,,,,,,,,,,0.00,18.00,0,38,110,,,26
1993-04-01,1993,4,,,,,,,,,,,0.00,25.00,0,91,279,,,30
1993-05-01,1993,5,,,,,,,,,,,0.00,18.00,0,84,162,,,22
1993-06-01,1993,6,,,,,,,,,,,0.00,99.00,0,193,833,,,27
1993-07-01,1993,7,,,,,,17.10,28.70,13.40,31.70,642.70,0.00,99.00,0,165,955,,28,28
1993-08-01,1993,8,,,,,,18.60,29.20,15.10,31.80,698.30,0.00,58.00,0,157,490,,29,30
1993-09-01,1993,9,,,,,,12.70,24.70,12.60,28.50,459.10,0.00,38.00,0,132,563,,25,30
1993-10-01,1993,10,,,,,,,,,,,0.00,61.00,0,94,620,,,31
1993-11-01,1993,11,,,,,,,,,,,0.00,41.00,0,94,357,,,27
1993-12-01,1993,12,,,,,,,,,,,0.00,91.00,0,424,1235,,,31
1994-01-01,1994,1,,,,,,,,,,,0.00,46.00,0,86,480,,,29
1994-02-01,1994,2,-14.20,1.70,-15.60,5.00,-99.30,,,,,,0.00,38.00,0,112,387,21,,28
1994-03-01,1994,3,,,,,,,,,,,0.00,56.00,0,76,475,,,31
1994-04-01,1994,4,,,,,,,,,,,0.00,58.00,0,617,1099,,,29
1994-05-01,1994,5,,,,,,,,,,,0.00,43.00,0,254,711,,,31
1994-06-01,1994,6,,,,,,,,,,,0.00,66.00,0,132,481,,,27
1994-07-01,1994,7,,,,,,,,,,,0.00,41.00,0,175,457,,,29
1994-08-01,1994,8,,,,,,,,,,,0.00,46.00,0,145,477,,,31
1994-09-01,1994,9,,,,,,,,,,,0.00,61.00,0,137,626,,,29
1994-10-01,1994,10,,,,,,,,,,,0.00,30.00,0,84,332,,,29
1994-11-01,1994,11,,,,,,,,,,,0.00,33.00,0,137,443,,,28
1994-12-01,1994,12,,,,,,,,,,,0.00,46.00,0,84,380,,,29
1995-01-01,1995,1,,,,,,,,,,,0.00,79.00,0,348,917,,,30
1995-02-01,1995,2,,,,,,4.80,12.60,4.20,16.70,196.90,0.00,23.00,0,353,557,,23,28
1995-03-01,1995,3,,,,,,,,,,,0.00,66.00,0,119,550,,,31
1995-04-01,1995,4,,,,,,,,,,,0.00,23.00,0,99,354,,,29
1995-05-01,1995,5,,,,,,,,,,,0.00,56.00,0,175,519,,,29
1995-06-01,1995,6,,,,,,,,,,,0.00,109.00,0,231,993,,,29
1995-07-01,1995,7,,,,,,,,,,,0.00,76.00,0,155,637,,,31
1995-08-01,1995,8,,,,,,,,,,,0.00,84.00,0,208,580,,,30
1995-09-01,1995,9,,,,,,11.50,20.40,10.30,21.80,342.90,0.00,94.00,0,239,927,,21,28
1995-10-01,1995,10,,,,,,,,,,,0.00,43.00,0,74,356,,,29
1995-11-01,1995,11,,,,,,,,,,,0.00,28.00,0,165,319,,,21
1995-12-01,1995,12,,,,,,,,,,,0.00,46.00,0,112,322,,,24
1996-01-01,1996,1,,,,,,,,,,,0.00,3.00,0,48,105,,,29
1996-02-01,1996,2,,,,,,,,,,,0.00,23.00,0,122,359,,,29
1996-03-01,1996,3,,,,,,,,,,,0.00,10.00,0,33,106,,,30
1996-04-01,1996,4,,,,,,,,,,,0.00,25.00,0,86,219,,,27
1996-05-01,1996,5,2.90,9.30,-0.60,10.00,129.70,13.10,24.90,9.90,30.10,510.80,0.00,61.00,0,127,820,22,28,31
1996-06-01,1996,6,3.30,14.10,3.10,15.60,193.80,16.20,31.60,13.50,32.40,714.10,0.00,56.00,0,130,395,21,30,28
1996-07-01,1996,7,5.10,13.10,3.10,14.10,250.50,18.80,27.70,14.00,28.90,644.30,0.00,104.00,0,391,1256,27,28,31
1996-08-01,1996,8,,,,,,18.50,27.30,17.20,30.20,627.70,0.00,69.00,0,150,797,,27,30
1996-09-01,1996,9,2.50,9.20,-1.50,10.10,122.60,12.80,19.50,11.00,24.10,481.60,0.00,28.00,0,56,281,22,30,30
1996-10-01,1996,10,,,,,,12.40,19.20,8.70,25.40,392.10,0.00,33.00,0,119,410,,26,31
1996-11-01,1996,11,,,,,,2.10,13.00,0.20,18.20,195.30,0.00,30.00,0,282,547,,27,27
1996-12-01,1996,12,-22.40,0.20,-24.00,0.80,-184.40,-9.20,6.10,-10.00,10.50,-6.10,0.00,53.00,0,86,412,22,30,31
1997-01-01,1997,1,-13.50,-1.40,-19.40,-0.20,-194.90,-4.30,4.70,-9.40,5.50,-12.40,0.00,3.00,0,20,44,27,28,31
1997-02-01,1997,2,-5.20,1.20,-10.40,7.00,-31.40,3.80,14.40,-1.80,15.20,226.80,0.00,61.00,0,216,756,21,26,28
1997-03-01,1997,3,-3.80,5.50,-5.50,6.80,21.30,6.90,16.50,4.70,19.90,294.50,0.00,48.00,0,107,482,24,26,31
