MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-11.440000000000001,8.959999999999999,-21.3,15.3,38.73
2,-8.96,11.540000000000001,-17.900000000000002,17.8,44.56
3,-5.9818181818181815,15.763636363636367,-12.600000000000001,24.200000000000003,50.063636363636355
4,-2.690909090909091,21.40909090909091,-10.100000000000001,27.700000000000003,37.154545454545456
5,3.783333333333333,26.566666666666674,-3.1,32.6,51.53333333333334
6,5.909090909090909,29.59090909090909,-1.5,36.6,64.39090909090909
7,8.71,30.03,3.1,35.800000000000004,75.4
8,6.888888888888889,30.811111111111114,1.6,37.5,47.12222222222222
9,3.2777777777777777,23.6,-1.8,31.1,55.800000000000004
10,-0.36999999999999994,19.380000000000003,-9.0,27.3,55.5
11,-4.363636363636363,11.450000000000001,-15.0,18.2,53.089999999999996
12,-9.34,8.92,-24.0,14.9,62.64
