DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.30,12.81,-3.10,19.10,11.45,1,1
2,1.55,12.50,-2.90,16.80,9.10,1,2
3,1.53,13.10,-3.60,19.60,13.17,1,3
4,1.52,12.55,-4.60,20.30,20.00,1,4
5,1.61,11.21,-4.60,16.90,14.90,1,5
6,1.06,11.96,-5.70,17.10,10.49,1,6
7,1.35,12.46,-4.60,18.80,31.76,1,7
8,1.89,12.94,-3.30,23.00,24.05,1,8
9,1.38,12.36,-4.50,18.30,22.70,1,9
10,1.45,12.33,-3.80,20.80,18.71,1,10
11,0.87,11.81,-4.00,18.60,15.00,1,11
12,1.15,12.07,-3.80,19.20,14.42,1,12
13,1.08,11.52,-3.20,17.60,19.16,1,13
14,0.77,11.34,-4.60,18.00,35.27,1,14
15,1.29,11.32,-5.20,20.00,23.78,1,15
16,0.40,11.86,-4.60,20.60,8.93,1,16
17,0.96,12.18,-4.30,16.70,16.90,1,17
18,1.15,12.26,-3.20,18.50,17.15,1,18
19,0.95,11.72,-3.40,17.80,21.29,1,19
20,1.02,12.24,-3.80,19.50,20.12,1,20
21,1.25,11.84,-4.00,19.60,48.98,1,21
22,1.29,11.71,-4.50,19.20,32.88,1,22
23,1.02,12.13,-5.10,20.00,42.60,1,23
24,0.96,10.51,-2.40,18.10,32.74,1,24
25,0.15,11.47,-4.00,18.50,7.52,1,25
26,0.61,11.46,-4.60,16.40,17.32,1,26
27,0.16,11.81,-3.50,17.90,24.77,1,27
28,0.56,11.55,-4.00,17.80,16.83,1,28
29,0.94,11.85,-3.30,18.80,29.61,1,29
30,1.24,11.98,-4.40,18.80,26.41,1,30
31,0.58,11.35,-5.00,16.00,31.20,1,31
32,0.80,11.24,-4.60,18.20,30.20,2,1
33,0.99,11.55,-5.80,21.90,27.44,2,2
34,0.48,11.29,-4.40,15.80,15.74,2,3
35,1.26,11.65,-5.30,18.30,29.72,2,4
36,1.46,12.35,-4.00,18.60,25.68,2,5
37,1.48,11.97,-4.70,19.50,31.07,2,6
38,0.89,12.63,-4.90,22.20,30.44,2,7
39,1.37,11.72,-6.10,18.00,20.54,2,8
40,1.02,12.13,-4.90,19.80,19.09,2,9
41,1.55,12.29,-4.10,21.20,22.58,2,10
42,0.75,12.53,-3.70,20.00,27.93,2,11
43,1.96,12.38,-4.80,20.30,29.97,2,12
44,2.48,13.36,-3.40,23.40,34.22,2,13
45,2.66,13.67,-2.60,24.30,65.09,2,14
46,2.47,13.25,-3.50,20.60,38.63,2,15
47,1.58,13.03,-5.30,20.90,36.09,2,16
48,2.42,12.52,-7.90,20.40,41.05,2,17
49,2.32,13.20,-6.10,19.30,50.62,2,18
50,3.18,13.06,-4.90,19.70,61.21,2,19
51,3.15,14.22,-2.30,22.10,51.43,2,20
52,3.48,13.48,-2.40,20.80,39.26,2,21
53,3.00,13.78,-2.70,20.40,43.16,2,22
