MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.377777777777773,33.673529411764704,14.8,36.0,78.795
2,22.446153846153855,34.06969696969697,19.400000000000002,36.5,93.16842105263157
3,22.437837837837844,34.18484848484848,18.6,36.4,78.01499999999999
4,22.802857142857146,34.15454545454545,16.0,36.0,75.71428571428571
5,22.805714285714284,34.203030303030296,19.0,36.300000000000004,77.64
6,22.294444444444444,33.918181818181814,17.6,35.5,85.0153846153846
7,21.49722222222222,33.65294117647059,15.0,35.800000000000004,38.91250000000001
8,21.278378378378385,34.05294117647059,15.200000000000001,37.800000000000004,22.461538461538467
9,21.408108108108117,34.372727272727275,15.0,36.4,27.400000000000006
10,22.1918918918919,34.58181818181818,14.0,37.300000000000004,52.46874999999999
11,22.489189189189197,34.300000000000004,19.0,36.6,83.3842105263158
12,22.27567567567568,33.89999999999999,13.4,38.400000000000006,66.53809523809524
