MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.68529411764706,32.1969696969697,21.200000000000003,36.0,34.357894736842105
2,23.472727272727276,31.940624999999997,14.200000000000001,35.2,45.64736842105263
3,23.357575757575763,32.6125,15.0,34.800000000000004,28.422222222222224
4,23.15757575757576,33.209375,11.0,35.6,19.51875
5,23.052941176470593,33.06562500000001,18.8,35.2,12.73846153846154
6,22.009090909090915,32.625,16.2,39.2,8.590909090909092
7,21.162857142857145,32.3,17.8,34.4,7.2727272727272725
8,20.716666666666676,32.797142857142845,17.6,35.6,1.5
9,21.582857142857147,33.82941176470588,18.0,36.0,0.776923076923077
10,23.306060606060612,34.75000000000001,19.6,44.800000000000004,5.441666666666667
11,23.972727272727273,34.834375,18.2,37.0,30.315384615384616
12,23.865714285714283,33.49117647058823,18.6,37.2,60.03333333333334
