MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.65,14.709999999999999,-9.0,24.400000000000002,66.14500000000001
2,0.25,16.010000000000005,-11.3,29.400000000000002,93.995
3,3.570000000000001,21.415,-1.6,32.6,134.3
4,9.454999999999998,27.99,3.1,34.1,197.995
5,14.780000000000001,31.615,8.9,36.0,167.95999999999998
6,19.79,33.980000000000004,14.8,37.0,186.895
7,23.405000000000005,36.535000000000004,18.900000000000002,40.0,102.81499999999998
8,23.094999999999995,36.510000000000005,16.7,39.7,107.25000000000003
9,17.274999999999995,33.42,13.0,38.300000000000004,66.565
10,11.294999999999998,28.449999999999996,2.4000000000000004,34.800000000000004,74.17999999999998
11,4.21,22.764999999999997,-2.8000000000000003,30.700000000000003,75.73999999999998
12,-0.11499999999999999,16.884999999999998,-5.5,23.1,44.65
