PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-4.10,6.20,-7.10,7.10,20.80,3.20,13.10,-3.90,16.00,243.50,0.00,55.00,0,142,609,31,31,31
1970-02-01,1970,2,2.00,7.90,0.80,12.20,144.30,6.40,17.20,2.90,20.50,321.80,0.00,148.00,0,178,1071,28,28,28
1970-03-01,1970,3,1.50,9.40,0.70,13.50,173.10,6.00,16.60,3.70,20.70,342.30,0.00,254.00,0,340,2087,31,31,31
1970-04-01,1970,4,8.50,15.30,6.20,19.40,368.90,14.50,24.40,12.00,26.30,595.80,0.00,202.00,0,474,2300,30,30,30
1970-05-01,1970,5,17.30,20.70,16.20,26.70,601.10,22.00,30.00,20.80,33.50,811.30,0.00,286.00,0,427,2167,31,31,31
1970-06-01,1970,6,19.00,23.70,18.00,24.20,645.30,23.60,33.40,21.00,35.50,854.50,0.00,110.00,0,420,1162,30,30,30
1970-07-01,1970,7,22.40,26.30,22.00,26.70,765.80,27.50,35.00,24.30,37.00,988.20,0.00,256.00,0,667,2551,31,31,31
1970-08-01,1970,8,24.30,27.90,22.50,28.40,804.10,31.00,37.40,27.60,38.00,1057.80,0.00,55.00,0,228,649,31,31,31
1970-09-01,1970,9,16.20,24.50,14.00,24.60,623.30,20.30,32.30,18.00,34.70,809.10,0.00,213.00,0,578,1950,30,30,30
1970-10-01,1970,10,9.30,19.60,6.60,21.70,481.80,16.40,30.30,12.90,31.30,747.00,0.00,16.00,0,157,403,31,31,31
1970-11-01,1970,11,3.10,14.10,0.70,14.70,235.40,6.10,25.50,3.40,27.40,507.70,0.00,66.00,0,364,839,30,30,30
1970-12-01,1970,12,2.70,9.10,2.30,10.30,167.00,5.70,15.80,3.60,21.20,336.20,0.00,91.00,0,250,776,31,31,31
1971-01-01,1971,1,-0.70,4.30,-3.10,8.10,63.10,6.30,15.00,4.00,17.70,328.40,0.00,50.00,0,263,562,31,31,31
1971-02-01,1971,2,-0.40,5.40,-2.20,7.90,82.90,6.50,13.00,4.80,19.30,268.20,0.00,96.00,0,293,930,28,28,28
1971-03-01,1971,3,2.80,9.20,0.40,17.10,193.40,6.50,23.00,5.10,27.70,433.80,0.00,56.00,0,164,667,31,31,31
1971-04-01,1971,4,9.30,17.30,8.20,19.30,387.30,14.00,28.50,12.40,29.00,610.80,0.00,226.00,0,480,1744,30,30,30
1971-05-01,1971,5,12.30,22.10,11.50,22.90,539.30,19.00,30.10,14.10,30.90,790.60,0.00,185.00,0,1131,2915,31,31,31
1971-06-01,1971,6,18.70,25.80,17.30,26.40,670.80,26.70,34.50,19.20,35.10,927.00,0.00,178.00,0,326,1355,30,30,30
1971-07-01,1971,7,24.80,27.30,23.20,28.60,813.20,34.00,39.00,32.00,39.70,1126.00,0.00,4.00,0,141,190,31,31,31
1971-08-01,1971,8,23.10,26.20,21.90,27.20,766.70,30.30,35.80,29.50,37.60,1034.80,0.00,70.00,0,279,700,31,31,31
1971-09-01,1971,9,16.60,24.00,15.10,25.70,597.40,23.20,31.90,19.60,35.50,824.80,0.00,18.00,0,101,188,30,30,30
1971-10-01,1971,10,9.10,16.10,7.60,17.90,390.30,13.20,27.30,12.20,29.40,681.40,0.00,17.00,0,215,415,31,31,31
1971-11-01,1971,11,2.90,16.30,-1.90,16.70,231.10,14.20,22.40,11.30,22.80,559.40,0.00,16.00,0,58,163,30,30,30
1971-12-01,1971,12,-0.50,5.00,-2.40,10.80,74.40,3.00,19.40,1.10,21.60,334.60,0.00,62.00,0,209,523,31,31,31
1972-01-01,1972,1,-1.10,5.80,-3.60,8.00,59.50,3.30,17.40,2.40,24.40,276.20,0.00,20.00,0,101,238,31,31,31
1972-02-01,1972,2,-4.90,3.10,-11.30,4.30,0.70,-0.50,8.00,-1.00,11.90,133.10,0.00,161.00,0,343,1548,29,29,29
1972-03-01,1972,3,2.00,13.50,0.40,14.80,274.50,13.30,24.70,10.20,27.80,569.40,0.00,98.00,0,166,849,31,31,31
1972-04-01,1972,4,6.00,17.60,3.40,22.50,368.40,13.20,28.80,5.10,32.00,593.80,0.00,107.00,0,140,1098,30,30,30
1972-05-01,1972,5,15.60,21.50,14.20,22.40,582.70,21.00,30.40,16.90,32.40,813.50,0.00,177.00,0,693,1987,31,31,31
1972-06-01,1972,6,19.90,25.10,19.20,27.40,700.10,28.00,35.10,26.40,36.00,955.10,0.00,137.00,0,282,1001,30,30,30
1972-07-01,1972,7,21.70,26.70,20.40,27.20,757.30,28.10,37.20,26.80,38.00,1029.90,0.00,74.00,0,318,631,31,31,31
1972-08-01,1972,8,22.30,26.40,16.70,27.20,767.10,30.70,37.10,25.00,38.00,1067.00,0.00,18.00,0,101,189,31,31,31
1972-09-01,1972,9,16.20,22.30,14.00,24.30,579.90,22.40,31.40,20.70,35.20,810.10,0.00,112.00,0,730,1643,30,30,30
1972-10-01,1972,10,10.00,18.80,5.70,20.10,438.90,16.70,27.00,14.50,28.40,665.50,0.00,179.00,0,285,1499,31,31,31
1972-11-01,1972,11,6.80,15.50,1.60,16.20,321.50,12.10,21.40,10.50,22.70,501.60,0.00,174.00,0,482,1449,30,30,30
1972-12-01,1972,12,1.10,7.30,-2.40,8.40,125.50,5.60,17.20,4.20,23.00,321.30,0.00,42.00,0,361,709,31,31,31
1973-01-01,1973,1,-0.40,6.20,-2.30,8.00,79.90,5.00,12.00,2.60,13.40,249.90,0.00,85.00,0,226,940,31,31,31
1973-02-01,1973,2,2.90,9.00,1.30,10.20,161.20,6.90,15.50,6.20,21.70,296.30,0.00,136.00,0,218,869,28,28,28
1973-03-01,1973,3,5.50,14.90,4.00,18.50,284.20,8.30,25.20,7.20,28.40,459.80,0.00,218.00,0,281,1707,31,31,31
1973-04-01,1973,4,9.10,20.30,5.10,25.10,453.80,17.10,29.20,13.60,32.10,660.80,0.00,291.00,0,538,2917,30,30,30
1973-05-01,1973,5,15.70,20.80,14.00,22.50,578.00,20.60,28.50,18.20,30.20,752.00,0.00,324.00,0,496,3115,31,31,31
1973-06-01,1973,6,19.60,23.80,18.50,25.30,667.20,25.30,33.20,22.40,34.30,871.50,0.00,132.00,0,593,2255,30,30,30
1973-07-01,1973,7,22.90,26.40,22.00,27.00,769.00,30.30,34.80,28.10,35.90,1008.30,0.00,142.00,0,728,1920,31,31,31
1973-08-01,1973,8,23.90,26.90,23.60,27.40,785.40,31.40,35.60,28.70,36.40,1049.80,0.00,279.00,0,532,2569,31,31,31
1973-09-01,1973,9,17.00,23.20,15.50,25.00,598.80,21.60,31.80,20.20,32.90,799.60,0.00,72.00,0,321,961,30,30,30
1973-10-01,1973,10,10.80,17.90,7.00,23.50,453.00,19.20,25.30,17.30,33.70,712.70,0.00,4.00,0,371,672,31,31,31
1973-11-01,1973,11,5.70,12.90,4.60,15.20,294.70,15.70,23.40,9.60,24.10,563.80,0.00,3.00,0,66,102,30,30,30
1973-12-01,1973,12,-1.90,7.20,-4.80,9.10,86.20,9.10,16.70,6.70,20.90,418.80,0.00,0.00,0,15,15,31,31,31
1974-01-01,1974,1,-1.10,2.00,-1.60,4.30,15.50,1.60,15.20,0.30,17.70,217.70,0.00,130.00,0,221,1207,31,31,31
1974-02-01,1974,2,-2.80,9.50,-4.60,10.60,48.70,1.50,17.60,0.40,25.10,274.30,0.00,125.00,0,335,973,28,28,28
1974-03-01,1974,3,5.00,13.80,2.00,16.00,231.30,8.50,26.70,6.90,28.30,510.70,0.00,55.00,0,190,449,31,31,31
