MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.518181818181816,32.48139534883722,13.600000000000001,36.6,38.208
2,21.775555555555556,32.95454545454545,14.3,37.0,48.22666666666666
3,21.834090909090907,33.55581395348838,12.0,36.2,51.2
4,22.042857142857137,33.79999999999999,17.400000000000002,36.0,87.28999999999998
5,22.249999999999993,34.053488372093014,14.600000000000001,36.2,39.48235294117647
6,21.825581395348838,33.80714285714286,12.4,35.6,44.83
7,21.556818181818183,33.555813953488375,14.700000000000001,38.800000000000004,35.614999999999995
8,21.456818181818186,33.630232558139525,16.400000000000002,37.800000000000004,17.461904761904762
9,21.590697674418603,33.68333333333334,16.6,36.0,42.18695652173913
10,21.884090909090908,33.52045454545454,15.0,37.0,74.31666666666666
11,21.920454545454547,33.24545454545454,17.0,37.0,103.11600000000003
12,21.86818181818182,32.63953488372093,19.0,37.0,61.9
