MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.9589285714285711,13.896428571428567,-7.0,27.8,16.96964285714286
2,-0.5124999999999998,17.946428571428573,-10.9,29.3,15.537499999999998
3,2.1357142857142857,23.76607142857143,-4.4,33.800000000000004,28.007142857142856
4,6.489285714285712,27.10178571428571,-2.3000000000000003,33.4,60.25000000000001
5,10.29107142857143,28.23928571428572,3.7,36.4,114.20357142857145
6,13.682142857142859,28.93214285714285,9.700000000000001,34.2,152.86071428571427
7,16.183928571428574,30.430357142857144,8.9,34.6,167.44107142857143
8,15.48214285714286,30.30535714285713,10.4,33.9,144.4875
9,11.994545454545454,28.4090909090909,6.300000000000001,35.1,101.28000000000002
10,7.812727272727271,24.2909090909091,1.1,30.5,63.69636363636362
11,3.1072727272727265,20.25636363636364,-3.0,27.6,25.661818181818187
12,-1.0200000000000002,14.894545454545453,-8.0,26.200000000000003,14.249090909090908
