PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-4.40,6.70,-5.60,7.80,83.50,4.40,10.00,2.20,10.60,246.40,0.00,99.00,0,234,1237,31,31,31
1970-02-01,1970,2,-2.80,5.00,-3.90,8.30,39.30,4.40,10.60,2.20,11.70,215.30,0.00,64.00,0,124,611,28,28,28
1970-03-01,1970,3,-2.80,5.00,-4.40,7.20,39.60,5.60,11.10,3.30,12.20,257.50,0.00,71.00,0,178,717,31,31,31
1970-04-01,1970,4,-1.10,8.30,-3.30,8.90,108.40,8.90,13.30,6.70,13.90,325.70,0.00,48.00,0,81,462,30,30,30
1970-05-01,1970,5,5.00,10.00,2.80,11.10,241.00,14.40,20.00,12.20,20.60,529.90,0.00,20.00,0,130,406,31,31,31
1970-06-01,1970,6,8.90,13.30,6.70,15.60,339.20,17.80,25.00,17.20,26.70,632.40,0.00,43.00,0,117,321,30,30,30
1970-07-01,1970,7,8.30,14.40,5.00,15.60,356.10,17.20,22.80,16.70,27.20,610.70,0.00,56.00,0,91,548,31,31,31
1970-08-01,1970,8,9.40,15.00,4.40,17.20,370.10,17.20,25.00,15.00,27.80,649.40,0.00,38.00,0,170,475,31,31,31
1970-09-01,1970,9,7.80,14.40,5.60,15.60,333.90,16.70,22.80,16.10,23.90,587.60,0.00,56.00,0,173,688,30,30,30
1970-10-01,1970,10,2.80,12.80,0.60,14.40,252.10,12.80,17.80,10.00,21.70,478.40,0.00,8.00,0,53,133,31,31,31
1970-11-01,1970,11,2.20,11.10,-2.80,12.80,192.10,9.40,13.90,7.80,15.60,367.80,0.00,185.00,0,404,2359,30,30,30
1970-12-01,1970,12,-2.80,7.20,-3.90,9.40,65.80,1.70,11.10,-0.60,12.20,224.60,0.00,33.00,0,97,267,31,31,31
1971-01-01,1971,1,-3.30,6.60,-6.10,8.10,106.60,3.90,10.20,0.10,11.20,243.30,0.00,101.00,0,158,1186,31,31,31
1971-02-01,1971,2,-2.10,4.90,-3.10,5.70,38.70,6.10,10.50,3.90,11.20,239.00,0.00,21.00,0,142,268,28,28,28
1971-03-01,1971,3,-2.30,6.60,-5.10,7.40,61.20,3.40,11.70,2.10,12.60,283.10,0.00,34.00,0,216,687,31,31,31
1971-04-01,1971,4,1.50,8.00,-0.90,10.80,137.10,8.80,14.90,7.80,19.60,368.00,0.00,88.00,0,167,466,30,30,30
1971-05-01,1971,5,1.90,9.70,0.90,11.50,215.20,14.10,20.40,13.20,23.90,520.00,0.00,23.00,0,58,255,31,31,31
1971-06-01,1971,6,6.90,12.20,3.50,12.80,280.70,14.80,21.20,11.40,23.40,516.70,0.00,84.00,0,556,1503,30,30,30
1971-07-01,1971,7,9.50,15.40,6.50,16.50,388.90,19.00,26.40,18.30,28.50,683.30,0.00,24.00,0,78,229,31,31,31
1971-08-01,1971,8,9.80,15.60,8.50,16.20,414.20,18.40,22.20,17.50,26.80,619.00,0.00,44.00,0,128,414,31,31,31
1971-09-01,1971,9,5.40,13.20,5.20,13.70,285.60,17.90,22.50,16.30,22.70,603.20,0.00,18.00,0,54,138,30,30,30
