DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,23.53,30.91,22.20,34.00,31.22,1,1
2,23.44,31.23,20.40,34.00,14.67,1,2
3,23.39,31.05,21.60,33.40,7.08,1,3
4,23.50,31.33,21.60,35.60,2.86,1,4
5,23.45,31.23,20.50,33.80,59.92,1,5
6,23.45,31.20,21.00,34.00,57.25,1,6
7,23.08,31.01,20.00,33.00,6.45,1,7
8,23.16,31.01,19.60,34.80,57.27,1,8
9,23.06,30.97,21.30,33.20,19.46,1,9
10,23.20,31.12,21.20,32.60,23.23,1,10
11,23.58,31.13,22.00,33.80,12.50,1,11
12,23.39,31.00,21.60,35.00,79.20,1,12
13,23.57,31.39,22.00,34.50,25.12,1,13
14,23.63,31.31,22.00,34.10,0.45,1,14
15,23.69,31.10,22.20,33.50,18.89,1,15
16,23.45,30.82,22.40,33.60,74.56,1,16
17,23.25,30.95,20.60,33.80,18.17,1,17
18,23.41,30.73,22.40,33.80,57.27,1,18
19,23.44,30.78,21.30,34.00,73.33,1,19
20,23.53,30.64,21.00,33.00,89.00,1,20
21,23.26,30.69,21.40,34.70,53.33,1,21
22,23.57,30.76,22.80,32.40,194.88,1,22
23,23.24,30.59,20.00,32.90,30.00,1,23
24,23.32,30.64,21.70,34.00,71.64,1,24
25,23.02,30.24,14.90,33.00,32.00,1,25
26,23.60,30.60,22.30,32.70,9.00,1,26
27,23.59,30.57,22.20,32.70,7.60,1,27
28,23.34,30.52,21.40,34.20,3.00,1,28
29,23.59,30.53,21.90,32.80,10.11,1,29
30,23.67,30.65,22.80,32.70,16.82,1,30
31,23.59,30.24,22.20,32.40,88.00,1,31
32,23.28,30.53,20.30,32.20,34.00,2,1
33,23.38,30.37,22.00,32.00,23.73,2,2
34,23.32,30.35,21.20,32.70,51.54,2,3
35,23.39,30.44,22.00,33.60,67.43,2,4
36,23.35,30.50,22.00,32.40,29.00,2,5
37,23.38,30.33,22.00,32.60,29.83,2,6
38,23.42,30.39,21.90,31.80,47.20,2,7
39,23.56,30.55,21.80,32.90,46.36,2,8
40,23.50,30.53,22.00,32.70,16.00,2,9
41,23.61,30.52,22.00,32.80,187.89,2,10
42,23.12,30.52,21.20,32.80,47.27,2,11
43,23.37,30.58,21.70,33.20,3.00,2,12
44,23.22,30.87,21.80,38.20,28.07,2,13
45,23.24,30.88,21.40,33.20,38.22,2,14
46,23.01,31.06,21.30,33.60,6.10,2,15
47,23.18,30.80,22.00,32.80,54.73,2,16
48,23.24,31.19,21.00,36.40,35.10,2,17
49,23.35,30.65,21.40,33.00,0.30,2,18
50,23.38,30.75,19.50,33.00,19.25,2,19
51,23.55,30.59,22.00,32.80,94.17,2,20
52,23.47,30.67,21.70,33.00,54.88,2,21
53,23.52,30.55,21.70,33.70,83.08,2,22
54,23.37,30.73,22.00,32.70,29.88,2,23
55,23.03,30.49,21.10,33.70,34.11,2,24
56,23.34,30.74,21.00,33.30,28.07,2,25
57,23.34,30.79,22.00,35.00,308.14,2,26
58,23.52,30.52,22.00,34.00,117.27,2,27
59,23.48,30.65,20.90,35.00,217.36,2,28
60,23.66,30.43,22.40,31.80,181.33,2,29
61,23.28,30.85,21.60,33.70,173.56,3,1
62,23.35,30.90,21.40,33.60,62.00,3,2
63,23.11,30.92,19.60,33.90,51.64,3,3
64,23.30,31.10,20.00,33.90,12.73,3,4
65,23.40,30.69,21.00,33.80,8.25,3,5
66,23.31,30.79,21.00,34.40,52.18,3,6
67,23.30,30.50,20.80,33.40,0.00,3,7
68,23.32,30.95,19.90,34.20,65.36,3,8
69,23.49,30.87,21.00,32.80,69.18,3,9
70,23.27,30.55,21.60,33.40,78.58,3,10
71,22.90,30.80,21.00,33.10,45.38,3,11
72,23.18,30.95,20.00,33.10,104.33,3,12
73,22.86,31.10,20.20,34.00,68.90,3,13
74,23.21,31.59,21.80,33.80,66.45,3,14
75,23.20,31.39,21.60,33.80,23.10,3,15
76,23.34,31.66,22.00,35.00,15.00,3,16
77,22.96,31.72,21.00,33.90,4.10,3,17
78,23.02,31.70,21.00,34.00,20.08,3,18
79,23.09,31.69,21.60,33.70,28.12,3,19
80,23.12,31.68,21.00,34.20,1.43,3,20
81,23.37,31.47,21.70,34.50,11.20,3,21
82,23.34,31.55,21.40,34.00,4.25,3,22
83,23.43,31.55,21.20,34.20,0.00,3,23
84,23.46,31.77,21.30,33.60,0.00,3,24
85,23.23,32.02,21.40,34.00,12.92,3,25
86,23.19,32.22,21.00,34.10,9.08,3,26
87,23.42,31.67,21.00,33.80,24.38,3,27
88,23.00,31.78,21.30,33.80,13.85,3,28
89,23.38,32.06,21.40,33.70,11.54,3,29
90,23.40,32.28,21.60,34.60,6.50,3,30
91,23.63,31.94,22.80,33.60,19.93,3,31
92,23.17,31.64,19.20,33.30,39.45,4,1
93,23.38,31.73,20.20,33.80,230.79,4,2
94,23.56,32.11,21.90,34.20,0.00,4,3
95,23.49,32.16,20.40,34.60,8.10,4,4
96,23.33,32.07,21.60,34.00,54.56,4,5
97,23.42,31.84,22.10,34.00,10.11,4,6
98,22.99,32.32,21.00,34.20,2.92,4,7
99,23.27,32.06,21.60,34.30,6.83,4,8
100,23.33,32.12,21.00,34.10,25.00,4,9
101,23.46,32.27,22.00,34.00,0.00,4,10
102,23.44,32.44,22.40,35.00,12.50,4,11
103,23.36,32.54,22.40,34.40,2.00,4,12
104,23.35,32.44,21.00,35.20,2.27,4,13
105,23.36,32.78,20.00,35.50,0.00,4,14
106,23.36,32.62,21.20,35.80,10.83,4,15
107,23.02,32.39,21.20,35.20,0.00,4,16
108,23.19,32.50,21.80,34.20,10.83,4,17
109,23.47,32.67,21.50,35.80,0.00,4,18
110,22.76,32.88,19.50,35.20,1.54,4,19
111,22.98,32.51,19.80,34.80,0.00,4,20
112,23.16,32.74,21.30,34.60,0.00,4,21
113,23.18,32.97,20.50,34.60,35.62,4,22
114,23.24,32.65,21.50,34.80,11.73,4,23
115,23.07,33.21,21.80,34.70,12.90,4,24
116,23.32,33.13,22.00,34.80,18.60,4,25
117,23.09,33.05,22.10,34.50,8.90,4,26
118,22.75,32.96,20.40,34.40,0.00,4,27
119,22.90,32.84,21.00,34.80,0.00,4,28
120,22.94,32.94,21.00,34.60,30.92,4,29
121,22.95,33.02,21.00,34.20,0.00,4,30
122,23.31,32.90,21.40,34.20,0.00,5,1
123,23.40,33.14,21.40,34.80,2.50,5,2
124,23.08,33.25,20.80,35.00,20.09,5,3
125,23.03,33.33,20.50,34.90,7.90,5,4
126,23.33,33.42,21.50,35.10,11.25,5,5
127,23.16,33.09,21.60,35.30,8.25,5,6
128,23.42,32.96,20.90,35.60,0.00,5,7
129,23.02,33.11,21.00,35.00,0.00,5,8
130,22.83,32.89,21.40,35.10,0.00,5,9
131,23.00,32.98,20.70,34.30,1.67,5,10
132,22.87,33.11,20.10,34.80,0.00,5,11
133,23.09,32.83,20.00,35.00,0.00,5,12
134,22.23,32.67,18.00,35.00,0.00,5,13
135,22.86,32.95,21.00,34.80,0.00,5,14
136,22.79,32.87,19.80,35.00,20.69,5,15
137,22.51,33.09,19.20,34.90,0.00,5,16
138,22.33,33.09,19.30,35.00,3.92,5,17
139,22.63,32.88,18.50,35.00,0.00,5,18
140,22.42,32.77,19.60,34.40,0.00,5,19
141,22.61,32.98,20.00,34.40,16.75,5,20
142,22.88,33.17,20.30,34.90,0.00,5,21
143,22.34,32.70,19.00,34.40,5.27,5,22
144,22.80,32.84,20.20,34.80,0.00,5,23
145,22.70,32.58,19.00,34.50,46.31,5,24
146,22.33,32.87,19.40,34.60,2.73,5,25
147,22.37,33.03,19.60,35.10,0.00,5,26
148,23.00,32.81,19.80,34.00,0.00,5,27
149,22.62,32.68,20.80,34.00,6.45,5,28
150,22.96,32.82,20.80,34.20,0.00,5,29
151,22.74,32.43,18.80,35.00,0.00,5,30
152,22.14,32.84,19.00,35.20,0.00,5,31
