MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,5.764102564102564,30.815384615384612,0.0,35.7,1.1282051282051284
2,6.9049999999999985,32.648717948717945,0.0,36.800000000000004,5.692500000000001
3,8.848717948717951,34.37948717948718,0.0,37.2,8.184615384615386
4,11.453658536585364,35.4,6.800000000000001,39.2,26.843902439024394
5,13.102439024390245,34.78780487804878,7.0,39.1,49.14634146341463
6,13.657499999999999,32.50250000000001,8.0,38.0,95.13750000000003
7,12.402380952380948,31.300000000000004,8.0,33.9,65.7595238095238
8,12.412195121951218,31.26829268292683,6.0,36.2,74.12195121951216
9,12.474418604651163,30.57857142857143,8.5,33.5,74.12325581395348
10,9.853488372093024,31.23488372093023,4.2,34.0,28.132558139534886
11,6.904651162790697,30.68333333333334,0.0,35.1,8.08604651162791
12,5.744999999999999,30.69999999999999,-1.0,33.4,0.75
