PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,110.00,0,210,950,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,86.00,0,180,1007,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,49.00,0,60,451,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,26.00,0,66,301,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,31.00,0,90,255,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,27.00,0,207,399,,,28
1970-07-01,1970,7,,,,,,,,,,,0.00,33.00,0,102,293,,,28
1970-08-01,1970,8,,,,,,,,,,,0.00,107.00,0,234,1300,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,24.00,0,86,244,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,36.00,0,79,324,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,78.00,0,246,890,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,38.00,0,50,248,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,95.00,0,217,835,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,30.00,0,126,408,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,40.00,0,109,386,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,27.00,0,155,410,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,100.00,0,355,1136,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,29.00,0,57,237,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,28.00,0,200,334,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,55.00,0,175,533,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,25.00,0,79,245,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,9.00,0,36,103,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,88.00,0,120,691,,,30
1971-12-01,1971,12,,,,,,,,,,,0.00,33.00,0,155,315,,,31
1972-01-01,1972,1,,,,,,,,,,,0.00,67.00,0,134,790,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,102.00,0,232,1115,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,57.00,0,155,525,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,51.00,0,188,693,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,41.00,0,153,454,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,26.00,0,190,461,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,23.00,0,147,288,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,48.00,0,111,427,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,5.00,0,100,182,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,18.00,0,121,253,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,61.00,0,271,856,,,30
1972-12-01,1972,12,,,,,,,,,,,0.00,28.00,0,35,227,,,31
1973-01-01,1973,1,,,,,,,,,,,0.00,42.00,0,128,440,,,31
1973-02-01,1973,2,,,,,,,,,,,0.00,39.00,0,140,524,,,28
1973-03-01,1973,3,,,,,,,,,,,0.00,2.00,0,41,72,,,31
1973-04-01,1973,4,,,,,,,,,,,0.00,53.00,0,121,429,,,30
1973-05-01,1973,5,,,,,,,,,,,0.00,70.00,0,132,889,,,31
1973-06-01,1973,6,,,,,,,,,,,0.00,11.00,0,113,306,,,30
1973-07-01,1973,7,,,,,,,,,,,0.00,84.00,0,110,665,,,31
1973-08-01,1973,8,,,,,,,,,,,0.00,120.00,0,480,1121,,,31
1973-09-01,1973,9,,,,,,,,,,,0.00,42.00,0,189,638,,,30
1973-10-01,1973,10,,,,,,,,,,,0.00,41.00,0,131,444,,,31
1973-11-01,1973,11,,,,,,,,,,,0.00,28.00,0,93,316,,,30
1973-12-01,1973,12,,,,,,,,,,,0.00,45.00,0,53,348,,,31
1974-01-01,1974,1,,,,,,,,,,,0.00,48.00,0,194,803,,,31
1974-02-01,1974,2,,,,,,,,,,,0.00,75.00,0,107,801,,,28
1974-03-01,1974,3,,,,,,,,,,,0.00,92.00,0,155,688,,,31
1974-04-01,1974,4,,,,,,,,,,,0.00,27.00,0,152,295,,,30
1974-05-01,1974,5,,,,,,,,,,,0.00,31.00,0,70,322,,,31
1974-06-01,1974,6,,,,,,,,,,,0.00,20.00,0,185,380,,,30
1974-07-01,1974,7,,,,,,,,,,,0.00,3.00,0,46,100,,,31
1974-08-01,1974,8,,,,,,,,,,,0.00,50.00,0,445,885,,,31
1974-09-01,1974,9,,,,,,,,,,,0.00,91.00,0,159,842,,,30
1974-10-01,1974,10,,,,,,,,,,,0.00,45.00,0,165,639,,,31
1974-11-01,1974,11,,,,,,,,,,,0.00,121.00,0,309,1456,,,30
1974-12-01,1974,12,,,,,,,,,,,0.00,36.00,0,83,352,,,31
1975-01-01,1975,1,,,,,,,,,,,0.00,67.00,0,91,745,,,31
1975-02-01,1975,2,,,,,,,,,,,0.00,6.00,0,124,192,,,28
1975-03-01,1975,3,,,,,,,,,,,0.00,76.00,0,90,804,,,31
1975-04-01,1975,4,,,,,,,,,,,0.00,49.00,0,133,496,,,30
1975-05-01,1975,5,,,,,,,,,,,0.00,52.00,0,171,663,,,31
1975-06-01,1975,6,,,,,,,,,,,0.00,0.00,0,93,164,,,30
1975-07-01,1975,7,,,,,,,,,,,0.00,25.00,0,63,242,,,31
1975-08-01,1975,8,,,,,,,,,,,0.00,30.00,0,91,279,,,31
1975-09-01,1975,9,,,,,,,,,,,0.00,62.00,0,324,844,,,30
1975-10-01,1975,10,,,,,,,,,,,0.00,14.00,0,30,100,,,31
1975-11-01,1975,11,,,,,,,,,,,0.00,89.00,0,119,784,,,30
1975-12-01,1975,12,,,,,,,,,,,0.00,6.00,0,109,153,,,31
1976-01-01,1976,1,,,,,,,,,,,0.00,26.00,0,53,176,,,31
1976-02-01,1976,2,,,,,,,,,,,0.00,23.00,0,200,456,,,29
1976-03-01,1976,3,,,,,,,,,,,0.00,26.00,0,98,269,,,31
1976-04-01,1976,4,,,,,,,,,,,0.00,5.00,0,107,133,,,30
1976-05-01,1976,5,,,,,,,,,,,0.00,15.00,0,45,143,,,31
1976-06-01,1976,6,,,,,,,,,,,0.00,0.00,0,3,3,,,30
1976-07-01,1976,7,,,,,,,,,,,0.00,76.00,0,172,615,,,31
1976-08-01,1976,8,,,,,,,,,,,0.00,3.00,0,331,454,,,31
1976-09-01,1976,9,,,,,,,,,,,0.00,82.00,0,217,1027,,,30
1976-10-01,1976,10,,,,,,,,,,,0.00,96.00,0,164,948,,,31
1976-11-01,1976,11,,,,,,,,,,,0.00,89.00,0,139,977,,,30
1976-12-01,1976,12,,,,,,,,,,,0.00,43.00,0,161,571,,,31
1977-01-01,1977,1,,,,,,,,,,,0.00,58.00,0,114,665,,,31
1977-02-01,1977,2,,,,,,,,,,,2.00,92.00,0,137,1168,,,28
1977-03-01,1977,3,,,,,,,,,,,0.00,50.00,0,101,620,,,31
1977-04-01,1977,4,,,,,,,,,,,0.00,31.00,0,132,325,,,30
1977-05-01,1977,5,,,,,,,,,,,0.00,68.00,0,106,569,,,31
1977-06-01,1977,6,,,,,,,,,,,0.00,22.00,0,91,258,,,30
1977-07-01,1977,7,,,,,,,,,,,0.00,37.00,0,330,693,,,31
1977-08-01,1977,8,,,,,,,,,,,0.00,45.00,0,268,563,,,31
1977-09-01,1977,9,,,,,,,,,,,0.00,16.00,0,39,106,,,30
