DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.00,,1.00,,0.00,1,1
2,7.50,,7.50,,,1,2
3,,8.90,,8.90,0.00,1,3
4,,,,,5.00,1,4
5,,5.40,,5.40,18.00,1,5
6,-3.30,,-3.30,,0.00,1,6
7,3.50,8.10,3.50,8.10,3.00,1,7
8,1.50,,1.50,,0.00,1,8
9,,8.80,,8.80,5.00,1,9
10,,3.50,,3.50,51.00,1,10
11,-3.80,,-3.80,,0.00,1,11
12,,,,,0.00,1,12
13,-2.50,,-2.50,,0.00,1,13
14,0.90,6.50,0.90,6.50,13.00,1,14
15,,6.40,,6.40,0.00,1,15
16,4.40,,4.40,,0.00,1,16
17,,,,,0.00,1,17
18,-0.70,6.20,-0.70,6.20,0.00,1,18
19,,6.00,,6.00,97.00,1,19
20,,1.40,,1.40,140.00,1,20
21,-8.90,,-8.90,,0.00,1,21
22,-8.90,-1.70,-8.90,-1.70,0.00,1,22
23,-8.30,-0.90,-8.30,-0.90,0.00,1,23
24,,-0.40,,-0.40,0.00,1,24
25,-8.00,-2.60,-8.00,-2.60,0.00,1,25
26,-4.00,,-4.00,,0.00,1,26
27,,2.90,,2.90,0.00,1,27
28,-1.50,2.90,-1.50,2.90,0.00,1,28
29,2.30,3.90,2.30,3.90,0.00,1,29
30,,3.80,,3.80,0.00,1,30
31,0.00,3.00,0.00,3.00,0.00,1,31
32,0.80,,0.80,,0.00,2,1
33,,,,,0.00,2,2
34,-0.20,3.80,-0.20,3.80,20.00,2,3
35,1.60,4.80,1.60,4.80,43.00,2,4
36,,5.80,,5.80,3.00,2,5
37,-2.50,6.40,-2.50,6.40,0.00,2,6
38,,7.60,,7.60,5.00,2,7
39,3.70,5.50,3.70,5.50,0.00,2,8
40,,5.00,,5.00,0.00,2,9
41,-0.60,7.00,-0.60,7.00,0.00,2,10
42,,6.30,,6.30,5.00,2,11
43,0.00,,0.00,,0.00,2,12
44,,6.80,,6.80,,2,14
45,4.10,9.10,4.10,9.10,18.00,2,15
46,,6.00,,6.00,25.00,2,16
47,,0.40,,0.40,43.00,2,17
48,-4.20,,-4.20,,0.00,2,18
49,,2.40,,2.40,0.00,2,19
50,-2.40,4.30,-2.40,4.30,23.00,2,20
51,,4.70,,4.70,0.00,2,21
52,1.50,6.20,1.50,6.20,5.00,2,22
53,3.60,,3.60,,10.00,2,23
54,2.10,7.70,2.10,7.70,0.00,2,24
55,,,,,0.00,2,25
56,1.10,8.40,1.10,8.40,0.00,2,27
57,1.90,12.10,1.90,12.10,0.00,2,28
58,,,,,0.00,2,29
59,2.80,,2.80,,0.00,3,1
60,4.00,6.90,4.00,6.90,23.00,3,3
61,4.60,8.50,4.60,8.50,0.00,3,4
62,,10.60,,10.60,0.00,3,5
63,4.60,10.00,4.60,10.00,0.00,3,6
64,2.80,10.00,2.80,10.00,0.00,3,7
65,,12.10,,12.10,0.00,3,8
66,0.50,12.80,0.50,12.80,0.00,3,9
67,2.50,12.90,2.50,12.90,,3,10
68,,9.80,,9.80,30.00,3,11
69,0.70,8.00,0.70,8.00,5.00,3,12
70,0.90,7.40,0.90,7.40,142.00,3,13
71,0.40,,0.40,,53.00,3,14
72,-2.30,3.20,-2.30,3.20,0.00,3,15
73,-0.90,5.50,-0.90,5.50,13.00,3,16
74,-1.50,,-1.50,,0.00,3,17
75,2.30,9.40,2.30,9.40,5.00,3,18
76,,8.00,,8.00,0.00,3,19
77,2.70,8.40,2.70,8.40,15.00,3,20
78,,12.10,,12.10,150.00,3,21
79,0.40,10.00,0.40,10.00,43.00,3,22
80,,6.30,,6.30,79.00,3,23
81,0.70,,0.70,,15.00,3,24
82,,4.20,,4.20,0.00,3,25
83,1.00,8.70,1.00,8.70,0.00,3,26
84,2.60,6.90,2.60,6.90,0.00,3,27
85,0.50,5.60,0.50,5.60,8.00,3,28
86,,,,,15.00,3,29
87,-5.00,7.10,-5.00,7.10,0.00,3,30
88,1.30,8.30,1.30,8.30,0.00,3,31
89,3.60,12.10,3.60,12.10,0.00,4,1
90,3.60,13.30,3.60,13.30,46.00,4,2
91,1.90,,1.90,,0.00,4,3
92,,8.70,,8.70,10.00,4,4
93,1.60,8.30,1.60,8.30,0.00,4,5
94,2.40,9.90,2.40,9.90,0.00,4,6
95,,12.30,,12.30,0.00,4,7
96,0.70,11.30,0.70,11.30,0.00,4,8
97,-0.90,,-0.90,,0.00,4,9
98,-0.70,13.20,-0.70,13.20,0.00,4,10
99,5.20,12.40,5.20,12.40,0.00,4,11
100,7.00,14.60,7.00,14.60,0.00,4,12
101,,12.30,,12.30,8.00,4,13
102,,9.70,,9.70,0.00,4,14
103,,11.80,,11.80,13.00,4,15
104,,8.20,,8.20,56.00,4,16
105,0.00,6.90,0.00,6.90,56.00,4,17
106,-0.50,,-0.50,,3.00,4,18
107,,9.10,,9.10,61.00,4,19
108,,9.40,,9.40,0.00,4,20
109,-0.80,10.10,-0.80,10.10,0.00,4,21
110,3.20,13.30,3.20,13.30,0.00,4,22
111,,7.10,,7.10,0.00,4,23
112,3.50,14.50,3.50,14.50,8.00,4,24
113,,,,,0.00,4,25
114,4.10,18.00,4.10,18.00,3.00,4,26
115,,14.10,,14.10,81.00,4,27
116,4.80,16.50,4.80,16.50,10.00,4,28
117,,12.40,,12.40,0.00,4,29
118,2.90,14.10,2.90,14.10,43.00,4,30
119,6.00,18.60,6.00,18.60,0.00,5,1
120,5.00,,5.00,,3.00,5,3
121,6.60,12.30,6.60,12.30,0.00,5,4
122,6.80,13.40,6.80,13.40,0.00,5,5
123,6.30,13.30,6.30,13.30,0.00,5,6
124,9.70,16.10,9.70,16.10,3.00,5,7
125,,13.10,,13.10,23.00,5,8
126,4.20,11.10,4.20,11.10,0.00,5,9
127,4.20,11.50,4.20,11.50,203.00,5,10
128,,10.30,,10.30,5.00,5,11
129,2.10,13.90,2.10,13.90,23.00,5,12
130,,16.60,,16.60,25.00,5,13
131,5.70,20.10,5.70,20.10,0.00,5,14
132,10.10,24.40,10.10,24.40,0.00,5,15
133,,21.90,,21.90,0.00,5,16
134,7.80,16.10,7.80,16.10,0.00,5,17
135,7.10,18.90,6.70,19.70,0.00,5,18
136,7.65,18.35,6.60,18.90,33.00,5,19
137,7.10,19.50,7.10,22.80,54.50,5,20
138,8.70,20.50,7.50,24.50,0.00,5,21
139,10.10,21.15,9.50,24.10,2.50,5,22
140,9.90,19.80,9.90,23.70,35.50,5,23
141,9.50,23.25,9.50,25.60,11.50,5,24
142,10.20,20.90,10.20,22.40,1.50,5,25
143,9.30,18.75,9.30,19.90,0.00,5,26
144,8.55,19.10,7.00,21.00,0.00,5,27
145,7.45,19.50,6.60,20.30,0.00,5,28
146,7.60,21.65,6.50,22.10,0.00,5,29
147,8.00,23.35,8.00,24.20,0.00,5,30
148,8.90,22.70,8.90,23.00,0.00,5,31
149,9.45,22.30,7.90,24.10,0.00,6,1
150,11.75,23.50,10.80,25.50,0.00,6,2
151,15.20,27.20,15.20,27.60,0.00,6,3
152,12.60,28.25,11.90,30.60,0.00,6,4
153,14.60,26.10,13.10,26.20,0.00,6,5
154,13.80,22.80,13.80,23.60,1.50,6,6
155,11.10,24.70,10.20,26.80,0.00,6,7
156,13.00,27.00,11.30,31.10,0.00,6,8
157,13.50,20.10,13.50,20.10,90.00,6,9
158,10.20,23.10,10.20,23.10,0.00,6,10
159,,20.65,,22.20,0.00,6,11
160,11.30,20.80,10.30,22.10,0.00,6,12
161,10.40,21.35,10.40,22.60,0.00,6,13
162,10.40,19.45,10.40,20.70,0.00,6,14
