PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1991-11-01,1991,11,-1.60,3.30,-2.20,4.30,30.10,4.80,10.80,4.40,13.70,163.60,0.00,53.00,0,99,482,20,23,27
1991-12-01,1991,12,-7.50,2.50,-8.40,4.50,-10.20,3.00,10.20,-1.10,11.50,84.60,0.00,43.00,0,112,280,21,16,25
1992-01-01,1992,1,-8.30,3.50,-8.90,7.50,-28.80,-0.90,8.10,-2.60,8.90,72.10,0.00,18.00,0,140,332,18,19,30
1992-02-01,1992,2,-2.50,3.70,-4.20,4.10,10.50,3.80,8.40,0.40,12.10,120.30,0.00,25.00,0,43,200,15,20,26
1992-03-01,1992,3,-1.50,4.00,-5.00,4.60,25.60,5.50,12.10,3.20,12.90,212.70,0.00,53.00,0,150,596,22,25,29
1992-04-01,1992,4,-0.70,4.80,-0.90,7.00,41.60,8.30,14.60,6.90,18.00,303.60,0.00,56.00,0,81,398,18,26,30
1992-05-01,1992,5,4.20,10.10,2.10,10.70,170.70,12.30,23.70,10.30,24.50,533.00,0.00,23.00,0,203,285,23,29,29
1992-06-01,1992,6,8.00,13.80,5.10,15.40,227.40,19.50,26.20,18.20,31.10,646.60,0.00,0.00,0,0,0,21,28,30
1992-07-01,1992,7,9.40,15.90,8.00,17.50,298.20,21.20,29.60,19.10,35.20,671.50,0.00,46.00,0,249,507,23,27,31
1992-08-01,1992,8,8.70,14.50,7.60,17.00,295.40,19.00,28.90,17.50,35.10,661.00,0.00,48.00,0,152,566,24,29,31
1992-09-01,1992,9,6.20,12.00,3.40,12.80,192.60,15.60,21.00,14.10,21.40,391.30,0.00,25.00,0,117,394,21,22,30
1992-10-01,1992,10,-0.30,5.50,-3.90,10.50,51.40,6.30,13.30,5.20,15.80,291.50,0.00,38.00,0,86,430,23,30,31
1992-11-01,1992,11,-0.70,5.20,-3.70,8.10,44.10,5.20,10.00,4.20,12.20,161.70,0.00,69.00,0,130,743,21,22,30
1992-12-01,1992,12,-7.40,2.80,-9.70,4.20,-17.30,-0.20,8.30,-3.00,9.90,116.90,0.00,15.00,0,122,321,19,28,31
2003-05-01,2003,5,6.60,9.50,6.50,10.20,81.00,16.20,24.20,15.90,25.60,274.50,0.00,71.00,0,109,277,10,14,14
2003-06-01,2003,6,9.20,14.70,6.50,16.10,237.80,18.00,26.80,17.40,31.10,620.30,0.00,43.00,0,180,359,20,28,28
2003-08-01,2003,8,12.80,17.60,11.70,17.60,88.40,22.40,29.70,20.70,29.70,155.10,0.00,0.00,0,66,66,6,6,7
