PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-1.10,6.70,-3.30,7.20,112.20,5.00,9.40,1.70,10.00,238.30,0.00,112.00,0,198,1199,31,31,31
1970-02-01,1970,2,-1.10,5.60,-2.20,8.30,63.40,5.00,9.40,3.30,10.60,201.20,0.00,79.00,0,91,738,28,28,28
1970-03-01,1970,3,-2.20,5.60,-3.30,6.70,57.30,5.00,10.60,3.90,11.70,240.10,0.00,48.00,0,81,457,31,31,31
1970-04-01,1970,4,0.60,8.30,-1.70,8.90,129.80,7.80,11.70,5.00,13.90,301.30,0.00,58.00,0,142,760,30,30,30
1970-05-01,1970,5,7.80,10.60,7.20,12.20,290.40,13.90,18.90,11.70,20.60,495.70,0.00,13.00,0,211,340,31,31,31
1970-06-01,1970,6,10.60,15.00,8.90,17.20,377.70,16.70,23.90,15.60,25.60,582.10,0.00,5.00,0,86,181,30,30,30
1970-07-01,1970,7,10.60,15.00,10.00,15.60,394.60,16.70,20.60,16.70,23.30,571.70,0.00,56.00,0,173,595,31,31,31
1970-08-01,1970,8,11.70,16.10,8.30,17.80,421.60,17.20,22.80,16.70,23.90,614.20,0.00,71.00,0,160,687,31,31,31
1970-09-01,1970,9,10.00,15.00,8.30,15.60,372.10,16.70,20.60,16.10,21.70,552.90,0.00,124.00,0,340,1138,30,30,30
1970-10-01,1970,10,5.00,13.30,3.90,13.90,298.80,12.20,17.80,10.00,20.60,463.90,0.00,25.00,0,84,281,31,31,31
1970-11-01,1970,11,3.30,10.00,-0.60,12.80,209.80,9.40,13.30,8.90,15.00,358.10,0.00,178.00,0,287,2099,30,30,30
1970-12-01,1970,12,-1.70,7.80,-3.30,9.40,98.20,1.70,11.70,0.00,12.80,219.20,,,,,,31,31,
1971-01-01,1971,1,-1.70,6.70,-3.60,7.90,121.00,3.40,9.90,1.30,10.80,245.00,0.00,71.00,0,160,899,31,31,31
1971-02-01,1971,2,0.90,5.40,0.10,7.20,94.00,5.80,10.20,2.80,10.80,232.20,0.00,33.00,0,68,255,28,28,28
1971-03-01,1971,3,-1.20,6.70,-3.40,7.60,91.80,2.90,10.80,0.10,11.40,260.60,0.00,56.00,0,194,570,31,31,31
1971-04-01,1971,4,2.80,8.00,1.70,10.20,162.70,8.40,14.10,7.10,16.10,327.90,0.00,59.00,0,84,342,30,30,30
1971-05-01,1971,5,5.10,11.40,3.80,12.80,276.30,12.90,18.30,11.90,22.80,476.80,0.00,53.00,0,187,595,31,31,31
1971-06-01,1971,6,9.60,12.70,7.90,13.20,326.40,14.00,19.40,13.20,24.50,505.00,0.00,204.00,0,398,1816,30,30,30
1971-07-01,1971,7,10.80,15.80,8.90,17.80,429.20,19.10,24.80,17.00,25.90,646.60,0.00,24.00,0,299,385,31,31,31
1971-08-01,1971,8,12.20,16.00,10.60,16.60,453.70,18.20,20.50,16.60,24.90,602.10,0.00,37.00,0,279,698,31,31,31
1971-09-01,1971,9,9.30,14.50,7.20,15.00,351.40,17.20,19.70,16.30,20.20,561.30,0.00,2.00,0,115,153,30,30,30
1971-10-01,1971,10,6.70,14.40,4.80,15.40,311.90,12.80,18.50,11.80,19.20,496.60,0.00,30.00,0,166,473,31,31,31
1971-11-01,1971,11,1.10,7.90,0.00,11.90,133.00,5.60,14.20,4.10,15.70,307.50,0.00,41.00,0,175,489,30,30,30
1971-12-01,1971,12,0.70,9.40,-1.70,10.90,161.90,5.70,11.80,4.10,12.40,283.10,0.00,13.00,0,98,227,31,31,31
1972-01-01,1972,1,0.60,7.30,-5.40,7.80,93.50,4.30,9.80,-1.00,10.70,217.30,0.00,66.00,0,104,667,31,31,31
1972-02-01,1972,2,2.40,6.50,-4.10,6.80,118.40,6.40,9.30,3.80,9.70,228.00,0.00,43.00,0,106,521,29,29,29
1972-03-01,1972,3,2.00,7.00,0.20,8.80,146.60,7.10,13.30,4.20,15.90,322.70,0.00,51.00,0,142,454,31,31,31
1972-04-01,1972,4,4.20,8.70,3.20,9.50,197.30,10.50,13.90,9.90,15.90,358.00,0.00,63.00,0,100,655,30,30,30
1972-05-01,1972,5,5.80,10.70,5.00,11.50,272.80,12.50,16.40,11.70,19.00,438.00,0.00,41.00,0,73,355,31,31,31
1972-06-01,1972,6,8.20,11.70,7.00,12.50,304.10,13.80,16.80,13.10,18.70,461.20,0.00,67.00,0,105,638,30,30,30
1972-07-01,1972,7,11.20,16.70,9.90,16.80,415.90,16.50,23.00,15.30,25.50,599.20,0.00,19.00,0,68,255,31,31,31
1972-08-01,1972,8,11.20,14.70,10.20,16.50,404.90,18.50,21.00,16.80,21.70,605.50,0.00,15.00,0,110,216,31,31,31
1972-09-01,1972,9,8.00,12.70,7.10,14.10,307.60,14.90,18.90,13.70,21.40,501.40,0.00,50.00,0,135,317,30,30,30
1972-10-01,1972,10,5.50,12.00,3.10,13.50,294.80,12.60,16.40,11.00,18.00,446.20,0.00,23.00,0,82,232,31,31,31
1972-11-01,1972,11,1.80,9.90,0.70,12.80,168.20,6.80,13.70,3.40,14.30,309.80,0.00,67.00,0,171,834,30,30,30
1972-12-01,1972,12,1.60,9.50,0.20,11.20,180.90,6.20,11.90,5.20,12.60,298.50,0.00,61.00,0,150,786,31,31,31
1973-01-01,1973,1,1.60,7.80,-1.10,8.10,117.40,5.00,10.20,3.30,10.80,242.50,0.00,39.00,0,232,482,31,31,31
1973-02-01,1973,2,-0.30,6.30,-0.70,7.80,74.90,5.20,9.70,2.90,10.80,215.30,0.00,58.00,0,153,423,28,28,28
1973-03-01,1973,3,0.80,6.70,-0.10,7.60,110.80,8.60,12.00,7.60,13.00,311.80,0.00,11.00,0,74,195,31,31,31
1973-04-01,1973,4,2.20,8.00,0.90,9.20,155.70,8.70,13.50,7.90,15.80,329.70,0.00,49.00,0,160,479,30,30,30
1973-05-01,1973,5,6.80,11.30,2.80,13.80,282.30,12.00,16.30,10.60,18.20,440.70,0.00,74.00,0,211,845,31,31,31
1973-06-01,1973,6,9.20,14.50,7.70,15.60,365.30,16.80,22.30,14.60,23.20,576.30,0.00,11.00,0,286,357,30,30,30
