PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
2001-01-01,2001,1,-3.50,4.50,-5.60,8.70,16.20,3.00,9.90,1.10,12.20,198.50,0.00,28.00,0,184,490,31,31,31
2001-02-01,2001,2,-2.30,5.30,-2.90,10.50,40.90,5.50,12.90,3.70,13.80,241.50,0.00,81.00,0,192,735,28,28,28
2001-03-01,2001,3,-1.30,6.00,-6.60,8.40,76.00,4.60,14.90,3.10,17.80,306.20,0.00,57.00,0,100,684,31,31,31
2001-04-01,2001,4,0.40,7.20,-0.70,8.60,128.00,8.80,14.90,8.50,20.40,375.60,0.00,66.00,0,90,703,30,30,30
2001-05-01,2001,5,4.10,10.90,3.30,15.60,246.20,13.30,24.60,11.60,26.50,591.90,0.00,27.00,0,91,250,31,31,31
2001-06-01,2001,6,5.00,14.30,2.60,16.30,287.00,15.90,24.70,13.60,27.90,613.30,0.00,22.00,0,114,244,30,30,30
2001-07-01,2001,7,10.70,16.80,5.50,18.00,409.00,19.00,28.70,17.40,31.30,727.50,0.00,47.00,0,184,443,31,31,31
2001-08-01,2001,8,9.10,16.40,7.90,17.90,410.70,19.30,27.30,16.80,31.40,709.40,0.00,90.00,0,187,930,31,31,31
2001-09-01,2001,9,6.40,12.80,5.30,15.00,301.40,16.00,19.90,14.40,22.60,527.90,0.00,84.00,0,132,704,30,30,30
2001-10-01,2001,10,7.50,13.70,5.50,14.50,337.00,15.30,19.70,11.60,22.20,539.70,0.00,70.00,0,306,1062,31,31,31
2001-11-01,2001,11,-0.80,8.60,-2.90,11.40,105.90,6.90,13.60,5.70,14.90,324.70,0.00,36.00,0,73,375,30,30,30
2001-12-01,2001,12,-3.00,4.30,-4.40,10.00,13.70,3.20,10.00,2.50,14.10,197.20,0.00,24.00,0,43,197,31,31,31
2002-01-01,2002,1,-4.70,8.10,-7.60,10.70,80.30,5.60,13.20,3.50,14.00,293.00,0.00,26.00,0,66,299,31,31,31
2002-02-01,2002,2,-0.10,9.40,-2.80,10.80,115.60,8.40,13.40,6.80,14.20,309.30,0.00,38.00,0,96,416,28,28,28
2002-03-01,2002,3,-1.30,7.50,-2.00,9.40,99.10,10.30,16.00,7.70,17.70,398.50,0.00,21.00,0,97,361,31,31,31
2002-04-01,2002,4,0.30,7.80,-1.30,11.00,137.10,12.20,20.00,10.90,22.80,462.10,0.00,37.00,0,81,308,30,30,30
2002-05-01,2002,5,4.90,12.50,1.40,13.40,265.30,13.90,20.60,11.80,23.40,537.60,0.00,34.00,0,110,406,31,31,31
2002-06-01,2002,6,6.90,14.10,6.10,15.80,317.80,16.90,24.10,15.20,28.10,607.60,0.00,19.00,0,152,330,30,30,30
2002-07-01,2002,7,8.90,16.40,7.10,17.20,387.70,18.50,26.40,15.60,30.80,686.10,0.00,82.00,0,342,888,31,31,31
2002-08-01,2002,8,10.40,15.80,8.70,16.70,405.20,19.80,26.30,17.10,31.00,710.50,0.00,56.00,0,64,349,31,31,31
2002-09-01,2002,9,5.10,13.30,3.30,14.40,271.20,17.20,23.20,16.10,24.00,596.50,0.00,11.00,0,221,272,30,30,30
2002-10-01,2002,10,-0.60,10.40,-1.50,12.40,174.90,11.10,17.70,10.40,19.40,446.30,0.00,56.00,0,201,607,31,31,31
2002-11-01,2002,11,1.50,8.20,-0.20,10.60,151.40,8.70,14.20,6.80,15.60,348.90,0.00,82.00,0,122,943,30,30,30
2002-12-01,2002,12,-1.00,7.10,-2.60,9.40,113.00,4.60,12.10,2.20,14.00,257.70,0.00,103.00,0,193,831,31,31,31
2003-01-01,2003,1,-3.60,6.20,-6.10,8.10,37.60,1.60,10.90,0.80,14.20,223.40,0.00,99.00,0,161,820,31,31,31
2003-02-01,2003,2,-3.60,5.10,-5.80,7.10,12.10,4.70,13.20,3.90,14.60,238.90,0.00,15.00,0,48,153,28,28,28
2003-03-01,2003,3,-2.40,6.60,-3.70,7.80,62.30,10.40,16.20,7.80,17.90,412.00,0.00,1.00,0,93,149,31,31,31
2003-04-01,2003,4,-1.30,9.30,-3.00,11.00,137.60,9.40,20.90,7.40,25.70,474.40,0.00,43.00,0,66,258,30,30,30
2003-05-01,2003,5,3.70,11.10,0.20,12.50,223.50,14.50,23.50,13.20,27.50,568.50,0.00,39.00,0,70,373,31,31,31
2003-06-01,2003,6,8.40,14.50,6.80,16.70,348.00,20.40,24.90,17.90,27.10,675.80,0.00,48.00,0,210,573,30,30,30
2003-07-01,2003,7,10.20,16.80,8.50,17.40,416.20,19.70,29.40,17.40,31.20,743.10,0.00,75.00,0,91,526,31,31,31
2003-08-01,2003,8,9.40,17.10,3.90,18.60,412.80,19.00,32.90,18.60,36.90,790.70,0.00,0.00,0,27,27,31,31,31
2003-09-01,2003,9,4.90,12.10,0.50,14.60,247.10,17.20,25.90,14.80,27.60,644.10,0.00,7.00,0,68,137,30,30,30
2003-10-01,2003,10,-0.60,7.90,-1.60,13.10,144.90,10.30,17.90,10.00,19.60,437.10,0.00,30.00,0,117,299,31,31,31
2003-11-01,2003,11,0.40,8.70,-1.90,11.90,160.20,9.30,14.50,7.90,15.50,359.70,0.00,122.00,0,154,866,30,30,30
2003-12-01,2003,12,-1.60,7.70,-3.10,9.40,65.50,5.00,11.10,2.90,14.20,256.10,0.00,48.00,0,67,461,31,31,31
2004-01-01,2004,1,-1.80,7.00,-3.50,7.90,75.10,4.50,11.80,3.70,13.00,263.60,0.00,56.00,0,120,756,31,31,31
2004-02-01,2004,2,-2.60,9.60,-3.60,12.60,96.10,4.20,13.20,3.10,17.50,240.60,0.00,38.00,0,110,315,29,29,29
2004-03-01,2004,3,-0.20,6.80,-5.20,11.60,109.10,7.50,16.10,5.50,19.20,350.20,0.00,21.00,0,77,294,31,31,31
2004-04-01,2004,4,2.50,8.90,-0.20,10.30,162.30,10.10,18.90,9.40,21.80,443.60,0.00,37.00,0,88,381,30,30,30
2004-05-01,2004,5,4.30,10.40,2.30,12.90,239.70,12.90,21.50,11.60,24.00,548.30,0.00,31.00,0,143,387,31,31,31
2004-06-01,2004,6,5.90,14.20,5.20,15.60,331.00,17.20,25.40,16.70,31.20,651.00,0.00,22.00,0,86,271,30,30,30
2004-07-01,2004,7,8.40,15.10,6.20,16.40,363.70,18.40,25.60,16.40,27.70,688.00,0.00,82.00,0,241,683,31,31,31
2004-08-01,2004,8,10.50,16.80,8.70,20.20,439.40,20.20,28.40,19.40,30.50,740.90,0.00,75.00,0,178,800,31,31,31
2004-09-01,2004,9,7.40,15.10,3.00,17.00,331.60,16.90,25.10,13.70,28.10,620.20,0.00,22.00,0,67,204,30,30,30
2004-10-01,2004,10,4.30,11.60,1.40,14.40,239.50,12.50,17.50,10.00,18.00,468.70,0.00,48.00,0,140,585,31,31,31
2004-11-01,2004,11,-1.20,9.40,-3.50,9.90,155.30,7.80,13.70,4.20,14.60,321.70,0.00,51.00,0,250,488,30,30,30
2004-12-01,2004,12,-2.50,7.10,-3.90,9.30,60.90,6.10,12.00,3.90,13.10,273.70,0.00,25.00,0,96,279,31,31,31
2005-01-01,2005,1,-0.70,5.80,-2.70,6.90,86.70,5.50,13.50,4.40,14.90,292.50,0.00,26.00,0,49,281,31,31,31
2005-02-01,2005,2,-0.70,5.70,-5.60,7.70,53.30,4.50,11.00,3.10,12.80,210.60,0.00,21.00,0,71,255,28,28,28
2005-03-01,2005,3,-0.80,8.70,-4.40,11.60,124.60,4.80,17.10,4.40,18.80,345.40,0.00,23.00,0,71,207,31,31,31
2005-04-01,2005,4,2.90,8.00,-0.10,10.90,167.50,10.90,17.90,8.80,21.60,450.50,0.00,24.00,0,69,232,30,30,30
2005-05-01,2005,5,1.40,13.90,-0.50,14.60,228.00,12.70,22.50,11.60,30.40,536.10,0.00,41.00,0,135,470,31,31,31
2005-06-01,2005,6,5.50,15.20,3.50,16.50,318.10,17.50,28.70,15.90,32.50,673.80,0.00,89.00,0,131,521,30,30,30
2005-07-01,2005,7,10.90,15.20,9.80,17.10,399.00,18.50,27.70,16.10,30.00,689.60,0.00,29.00,0,83,290,31,31,31
2005-08-01,2005,8,8.30,13.80,7.00,15.90,345.40,18.90,27.00,16.50,31.40,696.60,0.00,60.00,0,167,588,31,31,31
2005-09-01,2005,9,7.40,14.90,4.90,16.90,342.30,16.80,25.10,15.30,27.70,635.80,0.00,124.00,0,287,1015,30,30,30
2005-10-01,2005,10,6.40,14.40,4.40,16.70,327.30,15.00,20.50,13.50,23.00,548.70,0.00,72.00,0,153,558,31,31,31
2005-11-01,2005,11,-3.80,9.40,-4.30,12.40,76.80,5.30,16.30,4.00,17.90,307.20,0.00,30.00,0,160,403,30,30,30
2005-12-01,2005,12,-2.20,5.80,-5.40,7.90,45.70,4.00,10.30,1.40,11.60,242.40,0.00,12.00,0,86,165,31,31,31
2006-01-01,2006,1,-1.80,5.50,-5.50,8.00,62.50,3.70,10.00,3.00,11.60,220.60,0.00,20.00,0,45,178,31,31,31
2006-02-01,2006,2,-0.60,4.50,-2.30,6.40,51.80,3.80,10.90,-0.60,11.90,204.60,0.00,41.00,0,54,266,28,28,28
2006-03-01,2006,3,-3.60,8.40,-5.90,11.90,56.80,,,,,,0.00,40.00,0,77,348,31,,31
2006-04-01,2006,4,0.30,8.50,-1.40,10.00,145.30,10.60,16.50,9.90,17.10,420.50,0.00,31.00,0,114,292,30,30,30
2006-05-01,2006,5,5.80,11.20,1.80,13.20,277.60,14.50,22.70,13.10,27.00,552.20,0.00,59.00,0,130,662,31,31,31
2006-06-01,2006,6,7.60,15.30,2.70,16.80,339.90,19.00,27.50,15.20,29.90,686.10,0.00,11.00,0,126,192,30,30,30
2006-07-01,2006,7,10.70,17.60,9.00,20.50,448.80,23.70,32.60,21.00,35.60,878.20,0.00,38.00,0,162,446,31,31,31
2006-08-01,2006,8,9.50,14.90,7.30,17.50,382.70,19.20,24.30,16.90,27.90,660.20,0.00,70.00,0,113,664,31,31,31
2006-09-01,2006,9,10.60,16.20,6.40,17.70,404.70,20.10,27.00,17.60,28.90,680.00,0.00,42.00,0,157,533,30,30,30
2006-10-01,2006,10,7.10,14.40,5.00,15.10,320.90,15.20,19.80,13.60,20.50,547.90,0.00,59.00,0,111,484,31,31,31
2006-11-01,2006,11,-0.80,9.80,-1.80,10.90,141.10,10.00,14.60,8.90,16.40,376.80,0.00,57.00,0,141,614,30,30,30
