DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,16.80,26.45,13.60,30.00,6.18,1,1
2,15.31,24.96,7.00,28.80,10.68,1,2
3,14.19,22.15,5.00,30.20,5.33,1,3
4,15.19,25.52,5.00,31.00,1.04,1,4
5,14.83,24.53,8.40,28.80,6.73,1,5
6,15.34,25.82,9.00,29.20,0.10,1,6
7,15.60,25.89,7.80,31.60,10.34,1,7
8,14.95,24.75,7.40,29.20,7.34,1,8
9,14.65,24.46,9.00,31.00,3.07,1,9
10,14.48,24.42,3.40,29.00,4.84,1,10
11,14.51,24.91,4.30,28.60,7.97,1,11
12,15.64,24.83,9.20,29.00,17.89,1,12
13,14.76,25.23,9.60,29.40,0.13,1,13
14,14.88,24.80,10.20,28.60,9.67,1,14
15,14.14,24.03,6.60,28.00,16.50,1,15
16,15.16,24.53,10.00,29.00,152.15,1,16
17,13.97,24.64,6.20,28.00,10.35,1,17
18,15.85,25.11,10.40,29.20,4.36,1,18
19,15.94,25.90,10.60,29.60,3.93,1,19
20,15.67,25.83,9.80,30.20,11.28,1,20
21,14.36,24.25,7.50,28.40,20.31,1,21
22,14.87,24.57,7.50,32.20,9.32,1,22
23,14.44,25.50,7.80,29.20,1.87,1,23
24,15.07,25.60,10.80,30.00,9.57,1,24
25,15.33,24.74,9.40,29.00,6.00,1,25
26,15.82,25.32,11.40,31.60,7.35,1,26
27,14.87,24.86,10.00,28.60,2.38,1,27
28,15.89,25.80,11.80,29.00,12.70,1,28
29,15.01,24.73,8.40,29.20,12.68,1,29
30,16.01,24.96,11.60,30.00,12.48,1,30
31,16.19,25.86,11.80,29.70,4.04,1,31
32,14.59,24.55,11.00,30.80,5.24,2,1
33,14.50,24.71,11.00,31.00,10.90,2,2
34,15.82,25.47,10.60,30.40,3.31,2,3
35,15.99,25.58,6.00,31.20,28.79,2,4
36,15.78,25.63,11.00,29.00,28.10,2,5
37,15.13,25.82,6.20,29.20,3.70,2,6
38,14.77,24.90,9.60,29.20,4.93,2,7
39,15.12,25.05,11.60,29.00,5.57,2,8
40,15.64,25.90,10.00,30.00,6.61,2,9
41,16.07,25.54,9.60,30.20,4.81,2,10
42,16.55,26.30,9.20,32.40,7.88,2,11
43,15.10,26.39,10.40,31.00,0.96,2,12
44,14.86,25.58,10.80,32.40,3.57,2,13
45,15.65,25.45,10.50,31.80,7.56,2,14
46,16.15,26.62,10.00,32.00,3.90,2,15
47,16.69,27.12,7.60,33.60,4.78,2,16
48,17.73,27.71,12.00,33.00,1.22,2,17
49,16.31,26.46,9.60,33.00,4.48,2,18
50,16.50,26.58,10.00,31.80,9.03,2,19
51,16.95,27.47,10.00,30.80,3.03,2,20
52,16.43,26.89,11.00,30.00,22.23,2,21
53,17.81,27.69,11.00,30.80,4.17,2,22
54,17.09,28.06,10.80,33.00,7.21,2,23
55,17.35,28.81,10.80,32.80,4.54,2,24
56,16.93,27.99,11.20,32.20,0.17,2,25
57,17.38,28.07,11.80,32.80,3.73,2,26
58,16.58,26.30,9.60,30.80,10.33,2,27
59,16.80,26.70,8.50,31.00,13.48,2,28
60,17.12,27.20,14.50,30.80,5.14,2,29
61,17.38,27.94,10.60,32.00,2.47,3,1
62,17.47,27.94,13.20,32.40,5.52,3,2
63,17.95,28.50,10.00,33.00,1.24,3,3
64,17.42,27.78,8.60,31.80,7.36,3,4
65,16.98,27.98,10.20,33.30,10.38,3,5
66,16.91,28.42,11.00,31.80,6.80,3,6
67,16.96,26.94,9.40,31.40,1.48,3,7
68,17.65,27.12,10.60,32.80,1.25,3,8
69,18.21,28.24,9.60,33.80,2.57,3,9
70,16.83,28.21,10.10,32.00,13.50,3,10
71,17.26,27.84,10.10,33.00,9.17,3,11
72,17.09,27.98,11.80,33.60,5.19,3,12
