MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.217499999999998,33.548648648648644,19.3,35.4,81.08571428571427
2,23.235,33.30789473684211,14.8,35.0,76.82142857142857
3,23.48292682926829,33.37179487179487,14.4,37.0,64.64999999999999
4,23.78717948717949,33.192307692307686,20.0,37.9,48.67222222222222
5,23.238461538461543,32.981578947368426,19.700000000000003,35.6,17.555555555555557
6,22.382499999999997,32.47631578947368,18.6,35.5,26.474999999999994
7,21.14358974358974,32.147368421052626,10.700000000000001,34.6,15.913333333333332
8,21.1375,32.35128205128205,17.6,34.7,0.7125
9,21.687179487179492,33.607894736842105,18.2,35.4,0.7777777777777778
10,23.036842105263162,34.648648648648646,13.5,36.7,3.4176470588235297
11,23.8025,34.66052631578948,20.0,37.0,25.904166666666665
12,23.489743589743586,34.1157894736842,21.8,35.800000000000004,67.92400000000002
