DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,4.47,8.79,-4.40,13.50,45.21,1,1
2,4.74,8.39,-6.50,13.00,25.96,1,2
3,4.50,8.68,-6.10,12.40,42.73,1,3
4,4.34,8.71,-5.20,12.80,37.80,1,4
5,4.48,8.70,-2.50,12.40,32.21,1,5
6,4.36,8.58,-6.10,12.70,26.30,1,6
7,4.45,8.75,-4.30,12.90,22.80,1,7
8,4.45,8.54,-5.80,12.80,34.46,1,8
9,4.69,8.31,-4.80,12.80,35.45,1,9
10,4.91,8.35,-4.50,11.70,31.80,1,10
11,4.84,8.63,-3.10,12.30,26.05,1,11
12,4.28,8.52,-8.40,13.40,27.46,1,12
13,4.33,8.56,-9.20,13.30,25.09,1,13
14,4.23,8.27,-6.90,12.10,32.29,1,14
15,4.31,8.14,-3.70,12.60,25.04,1,15
16,4.43,8.02,-5.40,11.50,31.18,1,16
17,4.24,8.06,-9.20,12.90,29.93,1,17
18,3.55,8.41,-9.30,12.90,29.88,1,18
19,3.95,8.49,-5.40,12.80,29.73,1,19
20,4.45,8.64,-5.60,12.50,26.75,1,20
21,4.30,8.93,-4.70,12.10,38.59,1,21
22,4.66,8.77,-2.60,13.20,38.84,1,22
23,4.73,8.49,-3.20,12.10,36.39,1,23
24,4.56,8.38,-3.30,13.20,32.18,1,24
25,4.20,7.99,-2.50,14.30,30.36,1,25
26,4.08,8.13,-2.80,12.60,35.27,1,26
27,4.12,8.20,-2.60,12.40,37.36,1,27
28,4.16,8.02,-2.30,13.30,23.70,1,28
29,4.42,7.98,-1.40,11.90,33.61,1,29
30,4.25,8.33,-3.80,12.50,25.98,1,30
31,3.54,8.41,-5.30,12.70,27.57,1,31
32,3.96,8.52,-1.80,13.80,28.66,2,1
33,4.32,8.55,-1.50,14.40,14.09,2,2
34,4.29,8.73,-3.20,14.90,32.59,2,3
35,4.58,8.99,-2.00,12.60,29.96,2,4
36,4.72,8.98,-1.30,12.90,32.48,2,5
37,4.71,8.80,-2.40,13.90,27.70,2,6
38,4.42,8.43,-8.70,13.50,28.43,2,7
39,4.39,8.11,-8.50,12.70,29.86,2,8
40,4.10,8.21,-5.90,12.60,33.02,2,9
41,3.52,8.23,-6.90,12.80,42.88,2,10
42,3.73,8.23,-5.30,12.30,33.71,2,11
43,3.79,7.99,-4.90,13.80,36.64,2,12
44,3.34,8.21,-4.40,14.00,41.75,2,13
45,3.18,8.64,-3.20,14.10,22.48,2,14
46,3.42,8.11,-3.50,13.60,21.61,2,15
47,3.62,8.36,-4.30,12.30,12.23,2,16
48,3.50,8.46,-2.70,13.70,22.21,2,17
49,4.00,8.61,-2.90,12.00,29.20,2,18
50,3.80,8.79,-5.30,14.80,19.70,2,19
51,4.47,8.86,-3.20,13.40,14.79,2,20
52,4.17,9.06,-4.30,15.50,21.91,2,21
53,4.38,9.04,-3.80,15.00,22.09,2,22
54,4.52,9.16,-3.90,16.10,25.45,2,23
55,4.44,8.70,-2.30,16.60,25.30,2,24
56,4.49,8.67,-2.90,15.30,25.88,2,25
57,4.10,8.66,-4.40,16.50,23.38,2,26
58,4.15,8.86,-4.20,13.90,28.07,2,27
