MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,5.117857142857142,28.0962962962963,0.0,33.0,8.192
2,5.864285714285714,29.632142857142856,1.0,35.2,8.015384615384615
3,6.679310344827587,30.955172413793104,0.0,36.0,3.185185185185185
4,10.025925925925923,34.40384615384616,5.2,41.0,8.775
5,12.914814814814815,37.77407407407407,7.6000000000000005,41.0,0.456
6,19.63448275862069,39.217241379310344,11.8,45.0,0.6777777777777778
7,23.840000000000007,39.346666666666664,18.0,43.5,33.24444444444444
8,23.62413793103448,39.57241379310345,18.0,43.6,47.888888888888886
9,22.57037037037037,39.58846153846154,17.0,45.0,29.796153846153842
10,15.427586206896553,37.762068965517244,10.200000000000001,42.6,6.867857142857143
11,9.350000000000001,33.625,4.0,39.0,6.0137931034482754
12,6.407407407407407,29.23703703703704,-1.8,34.0,28.043999999999997
