DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.58,7.07,-9.90,12.40,31.32,1,1
2,1.78,6.41,-9.70,11.80,33.56,1,2
3,1.37,6.85,-6.40,11.40,37.96,1,3
4,1.36,7.14,-6.00,12.20,37.70,1,4
5,1.71,7.00,-5.40,12.20,19.23,1,5
6,1.92,6.72,-4.80,11.60,22.19,1,6
7,2.11,6.75,-6.10,12.50,20.13,1,7
8,1.73,6.74,-10.50,13.50,24.70,1,8
9,1.34,7.07,-10.00,14.00,23.49,1,9
10,1.54,6.78,-6.00,12.10,18.08,1,10
11,1.68,6.66,-9.10,12.00,35.91,1,11
12,1.48,7.10,-8.30,12.10,23.74,1,12
13,1.39,7.30,-7.70,12.20,31.06,1,13
14,1.87,7.10,-7.00,12.70,26.19,1,14
15,2.01,6.57,-5.80,13.50,30.17,1,15
16,1.89,6.40,-4.70,10.80,28.38,1,16
17,1.53,6.62,-4.00,10.60,17.94,1,17
18,1.54,6.43,-6.00,10.90,39.15,1,18
19,1.53,7.02,-4.00,12.70,43.68,1,19
20,1.70,7.57,-6.20,13.00,32.70,1,20
21,2.04,7.10,-4.10,11.70,27.13,1,21
22,2.45,7.45,-2.50,14.00,28.70,1,22
23,1.82,7.26,-3.90,13.60,29.50,1,23
24,1.93,7.16,-3.70,15.00,23.02,1,24
25,2.08,6.83,-3.60,14.40,28.89,1,25
26,1.04,6.74,-4.70,12.40,18.66,1,26
27,1.13,7.08,-5.80,13.00,40.45,1,27
28,0.95,6.62,-6.80,13.00,24.38,1,28
29,1.82,6.13,-5.30,11.10,24.13,1,29
30,1.25,6.86,-5.50,12.50,28.35,1,30
31,1.12,7.36,-6.70,12.50,25.94,1,31
32,1.55,7.43,-4.60,14.20,25.58,2,1
33,1.77,7.46,-5.50,14.90,32.06,2,2
34,1.60,7.72,-4.50,13.70,33.27,2,3
35,2.35,7.66,-4.20,13.60,30.62,2,4
36,2.56,7.45,-3.10,12.00,24.62,2,5
37,2.29,6.63,-4.40,12.70,26.12,2,6
38,1.73,6.83,-3.30,12.00,20.40,2,7
39,1.69,6.62,-5.00,11.90,26.10,2,8
40,1.68,6.50,-3.50,12.20,32.96,2,9
41,1.26,6.64,-6.10,12.90,28.02,2,10
42,1.21,6.87,-5.70,13.50,20.85,2,11
43,1.53,6.97,-3.50,15.50,27.38,2,12
44,1.20,7.18,-5.00,13.00,16.04,2,13
45,0.79,7.05,-4.20,14.00,17.80,2,14
46,1.14,6.83,-4.90,11.90,19.81,2,15
47,1.27,7.41,-5.80,13.40,17.38,2,16
48,1.22,7.31,-5.50,13.00,16.06,2,17
49,1.86,7.92,-4.00,12.70,20.00,2,18
50,2.00,7.38,-3.10,12.50,26.12,2,19
51,2.36,7.60,-4.00,13.00,17.71,2,20
52,1.97,7.64,-6.00,13.00,23.82,2,21
53,2.11,7.77,-5.80,13.30,20.94,2,22
54,2.05,7.52,-3.80,12.60,25.35,2,23
55,2.02,7.50,-5.40,13.80,13.29,2,24
56,1.64,7.53,-2.70,14.30,19.96,2,25
57,2.11,7.56,-3.50,12.50,27.57,2,26
58,1.64,7.90,-3.50,12.90,18.92,2,27
59,1.60,7.67,-4.60,13.70,24.00,2,28
60,1.71,7.76,-4.70,12.80,17.00,2,29
61,1.63,7.72,-6.40,13.90,26.98,3,1
62,1.16,7.61,-8.00,13.30,18.61,3,2
63,1.56,7.79,-4.90,13.30,25.16,3,3
64,1.32,8.63,-4.10,11.50,11.02,3,4
65,1.71,8.86,-4.40,13.10,18.56,3,5
66,2.57,9.13,-2.20,14.70,23.31,3,6
67,2.76,8.84,-4.80,13.50,19.86,3,7
68,2.87,8.82,-4.40,15.00,19.92,3,8
69,2.27,9.06,-3.90,13.80,36.39,3,9
70,2.70,8.80,-3.00,13.10,21.79,3,10
71,2.99,8.79,-3.00,13.30,30.79,3,11
72,2.63,8.77,-5.20,14.60,23.65,3,12
73,2.53,8.92,-3.60,13.60,16.86,3,13
74,2.62,8.90,-2.20,13.90,22.40,3,14
75,2.80,9.02,-2.60,15.60,23.33,3,15
76,2.79,9.23,-3.30,15.60,15.51,3,16
77,2.59,8.73,-4.20,13.80,19.32,3,17
78,2.53,8.91,-2.70,13.50,29.23,3,18
79,2.17,9.00,-4.40,14.30,18.98,3,19
80,2.54,9.03,-3.50,14.60,22.17,3,20
81,2.66,8.76,-4.20,14.00,21.75,3,21
82,2.58,9.18,-2.80,15.60,27.84,3,22
83,3.07,9.73,-3.20,15.60,25.84,3,23
84,3.08,9.92,-1.70,18.00,19.06,3,24
85,3.00,9.45,-2.80,18.10,25.38,3,25
86,2.72,9.20,-2.30,18.00,22.73,3,26
87,2.66,9.83,-2.90,18.00,26.21,3,27
88,2.35,9.96,-2.20,16.00,16.65,3,28
89,2.70,10.29,-1.70,15.90,20.91,3,29
90,3.17,10.45,-2.50,14.80,24.10,3,30
91,3.62,9.60,-0.80,17.40,18.10,3,31
92,3.62,9.16,-2.90,16.40,32.43,4,1
93,2.91,9.57,-4.60,14.20,25.62,4,2
94,2.49,10.13,-3.30,16.30,21.58,4,3
95,2.73,10.38,-2.10,15.40,22.67,4,4
96,3.33,10.69,-3.20,17.40,18.49,4,5
97,3.52,10.26,-3.00,15.50,18.00,4,6
