PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,,,,,,-7.00,3.00,-10.00,7.00,-33.00,,,,,,,24,
1973-02-01,1973,2,-21.00,-10.00,-23.00,-8.00,-333.00,,,,,,,,,,,21,,
1973-03-01,1973,3,,,,,,-2.00,8.00,-4.00,9.00,72.00,,,,,,,25,
1973-04-01,1973,4,-10.00,-2.00,-14.00,-1.00,-146.00,2.00,10.00,2.00,18.00,180.00,,,,,,21,24,
1973-05-01,1973,5,-6.00,1.00,-8.00,2.00,-58.00,7.00,18.00,5.00,21.00,299.00,,,,,,24,25,
1974-01-01,1974,1,-23.00,-13.00,-26.00,-12.00,-477.00,-7.00,2.00,-8.00,4.00,-59.00,,,,,,26,25,
1974-04-01,1974,4,-9.00,-2.00,-10.00,-2.00,-121.00,1.00,11.00,0.00,13.00,142.00,,,,,,21,21,
1974-05-01,1974,5,-5.00,1.00,-6.00,3.00,-44.00,8.00,14.00,7.00,16.00,236.00,,,,,,24,22,
1974-06-01,1974,6,0.00,6.00,0.00,7.00,68.00,11.00,19.00,8.00,19.00,324.00,,,,,,22,22,
1974-07-01,1974,7,1.00,5.00,0.00,6.00,78.00,12.00,17.00,9.00,19.00,330.00,,,,,,22,23,
1974-08-01,1974,8,3.00,6.00,2.00,6.00,112.00,12.00,16.00,11.00,18.00,379.00,,,,,,26,27,
1974-09-01,1974,9,-1.00,4.00,-2.00,6.00,48.00,10.00,16.00,7.00,17.00,375.00,,,,,,28,29,
1974-10-01,1974,10,-9.00,1.00,-13.00,2.00,-88.00,6.00,15.00,1.00,17.00,313.00,,,,,,26,27,
1974-11-01,1974,11,-18.00,-10.00,-19.00,-8.00,-303.00,-1.00,9.00,-4.00,10.00,92.00,,,,,,23,29,
1974-12-01,1974,12,,,,,,-4.00,1.00,-8.00,1.00,-53.00,,,,,,,26,
1975-01-01,1975,1,,,,,,-9.00,1.00,-12.00,6.00,-112.00,,,,,,,27,
1975-02-01,1975,2,-20.00,-11.00,-23.00,-9.00,-337.00,-7.00,3.00,-9.00,6.00,-31.00,,,,,,21,22,
1975-03-01,1975,3,-17.00,-9.00,-20.00,-7.00,-330.00,0.00,5.00,-6.00,6.00,63.00,,,,,,25,28,
1975-04-01,1975,4,-10.00,-2.00,-15.00,-1.00,-163.00,2.00,11.00,-2.00,12.00,179.00,,,,,,26,26,
1975-05-01,1975,5,-6.00,1.00,-8.00,3.00,-73.00,7.00,16.00,4.00,17.00,247.00,,,,,,28,24,
1975-06-01,1975,6,0.00,6.00,-4.00,8.00,85.00,14.00,20.00,9.00,28.00,480.00,,,,,,27,27,
1975-07-01,1975,7,2.00,6.00,0.00,8.00,107.00,14.00,19.00,12.00,20.00,429.00,,,,,,26,27,
1975-08-01,1975,8,2.00,5.00,1.00,6.00,104.00,12.00,16.00,11.00,24.00,412.00,,,,,,28,28,
1975-09-01,1975,9,1.00,4.00,0.00,5.00,56.00,10.00,15.00,9.00,16.00,342.00,,,,,,26,27,
