MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,3.0648148148148144,13.848148148148153,-1.4000000000000001,19.1,63.90188679245281
2,2.577777777777778,14.61666666666667,-2.7,20.200000000000003,81.89074074074072
3,4.6472727272727266,17.381818181818183,0.7000000000000001,21.5,138.52363636363634
4,8.565454545454546,20.485454545454548,3.3000000000000003,24.200000000000003,150.1490909090909
5,13.34814814814815,23.283018867924525,9.9,26.400000000000002,161.03888888888892
6,16.97222222222222,25.62962962962963,13.200000000000001,30.8,224.93333333333342
7,20.560000000000006,29.353703703703694,14.8,33.9,188.6796296296296
8,22.541071428571428,30.534545454545455,18.6,33.800000000000004,152.133962264151
9,19.240740740740737,29.011111111111106,14.3,31.6,186.47407407407405
10,14.434545454545455,24.861818181818183,9.3,29.0,163.30000000000004
11,9.752727272727272,20.935185185185194,3.8000000000000003,25.900000000000002,101.1351851851852
12,5.222222222222222,16.40555555555556,1.0,22.200000000000003,63.25294117647058
