DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,4.51,9.09,-5.80,13.20,43.64,1,1
2,4.02,9.03,-8.80,12.70,30.30,1,2
3,3.56,9.03,-8.40,12.30,40.61,1,3
4,3.72,9.09,-5.30,12.90,46.11,1,4
5,4.35,8.98,-5.40,13.00,27.07,1,5
6,4.53,8.66,-5.60,12.00,28.91,1,6
7,3.72,8.81,-7.00,12.20,38.05,1,7
8,4.13,8.78,-4.80,13.60,32.77,1,8
9,4.05,8.89,-3.10,12.60,39.29,1,9
10,3.96,9.06,-3.20,13.00,32.29,1,10
11,4.27,9.00,-3.00,12.90,28.70,1,11
12,4.11,9.15,-7.10,13.00,38.96,1,12
13,3.80,9.18,-8.40,12.90,34.45,1,13
14,4.04,9.12,-6.90,12.30,34.69,1,14
15,4.30,9.06,-5.40,12.10,39.89,1,15
16,4.39,8.85,-3.50,12.30,28.38,1,16
17,3.82,8.66,-3.20,12.20,40.44,1,17
18,2.85,9.09,-4.00,13.80,37.82,1,18
19,3.07,9.15,-3.90,12.10,45.43,1,19
20,3.57,9.17,-3.40,11.90,31.98,1,20
21,3.72,9.20,-2.80,13.20,60.59,1,21
22,4.16,9.14,-2.30,11.90,39.70,1,22
23,3.99,9.07,-1.90,13.00,31.16,1,23
24,4.09,8.99,-3.10,12.80,27.54,1,24
25,3.78,8.65,-2.40,13.00,32.55,1,25
26,3.75,8.68,-2.50,12.30,41.54,1,26
27,3.62,8.79,-3.80,11.80,37.59,1,27
28,3.82,8.57,-3.90,12.70,26.36,1,28
29,4.19,8.64,-2.30,11.70,38.14,1,29
30,3.71,8.44,-4.50,12.90,27.50,1,30
31,3.19,8.65,-5.20,12.50,42.43,1,31
32,3.54,9.16,-3.80,12.50,34.07,2,1
33,3.74,8.99,-2.80,12.40,28.09,2,2
34,3.68,9.13,-5.30,12.80,33.70,2,3
35,4.17,9.26,-3.50,13.00,32.66,2,4
36,4.48,9.11,-1.10,12.50,36.14,2,5
37,4.38,9.12,-1.90,14.60,38.62,2,6
38,4.04,8.83,-6.70,11.90,39.11,2,7
39,3.72,8.52,-7.00,13.40,37.95,2,8
40,3.97,8.35,-6.00,13.60,43.88,2,9
41,3.00,8.65,-6.00,14.40,37.30,2,10
42,3.04,8.98,-5.80,13.00,34.48,2,11
43,3.55,8.66,-4.70,12.10,35.20,2,12
44,3.65,8.87,-4.40,14.20,33.04,2,13
45,3.07,9.14,-4.60,13.70,32.48,2,14
46,3.17,8.92,-4.90,13.50,33.23,2,15
47,3.08,8.94,-4.00,13.00,23.79,2,16
48,3.33,8.88,-1.80,12.90,33.82,2,17
49,3.98,9.24,-2.00,13.40,25.95,2,18
50,3.93,9.03,-3.00,13.50,30.41,2,19
51,4.34,9.34,-1.70,13.10,22.27,2,20
52,4.17,9.35,-1.90,13.80,25.20,2,21
53,4.41,9.42,-4.60,15.80,32.18,2,22
54,4.36,9.41,-2.50,15.40,31.77,2,23
55,4.09,9.10,-3.50,15.30,25.79,2,24
56,3.58,9.10,-2.30,16.30,39.52,2,25
57,3.75,9.24,-3.10,17.30,24.20,2,26
58,3.87,9.21,-4.50,12.70,29.88,2,27
59,3.83,9.21,-4.00,13.90,38.36,2,28
60,3.36,9.70,-2.60,12.30,24.21,2,29
61,3.46,9.29,-4.60,14.80,27.71,3,1
62,2.93,9.56,-4.10,12.80,38.76,3,2
63,3.65,9.26,-5.00,12.70,34.58,3,3
64,3.34,9.73,-2.40,15.00,21.58,3,4
65,2.76,9.84,-3.80,14.50,22.84,3,5
66,3.60,10.05,-3.10,14.40,35.69,3,6
67,4.57,9.95,-3.60,14.30,17.78,3,7
68,4.15,10.36,-3.60,16.10,24.87,3,8
69,4.71,10.66,-3.40,16.10,43.56,3,9
70,5.08,10.61,-1.70,14.60,19.22,3,10
71,4.87,10.37,-0.10,13.80,27.24,3,11
72,4.49,10.30,-2.20,16.70,24.73,3,12
73,4.58,10.06,-4.20,13.90,10.09,3,13
74,4.53,10.72,-1.90,16.40,28.62,3,14
75,5.07,10.81,0.80,17.20,25.45,3,15
76,5.14,10.78,-0.50,16.60,17.95,3,16
77,5.07,10.50,-1.10,15.80,21.62,3,17
78,4.88,10.33,-1.70,14.70,26.09,3,18
79,4.71,10.91,-1.00,17.70,21.71,3,19
80,4.92,10.99,-1.50,17.60,26.24,3,20
81,4.86,11.11,-2.80,16.20,44.56,3,21
82,5.09,11.28,-4.50,17.40,24.22,3,22
83,4.94,11.21,-2.10,18.80,27.43,3,23
84,5.62,11.68,-2.70,17.70,27.76,3,24
85,5.53,11.47,0.20,18.60,25.16,3,25
86,5.38,11.30,-1.00,17.30,29.56,3,26
87,5.15,11.15,0.10,20.10,28.02,3,27
88,5.10,11.26,-1.60,19.60,23.13,3,28
89,5.54,11.87,-1.00,20.10,24.27,3,29
90,5.21,11.58,0.60,18.50,27.33,3,30
91,5.69,11.30,-0.30,16.90,26.96,3,31
92,5.70,11.66,-0.20,15.40,31.78,4,1
93,5.54,11.33,-1.00,17.60,28.26,4,2
94,5.09,11.20,-1.20,17.70,33.19,4,3
95,4.92,11.51,-0.30,16.40,17.85,4,4
96,4.92,11.81,-2.00,18.00,18.19,4,5
97,5.51,12.03,-0.70,17.50,26.09,4,6
98,5.17,12.03,-1.00,20.30,13.57,4,7
99,5.10,12.29,-2.00,21.60,11.89,4,8
100,4.69,12.40,-1.80,21.40,18.11,4,9
101,5.25,12.43,-1.20,21.20,18.72,4,10
102,5.09,12.63,-2.40,18.70,17.28,4,11
103,5.76,12.66,0.50,22.10,12.69,4,12
104,5.94,12.60,-0.60,18.00,17.57,4,13
105,5.65,13.04,0.40,20.40,16.36,4,14
106,5.81,13.41,1.00,24.10,15.56,4,15
107,5.97,13.23,-0.30,21.70,9.74,4,16
108,6.05,12.99,0.70,21.60,18.67,4,17
109,5.91,13.23,0.40,22.90,13.30,4,18
110,5.90,13.37,0.20,23.50,18.63,4,19
111,5.87,14.00,0.80,23.30,17.35,4,20
112,6.38,13.76,0.20,21.40,18.07,4,21
113,7.19,14.01,2.40,20.70,33.24,4,22
114,7.19,13.51,2.60,19.80,20.31,4,23
115,6.91,13.54,2.20,19.80,30.61,4,24
116,6.84,13.21,-1.10,19.60,20.06,4,25
117,7.04,13.71,0.20,20.50,17.67,4,26
118,6.27,13.76,-0.20,21.50,17.81,4,27
119,6.50,13.48,0.00,19.50,19.70,4,28
120,6.58,13.84,0.10,19.90,22.98,4,29
121,6.92,13.92,0.60,21.50,26.41,4,30
122,7.28,14.44,0.60,22.80,18.44,5,1
123,6.96,14.16,0.50,25.90,18.40,5,2
124,7.32,14.81,1.00,25.00,13.89,5,3
125,7.16,14.78,1.60,24.60,16.04,5,4
126,7.39,14.89,-0.50,24.90,17.35,5,5
127,7.70,15.49,-0.30,22.10,12.76,5,6
128,7.79,15.08,1.40,22.80,19.91,5,7
129,8.09,14.71,3.30,22.70,21.36,5,8
130,8.04,15.23,1.40,23.00,22.13,5,9
131,8.38,15.03,3.50,22.30,16.47,5,10
132,8.59,14.96,2.80,22.20,24.60,5,11
133,8.33,15.11,1.80,24.20,18.96,5,12
134,8.62,15.56,2.10,23.50,17.53,5,13
135,8.22,15.59,1.30,24.70,27.93,5,14
136,8.18,15.55,2.70,24.10,18.78,5,15
137,8.95,15.15,2.30,20.90,28.35,5,16
138,8.62,15.72,2.70,21.90,21.95,5,17
139,8.49,16.03,3.30,23.10,22.29,5,18
140,8.47,16.16,3.30,21.80,19.44,5,19
141,8.75,16.21,3.70,24.40,19.98,5,20
142,8.98,16.47,3.30,23.00,23.11,5,21
143,9.61,16.17,4.90,23.20,20.52,5,22
144,9.61,16.56,4.70,24.40,21.76,5,23
145,9.39,16.78,5.20,26.00,16.16,5,24
146,9.62,17.05,4.00,24.70,24.80,5,25
147,9.45,16.53,2.70,22.10,21.69,5,26
148,9.82,16.21,4.30,24.40,18.85,5,27
149,9.40,16.54,5.00,23.20,17.42,5,28
150,9.79,16.99,3.30,24.10,16.75,5,29
151,10.09,17.09,4.00,24.40,17.27,5,30
152,10.16,17.35,4.50,25.10,9.91,5,31
153,10.03,17.42,5.10,23.90,17.47,6,1
154,10.50,17.36,4.60,26.40,16.93,6,2
155,10.57,17.72,5.80,26.90,19.24,6,3
156,10.07,17.30,2.90,22.70,13.69,6,4
157,10.56,17.40,5.20,23.00,29.09,6,5
158,10.62,17.69,6.00,25.60,19.87,6,6
159,10.36,17.40,4.90,24.40,21.31,6,7
160,10.68,17.71,5.40,23.90,14.42,6,8
161,10.89,17.49,5.40,25.00,20.11,6,9
162,11.03,17.73,3.80,24.30,39.00,6,10
163,11.14,17.74,5.90,26.10,23.15,6,11
164,10.96,17.92,5.60,24.50,24.29,6,12
165,10.86,18.36,6.90,26.10,16.71,6,13
166,10.89,18.56,4.80,26.60,19.27,6,14
167,10.91,18.76,6.00,25.90,14.40,6,15
168,10.89,18.25,6.00,25.50,9.96,6,16
169,11.44,18.46,6.00,27.40,17.36,6,17
170,11.54,18.68,7.10,28.60,17.04,6,18
171,11.87,18.87,8.00,29.10,16.85,6,19
172,11.70,18.53,6.50,27.90,25.75,6,20
173,11.74,18.66,6.10,25.90,32.24,6,21
174,11.82,18.90,7.20,24.70,18.47,6,22
175,11.47,18.85,8.10,27.70,24.95,6,23
176,12.00,19.13,8.50,28.50,15.27,6,24
177,11.92,19.07,6.60,27.80,21.64,6,25
178,12.27,19.03,7.30,28.40,28.49,6,26
179,12.74,18.96,8.20,28.10,20.91,6,27
180,12.23,19.16,5.90,31.60,20.98,6,28
181,12.53,19.03,7.90,28.60,12.69,6,29
182,12.32,19.20,6.20,28.70,14.72,6,30
183,12.84,19.11,7.90,28.90,15.78,7,1
184,12.58,19.67,8.40,26.90,20.44,7,2
185,12.07,19.79,6.30,26.80,22.64,7,3
186,12.78,20.04,8.80,27.20,21.02,7,4
187,12.97,20.02,8.30,28.00,19.91,7,5
188,12.42,19.87,7.00,26.80,18.89,7,6
189,12.98,19.82,6.60,28.10,17.72,7,7
190,13.19,19.84,8.30,27.70,29.56,7,8
191,13.19,19.68,8.30,26.60,18.44,7,9
192,13.19,19.57,8.10,28.00,17.37,7,10
193,13.08,19.82,8.40,31.00,21.69,7,11
194,13.22,19.92,7.20,27.90,23.07,7,12
195,13.17,20.04,8.60,27.60,23.85,7,13
196,13.12,20.18,8.10,27.00,21.63,7,14
197,13.35,20.39,8.30,29.60,17.43,7,15
198,13.21,20.42,7.40,28.20,13.09,7,16
199,13.03,20.69,8.90,33.90,11.28,7,17
200,13.28,20.70,8.90,28.90,16.04,7,18
201,13.81,20.51,8.00,28.00,6.65,7,19
202,13.79,20.34,9.20,27.90,29.15,7,20
203,12.99,20.17,7.40,27.70,16.48,7,21
204,13.09,20.21,7.90,27.70,13.63,7,22
205,13.56,20.12,9.20,29.20,22.20,7,23
206,13.56,20.70,8.50,27.50,14.58,7,24
207,13.20,20.54,8.00,27.20,11.78,7,25
208,13.55,20.43,9.10,26.90,19.41,7,26
209,13.72,20.39,7.70,27.30,18.98,7,27
210,13.26,20.60,9.70,25.50,24.26,7,28
211,13.48,20.55,8.30,27.50,28.85,7,29
212,13.44,20.23,7.90,26.60,15.19,7,30
213,14.02,20.36,6.30,30.90,20.58,7,31
214,13.43,20.47,7.50,30.90,31.44,8,1
215,13.82,20.59,9.00,28.60,11.65,8,2
216,13.96,20.13,8.30,29.00,30.20,8,3
217,13.48,20.21,8.30,27.40,32.33,8,4
218,13.83,20.07,8.40,25.30,26.91,8,5
219,13.36,20.87,8.20,29.40,11.24,8,6
220,13.49,20.56,9.90,29.00,10.60,8,7
221,12.95,20.46,7.30,30.00,23.49,8,8
222,13.38,20.49,9.10,29.40,23.58,8,9
223,13.32,20.29,6.90,32.20,14.17,8,10
224,13.46,20.41,6.60,32.70,31.51,8,11
225,13.71,20.04,7.80,31.00,18.22,8,12
226,13.57,20.31,6.90,29.90,38.80,8,13
227,13.56,20.09,7.30,26.90,20.58,8,14
228,13.30,19.93,8.10,27.30,15.40,8,15
229,12.93,19.75,7.90,27.50,34.85,8,16
230,13.10,20.21,8.40,28.10,19.24,8,17
231,13.16,20.12,6.20,27.30,31.04,8,18
232,13.39,19.88,8.50,27.60,22.53,8,19
233,13.59,19.59,6.30,24.90,10.27,8,20
234,13.47,20.10,6.00,28.40,23.89,8,21
235,13.90,19.78,8.80,24.80,29.40,8,22
236,13.28,19.93,7.50,28.10,44.27,8,23
237,13.19,20.01,6.60,25.00,37.55,8,24
238,12.97,19.82,8.40,29.80,34.25,8,25
239,13.32,20.01,10.00,26.10,13.22,8,26
240,12.74,19.80,7.60,25.10,16.64,8,27
241,12.19,19.51,5.90,25.00,11.13,8,28
242,11.98,19.18,8.00,24.00,18.58,8,29
243,12.45,19.57,6.40,24.70,16.49,8,30
244,12.29,19.14,6.50,24.00,17.78,8,31
245,12.40,19.37,7.60,24.20,18.20,9,1
246,12.29,19.21,7.90,25.70,22.65,9,2
247,12.39,19.43,6.20,25.50,21.38,9,3
248,11.91,19.35,5.50,25.90,31.96,9,4
249,12.27,19.25,5.00,27.40,19.04,9,5
250,12.23,19.51,5.80,27.70,19.89,9,6
251,11.88,18.87,5.20,25.70,21.80,9,7
252,12.55,18.65,6.70,26.70,31.44,9,8
253,12.86,18.67,7.00,25.10,18.84,9,9
254,12.29,18.44,4.30,24.00,16.75,9,10
