PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1991-11-01,1991,11,-0.10,0.60,-6.10,0.60,-4.50,4.40,10.20,3.40,13.30,172.20,0.00,33.00,0,127,383,28,26,29
1991-12-01,1991,12,-1.20,0.40,-3.00,0.60,-6.20,2.50,7.40,0.40,11.10,97.40,0.00,79.00,0,876,1249,23,18,24
1992-01-01,1992,1,-6.60,0.50,-8.40,0.60,-47.90,-0.80,8.20,-1.70,8.50,94.80,0.00,18.00,0,97,276,25,25,31
1992-02-01,1992,2,-7.10,0.60,-14.40,0.60,-55.90,4.40,8.00,0.10,11.80,113.80,0.00,30.00,0,61,203,26,19,25
1992-03-01,1992,3,-10.10,0.00,-10.80,0.70,-68.70,4.30,11.10,1.80,14.50,212.90,0.00,56.00,0,142,541,24,28,30
1992-04-01,1992,4,-5.30,0.00,-6.80,0.40,-31.60,7.80,15.80,5.40,20.50,265.50,0.00,23.00,0,102,268,23,24,25
1992-05-01,1992,5,-0.60,0.00,-7.00,0.10,-15.20,11.70,21.70,9.70,23.60,509.20,0.00,20.00,0,157,269,27,30,29
1992-06-01,1992,6,0.00,0.00,-0.20,0.00,-0.20,18.10,26.80,17.40,30.80,548.50,0.00,0.00,0,3,3,12,25,27
1992-07-01,1992,7,0.00,0.00,0.00,0.00,0.00,19.10,25.90,18.60,30.70,463.50,0.00,38.00,0,46,204,4,20,21
1992-08-01,1992,8,-0.60,0.00,-1.00,0.00,-1.60,18.60,29.60,16.60,30.00,557.90,0.00,25.00,0,112,283,13,25,27
1992-09-01,1992,9,-2.20,0.00,-4.40,0.40,-11.40,15.50,19.00,13.60,20.10,500.40,0.00,33.00,0,348,682,19,29,30
1992-10-01,1992,10,-4.00,0.00,-8.30,0.10,-36.40,6.00,13.50,4.80,14.70,285.50,0.00,46.00,0,112,483,28,30,31
1992-11-01,1992,11,-0.30,0.00,-6.30,0.30,-9.80,4.10,9.40,3.60,12.10,151.60,0.00,53.00,0,140,654,29,23,30
1992-12-01,1992,12,-4.30,0.00,-8.80,0.60,-26.20,-0.10,8.20,-2.70,9.70,87.80,0.00,5.00,0,43,101,23,25,27
2003-05-01,2003,5,0.00,10.50,0.00,12.30,83.80,15.90,25.10,15.50,26.20,272.40,0.00,112.00,0,112,313,12,14,11
2003-06-01,2003,6,0.00,13.10,0.00,13.20,121.30,18.60,26.30,17.30,27.50,556.40,0.00,76.00,0,79,193,14,26,16
2003-08-01,2003,8,13.80,13.80,13.80,13.80,13.80,20.20,29.80,20.20,29.80,128.20,0.00,5.00,0,5,5,1,5,4
