MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,12.75,23.759999999999998,8.9,26.700000000000003,129.4
2,12.885000000000002,24.560000000000002,9.200000000000001,26.900000000000002,118.525
3,14.164999999999997,25.759999999999998,9.1,28.3,121.65
4,17.474999999999998,27.915,12.200000000000001,30.400000000000002,167.625
5,21.145000000000003,29.870000000000005,16.2,32.1,244.675
6,23.64,31.555,19.6,32.9,163.625
7,25.580000000000005,32.80499999999999,22.700000000000003,34.9,189.425
8,25.04,32.535,22.200000000000003,35.0,254.225
9,23.905000000000005,31.839999999999996,21.5,33.7,230.2
10,21.225,30.240000000000002,17.3,32.2,190.2
11,17.485000000000003,27.78,13.4,30.1,161.65
12,14.330000000000004,24.994999999999997,10.0,27.400000000000002,124.875
