PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-02-01,1973,2,,,,,,2.00,8.00,1.00,9.00,104.00,,,,,,,22,
1973-03-01,1973,3,-4.00,4.00,-4.00,6.00,-1.00,5.00,16.00,2.00,21.00,302.00,,,,,,22,30,
1973-04-01,1973,4,,,,,,7.00,16.00,7.00,19.00,300.00,,,,,,,29,
1973-05-01,1973,5,,,,,,14.00,25.00,11.00,27.00,538.00,,,,,,,29,
1973-06-01,1973,6,6.00,15.00,4.00,17.00,223.00,18.00,29.00,16.00,33.00,666.00,0.00,20.00,0,71,161,22,29,28
1973-07-01,1973,7,10.00,16.00,8.00,18.00,291.00,18.00,31.00,16.00,31.00,748.00,0.00,112.00,0,211,955,22,31,30
1973-08-01,1973,8,,,,,,20.00,29.00,18.00,32.00,716.00,0.00,51.00,0,269,492,,29,29
1973-09-01,1973,9,,,,,,15.00,25.00,11.00,32.00,531.00,0.00,20.00,0,89,295,,27,28
1973-10-01,1973,10,-1.00,8.00,-3.00,9.00,86.00,7.00,18.00,7.00,23.00,327.00,0.00,41.00,0,89,427,23,27,30
1973-11-01,1973,11,,,,,,0.00,12.00,-3.00,14.00,163.00,0.00,33.00,0,61,365,,26,29
1973-12-01,1973,12,,,,,,-1.00,6.00,-4.00,7.00,67.00,0.00,61.00,0,71,446,,26,30
1974-01-01,1974,1,,,,,,1.00,8.00,-1.00,11.00,138.00,0.00,30.00,0,71,316,,25,30
1974-02-01,1974,2,,,,,,2.00,10.00,0.00,22.00,158.00,0.00,130.00,0,221,560,,24,26
1974-03-01,1974,3,-3.00,5.00,-3.00,6.00,19.00,7.00,17.00,3.00,20.00,314.00,0.00,3.00,0,71,166,27,28,30
1974-04-01,1974,4,-3.00,6.00,-4.00,9.00,44.00,10.00,20.00,6.00,23.00,410.00,0.00,10.00,0,41,82,23,28,29
1974-05-01,1974,5,1.00,9.00,-1.00,10.00,116.00,13.00,21.00,7.00,22.00,468.00,0.00,71.00,0,160,560,22,29,29
1974-06-01,1974,6,7.00,13.00,4.00,14.00,228.00,17.00,25.00,13.00,28.00,568.00,0.00,76.00,0,122,584,23,28,28
1974-07-01,1974,7,,,,,,18.00,24.00,17.00,25.00,573.00,0.00,61.00,0,259,716,,27,29
1974-08-01,1974,8,8.00,17.00,8.00,19.00,305.00,19.00,32.00,16.00,36.00,656.00,0.00,43.00,0,259,571,24,27,31
1974-09-01,1974,9,4.00,13.00,3.00,14.00,194.00,15.00,24.00,10.00,27.00,465.00,0.00,10.00,0,201,340,21,23,27
1974-10-01,1974,10,,,,,,7.00,12.00,5.00,14.00,272.00,0.00,84.00,0,160,888,,29,30
1974-11-01,1974,11,,,,,,5.00,12.00,4.00,14.00,210.00,0.00,41.00,0,221,573,,27,30
1974-12-01,1974,12,,,,,,,,,,,0.00,109.00,0,160,1121,,,30
1975-01-01,1975,1,,,,,,5.00,9.00,3.00,10.00,173.00,0.00,51.00,0,140,506,,24,29
1975-02-01,1975,2,,,,,,1.00,8.00,-2.00,10.00,118.00,0.00,8.00,0,61,82,,25,26
1975-03-01,1975,3,,,,,,5.00,13.00,2.00,18.00,261.00,0.00,20.00,0,53,199,,30,31
1975-04-01,1975,4,0.00,8.00,-3.00,9.00,72.00,,,,,,,,,,,22,,
1975-06-01,1975,6,2.00,16.00,1.00,18.00,214.00,,,,,,,,,,,21,,
1991-11-01,1991,11,,,,,,,,,,,0.00,76.00,0,155,503,,,27
1992-01-01,1992,1,,,,,,,,,,,0.00,13.00,0,170,252,,,22
1992-03-01,1992,3,,,,,,,,,,,0.00,64.00,0,132,655,,,30
1992-04-01,1992,4,,,,,,9.70,18.30,7.80,25.00,349.50,0.00,30.00,0,51,212,,25,27
1992-05-01,1992,5,,,,,,15.10,26.20,12.00,27.30,584.50,0.00,15.00,0,58,191,,28,31
1992-06-01,1992,6,10.80,16.00,10.10,17.40,288.70,22.70,29.40,20.10,31.50,653.00,0.00,8.00,0,48,100,21,25,29
1992-07-01,1992,7,,,,,,21.60,32.60,20.40,35.20,636.20,0.00,74.00,0,188,644,,24,31
1992-08-01,1992,8,,,,,,20.70,33.20,18.90,37.20,633.70,0.00,51.00,0,137,483,,24,31
1992-09-01,1992,9,,,,,,,,,,,0.00,23.00,0,218,386,,,30
1992-10-01,1992,10,,,,,,,,,,,0.00,30.00,0,91,329,,,31
1992-11-01,1992,11,,,,,,,,,,,0.00,51.00,0,99,610,,,30
1992-12-01,1992,12,,,,,,-2.00,8.30,-3.60,12.00,84.70,0.00,66.00,0,142,544,,24,31
2003-06-01,2003,6,,,,,,21.30,30.80,19.10,32.30,537.80,0.00,41.00,0,132,513,,21,28
