DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,5.15,9.54,-2.60,16.20,44.89,1,1
2,5.68,9.63,-3.80,14.40,24.73,1,2
3,5.09,9.72,-6.60,14.20,37.16,1,3
4,5.38,9.74,-2.00,13.70,34.86,1,4
5,5.68,9.87,-3.80,16.30,31.27,1,5
6,5.45,9.90,-4.00,15.70,29.23,1,6
7,5.32,9.57,-2.60,13.80,28.38,1,7
8,5.43,9.86,-4.00,14.40,25.80,1,8
9,5.56,10.04,-3.10,16.70,38.77,1,9
10,5.75,9.98,-0.60,15.60,33.04,1,10
11,5.56,9.79,-2.40,15.10,29.05,1,11
12,5.15,9.73,-7.40,13.80,29.59,1,12
13,5.12,9.52,-6.40,14.60,29.00,1,13
14,4.89,9.69,-3.40,14.40,24.71,1,14
15,5.03,9.54,-3.00,14.80,21.50,1,15
16,5.28,9.92,-3.80,15.80,25.32,1,16
17,4.92,9.24,-10.00,14.00,31.55,1,17
18,4.37,9.14,-5.60,14.00,29.20,1,18
19,5.53,9.60,-1.60,14.80,25.66,1,19
20,5.34,9.61,-1.60,13.80,26.14,1,20
21,5.08,9.66,-3.10,14.80,29.12,1,21
22,5.93,9.91,0.10,13.30,35.86,1,22
23,5.45,9.71,-4.60,14.40,30.95,1,23
24,5.43,9.88,-2.20,17.80,35.91,1,24
25,5.20,9.39,-0.80,15.70,41.30,1,25
26,4.97,9.34,-2.90,16.60,39.05,1,26
27,5.09,9.37,-0.80,14.10,39.95,1,27
28,5.36,9.29,-3.00,16.40,25.57,1,28
29,5.56,9.34,-2.60,17.40,36.30,1,29
30,5.24,9.41,-2.40,14.00,18.38,1,30
31,4.55,9.30,-4.40,14.20,26.25,1,31
32,5.28,9.75,-1.40,14.40,30.20,2,1
33,5.56,9.87,-1.10,15.50,21.21,2,2
34,5.34,9.74,-1.20,18.10,36.46,2,3
35,5.56,10.15,-0.20,20.10,30.64,2,4
36,5.73,10.43,-1.80,15.20,27.18,2,5
37,6.03,10.13,-3.60,14.70,32.41,2,6
38,5.54,10.22,-4.60,15.60,30.54,2,7
39,5.59,10.28,-6.00,15.20,34.21,2,8
40,5.25,9.83,-1.20,14.30,37.41,2,9
41,4.49,9.52,-6.00,14.60,41.41,2,10
42,4.83,9.35,-4.90,16.50,30.20,2,11
43,4.64,9.87,-3.00,18.60,33.27,2,12
44,4.47,9.47,-1.20,15.80,44.73,2,13
45,4.53,9.77,-2.00,18.70,22.18,2,14
46,4.88,10.24,-4.00,19.40,22.71,2,15
47,4.78,9.80,-3.20,15.50,15.61,2,16
48,5.14,9.66,-0.60,15.00,23.98,2,17
49,4.88,9.76,-2.40,14.20,27.50,2,18
50,4.96,9.82,-5.80,15.40,24.70,2,19
51,5.52,10.47,-1.80,17.70,19.16,2,20
52,5.19,9.81,-2.00,17.50,26.07,2,21
53,5.23,10.40,-3.20,18.00,22.04,2,22
54,5.73,10.64,-3.20,20.60,22.57,2,23
55,5.69,10.23,-1.00,19.20,27.46,2,24
56,5.33,9.89,-2.60,17.40,27.89,2,25
57,5.11,10.01,-2.60,16.20,28.23,2,26
58,5.08,10.00,-2.40,18.00,29.82,2,27
59,5.14,9.88,-4.60,15.80,22.09,2,28
60,5.42,10.32,1.40,17.20,32.50,2,29
61,4.94,9.96,-1.80,16.00,30.86,3,1
62,5.31,10.32,-1.70,20.20,22.57,3,2
63,5.47,10.50,0.60,17.60,31.80,3,3
64,4.83,9.95,0.80,15.60,23.25,3,4
65,4.98,10.42,0.00,17.10,15.55,3,5
66,5.18,11.05,0.60,18.50,19.61,3,6
67,5.74,10.83,-1.00,18.80,28.82,3,7
68,5.77,11.31,0.20,21.10,17.16,3,8
69,6.11,11.57,-0.60,20.50,16.04,3,9
70,6.23,11.70,-0.40,18.80,16.41,3,10
71,6.13,11.48,0.10,18.40,19.52,3,11
72,6.10,10.99,0.40,17.80,19.80,3,12
73,5.74,10.89,-1.00,17.40,9.55,3,13
74,6.11,10.95,1.60,18.20,18.18,3,14
75,6.60,11.58,1.40,17.10,24.02,3,15
76,6.53,11.41,0.80,20.90,20.84,3,16
77,6.40,11.52,0.80,23.60,19.59,3,17
78,6.37,11.53,1.00,20.60,20.09,3,18
79,6.46,11.17,0.30,18.60,18.79,3,19
80,6.57,11.80,-0.80,20.50,20.12,3,20
81,6.65,11.70,0.80,19.20,22.96,3,21
82,6.44,11.90,0.20,18.00,19.34,3,22
83,6.31,12.53,2.40,20.60,25.68,3,23
84,6.73,11.99,2.40,21.30,20.98,3,24
85,6.92,11.97,1.60,17.00,21.14,3,25
86,6.62,11.88,2.60,18.50,25.73,3,26
87,6.64,11.88,2.00,18.80,25.25,3,27
88,6.27,11.81,0.50,18.80,21.16,3,28
89,6.80,12.05,1.00,20.70,22.64,3,29
90,6.80,12.24,2.40,25.00,27.36,3,30
91,6.83,12.23,1.40,19.60,20.02,3,31
92,6.70,12.76,1.20,21.80,18.40,4,1
93,6.91,12.26,2.20,18.60,25.18,4,2
94,6.68,11.78,1.40,20.00,31.13,4,3
95,6.02,11.48,1.60,20.00,14.73,4,4
96,6.41,12.07,1.20,21.80,11.84,4,5
97,6.70,12.22,0.60,23.80,21.51,4,6
98,6.78,11.98,1.20,19.10,19.36,4,7
99,6.60,11.84,0.80,18.40,14.53,4,8
100,6.63,11.94,0.40,20.20,16.93,4,9
101,6.58,12.28,1.00,24.10,20.22,4,10
102,6.73,12.36,0.20,20.40,20.13,4,11
103,6.89,12.63,0.00,23.10,11.95,4,12
104,6.97,12.44,2.40,20.40,17.00,4,13
105,7.21,12.48,1.90,20.40,23.42,4,14
106,7.27,12.55,2.50,20.70,13.89,4,15
107,7.33,13.26,2.50,23.50,14.47,4,16
108,7.44,13.17,2.40,22.40,17.24,4,17
109,7.62,13.02,3.80,26.90,15.80,4,18
110,7.11,12.80,3.20,20.40,11.91,4,19
111,7.56,13.14,1.80,21.00,17.24,4,20
112,7.61,13.80,2.00,24.50,13.56,4,21
113,8.13,13.75,4.00,22.00,22.84,4,22
114,7.95,13.45,2.60,20.20,15.07,4,23
115,7.85,13.76,4.40,21.50,15.36,4,24
116,7.94,13.46,3.60,20.40,21.22,4,25
117,7.79,13.07,2.20,21.80,24.91,4,26
118,7.71,13.14,3.00,20.70,18.36,4,27
119,8.06,13.29,4.20,25.00,21.62,4,28
120,7.96,13.37,4.40,25.40,23.11,4,29
121,7.95,13.60,4.60,19.80,35.40,4,30
122,8.24,13.97,4.40,21.70,16.04,5,1
123,8.37,13.92,2.60,21.30,15.02,5,2
124,8.65,14.46,2.20,23.30,16.58,5,3
125,8.54,14.33,2.60,23.80,23.76,5,4
126,8.71,14.35,2.60,21.50,20.60,5,5
127,8.89,14.43,4.60,22.00,11.45,5,6
128,8.96,14.90,2.80,21.40,18.45,5,7
129,9.22,14.55,5.20,25.40,11.40,5,8
130,9.25,14.61,6.00,25.80,17.07,5,9
131,9.17,15.23,4.80,20.70,19.47,5,10
132,9.27,14.91,4.80,22.60,18.07,5,11
133,9.22,14.89,5.20,20.20,14.15,5,12
134,9.12,14.85,4.00,28.40,18.64,5,13
135,9.11,15.07,5.60,25.00,16.53,5,14
136,9.30,15.63,4.60,23.50,17.58,5,15
137,9.63,15.46,5.30,30.30,22.11,5,16
138,9.80,15.23,6.00,26.70,24.05,5,17
139,9.43,15.17,6.00,20.10,19.24,5,18
140,9.57,15.11,5.40,20.20,20.15,5,19
141,9.55,15.52,5.40,22.00,14.80,5,20
142,9.92,15.58,6.00,20.40,17.76,5,21
143,10.28,15.69,7.00,23.00,23.45,5,22
144,10.03,15.95,6.40,22.40,17.05,5,23
145,10.19,15.86,4.80,21.80,20.98,5,24
146,10.25,16.71,6.20,26.40,22.84,5,25
147,10.54,16.10,5.90,23.30,20.15,5,26
148,10.49,16.03,7.00,22.00,23.53,5,27
149,10.37,16.23,7.40,22.30,18.35,5,28
150,10.79,16.12,7.00,20.80,12.29,5,29
151,10.76,16.39,6.00,26.40,15.11,5,30
152,10.85,16.40,8.20,24.60,15.98,5,31
153,11.07,16.57,7.40,26.30,13.15,6,1
154,11.23,17.11,6.20,24.60,12.45,6,2
155,11.25,16.90,6.80,23.40,23.53,6,3
156,10.90,16.89,6.40,31.00,18.78,6,4
157,10.99,16.64,6.80,26.40,16.05,6,5
158,11.23,16.92,7.00,26.70,14.62,6,6
159,11.16,16.87,7.00,25.80,15.13,6,7
160,11.32,17.35,7.00,24.60,12.22,6,8
161,11.49,17.60,8.00,23.00,16.96,6,9
162,11.90,17.04,8.00,24.90,26.33,6,10
163,11.60,17.04,8.40,23.00,17.05,6,11
164,11.69,17.14,8.40,26.80,16.84,6,12
165,11.63,16.98,8.80,20.50,17.71,6,13
166,11.64,17.31,7.20,21.20,14.15,6,14
167,11.90,17.50,8.00,22.00,8.25,6,15
168,12.00,18.14,7.20,29.40,9.11,6,16
169,12.23,18.07,9.00,28.40,14.00,6,17
170,12.24,17.96,9.00,32.00,11.58,6,18
171,12.22,17.88,9.40,30.00,19.67,6,19
172,12.58,18.37,7.40,32.70,22.71,6,20
173,12.70,18.37,9.60,29.10,14.76,6,21
174,12.49,17.88,9.40,25.50,12.31,6,22
175,12.38,18.07,8.60,23.00,9.89,6,23
176,12.38,18.38,8.80,25.30,16.53,6,24
177,12.84,18.38,7.80,26.50,17.38,6,25
178,12.66,18.86,9.40,31.60,16.25,6,26
179,12.95,18.51,7.40,22.60,7.89,6,27
180,12.77,18.87,8.20,28.60,16.36,6,28
181,12.99,18.59,8.60,24.40,14.31,6,29
182,12.90,18.69,7.20,27.90,19.62,6,30
183,13.23,18.92,10.00,26.10,11.36,7,1
184,12.89,18.63,9.10,26.40,21.93,7,2
185,12.97,18.86,9.60,31.90,18.58,7,3
186,13.30,19.11,9.40,24.30,17.71,7,4
187,13.45,18.45,10.40,22.30,20.45,7,5
188,13.01,19.17,10.00,27.40,12.45,7,6
189,13.27,19.14,9.20,28.40,20.91,7,7
190,13.61,19.54,11.40,26.20,9.07,7,8
191,13.73,19.58,10.60,26.40,17.44,7,9
192,13.54,19.87,10.00,26.30,16.71,7,10
193,13.60,19.56,9.00,24.30,10.18,7,11
194,13.71,19.47,8.20,28.10,12.93,7,12
195,13.82,19.87,11.00,26.80,13.71,7,13
196,13.97,19.79,11.20,26.20,8.82,7,14
197,14.13,19.69,11.20,26.60,12.38,7,15
198,13.79,19.67,10.40,24.10,8.89,7,16
199,13.75,19.70,10.60,30.20,12.55,7,17
200,13.89,20.33,10.20,32.00,11.31,7,18
201,14.36,20.54,10.70,36.20,15.15,7,19
202,14.30,20.03,10.80,26.10,11.24,7,20
203,14.06,19.82,10.40,28.00,11.51,7,21
204,13.87,20.12,9.80,28.60,13.65,7,22
205,14.10,20.26,10.60,25.70,18.49,7,23
206,14.22,20.09,11.60,26.30,9.85,7,24
