DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,21.18,30.09,16.10,32.80,2.15,1,1
2,21.18,29.94,16.10,32.30,8.41,1,2
3,21.09,30.24,16.60,32.60,0.00,1,3
4,21.11,30.67,16.60,33.80,0.00,1,4
5,20.85,30.56,17.10,34.00,0.13,1,5
6,20.72,30.34,18.30,33.70,0.00,1,6
7,20.96,30.38,18.20,36.50,0.00,1,7
8,20.83,30.16,18.20,33.70,0.00,1,8
9,20.55,29.95,18.20,33.10,0.53,1,9
10,20.72,29.81,17.60,33.00,3.41,1,10
11,20.86,30.14,16.10,33.10,1.81,1,11
12,20.51,30.05,15.20,33.50,0.53,1,12
13,20.56,29.97,14.50,33.50,12.47,1,13
14,20.56,30.00,15.50,33.20,2.87,1,14
15,20.74,29.95,18.20,32.60,2.67,1,15
16,20.73,30.22,16.60,33.30,22.46,1,16
17,20.19,29.86,14.20,32.70,18.66,1,17
18,20.26,29.86,14.20,34.30,2.68,1,18
19,20.47,30.39,15.00,37.50,0.08,1,19
20,20.71,30.27,15.00,33.10,0.00,1,20
21,20.71,30.17,15.70,33.40,0.00,1,21
22,20.36,30.03,15.70,34.10,0.00,1,22
23,20.59,30.49,18.00,34.10,0.00,1,23
24,20.32,30.11,17.00,33.80,0.00,1,24
25,20.56,30.28,17.00,33.80,7.70,1,25
26,20.84,30.30,16.00,33.40,11.03,1,26
27,20.80,30.42,16.00,34.30,37.06,1,27
28,20.55,30.05,16.00,34.10,13.73,1,28
29,20.76,30.29,16.60,34.50,0.22,1,29
30,20.71,30.26,17.80,33.60,0.00,1,30
31,20.56,30.11,16.00,33.80,0.14,1,31
32,20.70,30.00,16.00,32.60,1.14,2,1
33,20.28,30.13,15.40,33.80,11.11,2,2
34,20.01,29.95,16.00,33.80,5.14,2,3
35,19.93,29.91,13.60,32.80,12.29,2,4
36,20.24,29.78,17.60,32.60,0.18,2,5
37,20.36,30.22,16.50,33.10,7.76,2,6
38,20.37,30.17,17.10,33.00,0.00,2,7
39,20.79,30.33,17.50,33.10,0.00,2,8
40,20.78,30.28,18.00,33.00,0.08,2,9
41,20.75,30.24,17.60,32.80,0.00,2,10
42,20.58,29.95,17.30,32.50,16.05,2,11
43,20.40,29.85,17.30,33.20,9.32,2,12
44,20.29,30.15,15.00,33.70,1.27,2,13
45,20.29,30.00,17.40,33.70,0.00,2,14
46,20.51,30.11,16.90,33.60,1.74,2,15
47,20.18,29.83,16.50,32.50,0.26,2,16
48,20.34,29.81,17.00,32.60,3.31,2,17
49,20.60,29.99,17.40,32.50,2.43,2,18
50,20.39,29.94,16.90,34.00,0.00,2,19
51,20.47,30.30,15.70,34.50,0.00,2,20
52,20.35,29.93,15.70,34.90,0.00,2,21
53,20.37,30.08,15.40,32.40,0.00,2,22
54,20.57,29.86,14.70,32.30,0.00,2,23
55,20.46,30.12,14.70,32.50,0.00,2,24
56,20.65,29.89,16.90,32.80,0.00,2,25
57,20.41,30.14,14.50,34.80,0.00,2,26
58,20.25,29.74,14.50,33.00,0.00,2,27
59,20.18,29.98,16.00,31.90,0.00,2,28
60,19.69,30.28,17.40,32.30,0.00,2,29
61,19.88,29.87,16.60,32.60,0.00,3,1
62,19.96,29.90,14.40,32.60,0.29,3,2
63,19.31,29.59,3.50,32.20,2.14,3,3
64,19.83,29.41,16.00,34.30,0.00,3,4
65,19.64,29.65,16.00,32.90,0.00,3,5
66,20.09,29.80,15.00,34.50,0.00,3,6
67,20.02,29.89,14.90,33.20,0.00,3,7
68,20.36,30.16,16.50,33.80,0.00,3,8
69,19.91,30.04,13.90,32.70,0.00,3,9
70,19.94,30.09,14.20,32.60,0.00,3,10
71,20.50,30.27,16.70,33.00,0.00,3,11
72,20.10,29.80,17.20,33.10,0.22,3,12
73,20.12,29.66,16.20,32.40,0.90,3,13
74,19.73,29.42,14.90,32.60,0.08,3,14
75,20.03,29.51,14.90,32.20,0.87,3,15
76,19.63,29.53,14.60,33.60,0.00,3,16
77,19.37,29.12,15.00,31.90,0.00,3,17
78,19.56,29.42,14.90,36.00,0.00,3,18
79,19.85,29.72,14.90,33.00,0.44,3,19
80,19.52,29.56,15.00,32.50,0.00,3,20
