DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,10.54,19.86,0.00,29.20,7.75,1,1
2,11.24,19.57,0.50,29.20,14.53,1,2
3,11.49,19.83,1.30,28.70,9.74,1,3
4,11.28,19.30,1.00,28.00,29.77,1,4
5,10.86,18.69,1.00,29.70,14.75,1,5
6,11.02,18.45,1.50,28.30,17.00,1,6
7,10.49,18.91,2.70,28.70,6.45,1,7
8,10.63,18.69,3.20,30.30,7.19,1,8
9,11.07,19.06,3.00,30.20,8.80,1,9
10,11.42,18.99,1.90,30.90,21.87,1,10
11,10.92,18.77,2.00,30.70,19.38,1,11
12,10.96,18.53,3.50,29.60,16.41,1,12
13,10.99,18.44,3.40,27.20,5.93,1,13
14,10.59,18.46,1.50,31.40,9.60,1,14
15,10.70,18.56,1.10,29.00,8.02,1,15
16,10.63,18.67,2.40,27.00,9.85,1,16
17,10.80,17.95,3.50,27.20,7.58,1,17
18,10.98,18.28,5.10,29.00,15.92,1,18
19,10.87,17.53,4.00,27.00,5.51,1,19
20,10.57,17.39,4.50,27.90,4.88,1,20
21,11.27,18.10,2.60,29.40,16.31,1,21
22,11.47,18.70,1.80,28.50,21.39,1,22
23,11.11,18.73,1.40,31.10,20.76,1,23
24,11.00,17.95,2.80,28.20,9.59,1,24
25,11.23,18.46,2.90,29.60,18.76,1,25
26,11.16,17.47,4.90,29.50,11.52,1,26
27,10.99,17.86,4.50,29.40,4.35,1,27
28,10.98,18.24,5.00,31.70,5.00,1,28
29,10.99,18.44,3.70,28.30,4.37,1,29
30,11.23,18.33,3.00,29.10,5.02,1,30
31,10.66,18.08,3.00,30.40,10.65,1,31
32,11.37,18.35,3.80,31.50,9.39,2,1
33,11.69,18.80,2.70,31.70,6.65,2,2
34,12.00,18.59,5.40,32.20,12.46,2,3
35,11.76,18.44,5.30,29.90,7.21,2,4
36,11.77,18.56,6.80,30.50,18.02,2,5
37,12.22,19.80,2.40,31.70,10.02,2,6
38,12.77,19.59,6.00,32.20,6.55,2,7
39,11.99,19.01,3.10,31.70,11.69,2,8
40,12.12,18.87,2.80,33.80,15.51,2,9
41,12.24,19.04,2.50,34.00,11.67,2,10
42,12.26,19.54,4.00,35.70,6.77,2,11
43,12.48,19.79,4.90,30.50,15.75,2,12
44,13.10,19.92,4.10,34.30,26.40,2,13
45,13.39,20.67,7.20,34.20,14.43,2,14
46,13.91,21.41,8.20,34.00,7.75,2,15
47,14.01,21.91,8.20,32.90,5.47,2,16
48,14.11,21.55,7.40,32.90,21.15,2,17
49,13.84,20.88,7.20,31.30,21.02,2,18
50,14.22,20.51,5.20,32.10,18.13,2,19
51,13.98,20.71,2.30,31.70,12.49,2,20
52,13.57,20.41,3.90,33.80,7.31,2,21
53,13.95,21.34,5.00,34.20,7.93,2,22
54,13.99,21.82,4.50,35.00,8.24,2,23
55,14.03,21.30,4.90,34.60,11.72,2,24
56,13.91,20.88,5.10,35.90,12.26,2,25
57,14.05,20.75,6.20,36.70,12.63,2,26
58,13.79,20.92,5.40,36.00,17.60,2,27
59,13.76,21.47,6.90,36.20,9.87,2,28
60,12.04,19.69,6.50,30.70,19.21,2,29
61,14.34,21.97,4.90,34.00,17.81,3,1
62,14.78,21.99,6.10,34.90,6.82,3,2
63,14.67,22.39,3.00,35.10,9.00,3,3
64,14.67,22.27,7.40,35.20,16.33,3,4
65,14.65,22.50,6.30,36.80,8.45,3,5
66,15.01,22.14,6.70,36.80,11.39,3,6
67,15.24,22.53,8.00,35.30,11.96,3,7
68,15.64,22.60,10.00,36.10,12.20,3,8
69,15.50,22.78,10.60,35.40,16.04,3,9
70,15.14,22.25,8.00,35.90,18.22,3,10
71,16.00,22.24,9.40,33.60,7.11,3,11
72,16.40,22.73,8.60,33.10,6.52,3,12
73,16.20,23.33,8.30,32.70,10.24,3,13
74,16.67,23.70,8.20,35.60,8.56,3,14
75,16.59,23.56,7.50,35.80,23.20,3,15
76,16.92,24.23,8.00,37.10,18.16,3,16
77,17.36,24.08,7.50,37.00,28.67,3,17
78,17.20,23.50,8.40,36.30,16.27,3,18
79,16.84,23.65,10.30,35.20,9.11,3,19
80,16.98,24.32,9.60,35.30,27.11,3,20
81,17.43,24.51,9.40,33.80,8.47,3,21
82,17.48,24.16,10.60,37.00,28.21,3,22
83,17.12,23.92,10.00,37.00,31.54,3,23
84,16.85,23.65,10.80,35.10,24.19,3,24
85,16.76,23.54,12.10,34.70,26.11,3,25
86,16.60,23.65,10.10,35.10,16.49,3,26
87,16.86,23.77,10.90,35.10,34.23,3,27
88,17.39,24.44,8.40,36.00,32.21,3,28
89,17.78,24.55,10.90,32.30,18.32,3,29
90,18.31,24.67,11.60,35.10,18.21,3,30
91,18.36,25.07,11.80,36.20,27.33,3,31
92,18.09,24.92,10.80,36.40,53.25,4,1
93,17.78,25.04,11.40,38.20,24.04,4,2
94,18.22,25.38,10.40,38.20,25.17,4,3
95,18.14,24.99,10.20,37.50,11.19,4,4
96,18.65,25.16,10.90,35.30,25.75,4,5
97,18.95,25.54,14.10,37.10,11.38,4,6
98,19.63,26.33,13.70,34.50,26.58,4,7
99,19.66,26.96,10.10,36.10,18.57,4,8
100,19.67,27.09,13.00,37.60,25.85,4,9
101,19.90,27.03,14.30,37.50,32.79,4,10
102,19.86,27.82,13.40,38.60,36.41,4,11
103,19.94,27.83,11.90,39.90,34.96,4,12
104,19.87,27.57,12.20,38.80,25.15,4,13
105,19.57,27.85,10.80,38.20,30.98,4,14
106,19.61,28.01,12.40,37.90,28.69,4,15
107,20.03,28.66,14.00,36.60,15.23,4,16
108,20.52,29.08,13.40,36.90,30.13,4,17
109,20.73,29.12,14.80,36.10,18.42,4,18
110,21.34,30.35,15.40,38.50,15.06,4,19
111,21.74,30.90,15.90,39.00,33.35,4,20
112,22.22,30.51,16.50,39.00,48.98,4,21
113,21.81,30.40,15.60,37.50,37.85,4,22
114,21.31,30.12,14.30,38.90,32.00,4,23
115,21.63,29.79,14.10,38.20,19.61,4,24
116,21.28,29.37,15.50,39.30,77.23,4,25
117,21.36,29.34,14.80,38.40,31.04,4,26
118,21.49,29.73,14.80,39.20,14.13,4,27
119,21.75,30.01,16.20,39.20,44.98,4,28
120,21.77,30.33,16.50,37.00,42.89,4,29
121,21.83,30.92,16.10,40.40,60.52,4,30
122,22.17,31.38,15.50,40.10,38.47,5,1
123,22.55,31.70,15.70,39.70,34.42,5,2
124,22.57,31.56,15.60,39.90,34.32,5,3
125,22.00,30.70,15.20,38.40,95.39,5,4
126,21.94,31.20,15.10,39.20,43.40,5,5
127,22.39,31.61,15.90,40.80,50.93,5,6
128,22.86,32.06,15.20,41.60,24.56,5,7
129,23.00,32.06,17.60,37.50,55.20,5,8
130,23.16,31.98,17.60,37.20,74.20,5,9
131,22.95,32.00,17.00,38.50,84.94,5,10
132,23.07,31.64,16.20,38.50,54.54,5,11
133,23.03,32.42,15.60,38.20,22.06,5,12
134,22.93,32.09,18.40,37.60,57.69,5,13
135,23.22,31.87,18.10,39.70,80.22,5,14
136,23.07,31.37,16.90,38.60,86.21,5,15
137,22.97,31.50,18.30,36.90,74.90,5,16
138,22.98,31.49,16.80,38.60,83.50,5,17
139,22.87,31.53,16.30,38.60,69.86,5,18
140,23.21,31.65,17.90,37.90,67.81,5,19
141,23.18,32.36,18.00,37.80,67.93,5,20
142,23.37,33.13,17.90,39.50,64.19,5,21
143,23.70,32.61,18.90,40.00,43.55,5,22
144,23.58,32.31,18.80,40.00,59.64,5,23
145,23.73,31.89,18.80,38.70,80.48,5,24
146,23.65,31.73,18.80,37.90,86.44,5,25
147,23.40,32.25,16.40,36.80,59.29,5,26
148,23.81,32.35,17.60,36.80,67.74,5,27
149,24.01,32.61,17.80,36.80,39.85,5,28
150,23.90,32.00,19.70,38.70,75.79,5,29
151,23.86,32.10,20.80,39.20,60.76,5,30
152,24.18,32.90,21.20,39.70,30.62,5,31
153,24.22,33.03,20.50,39.90,84.15,6,1
154,24.33,33.05,20.40,39.90,71.18,6,2
155,24.21,32.91,17.40,39.70,52.36,6,3
156,24.31,33.49,20.10,39.70,67.81,6,4
157,24.29,33.03,20.80,37.40,90.02,6,5
158,24.26,32.46,18.50,37.90,127.28,6,6
159,24.52,32.75,20.10,37.50,80.47,6,7
160,24.74,33.34,21.10,38.30,70.34,6,8
161,24.56,33.61,19.50,38.30,68.39,6,9
162,24.60,32.89,20.90,37.90,45.87,6,10
163,24.51,32.52,22.10,37.90,92.00,6,11
