DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,5.38,11.07,0.20,17.60,24.19,1,1
2,5.65,11.37,0.60,18.00,11.59,1,2
3,5.88,11.13,-1.20,18.60,25.79,1,3
4,4.88,11.27,-1.40,16.30,31.31,1,4
5,4.91,9.90,-1.20,15.90,27.88,1,5
6,4.58,10.27,-1.20,15.90,17.49,1,6
7,4.88,11.10,-0.20,18.00,53.81,1,7
8,5.66,11.17,-0.60,18.20,45.76,1,8
9,5.06,10.64,-1.90,15.80,26.02,1,9
10,4.80,10.52,-1.40,18.20,23.56,1,10
11,4.16,10.27,0.10,15.50,30.27,1,11
12,5.10,10.34,-0.80,18.80,29.80,1,12
13,4.24,9.92,0.00,19.10,12.42,1,13
14,4.19,9.72,-2.20,17.00,33.45,1,14
15,4.32,10.27,-2.30,18.10,35.58,1,15
16,4.20,10.32,-2.90,16.20,13.91,1,16
17,4.19,10.44,-3.00,17.80,39.11,1,17
18,4.80,10.51,-1.90,17.30,19.36,1,18
19,4.71,10.08,-0.40,20.40,26.81,1,19
20,4.82,10.59,-0.40,19.00,14.93,1,20
21,4.41,10.43,-0.80,17.60,49.18,1,21
22,4.46,10.57,-3.20,18.90,38.39,1,22
23,4.28,10.40,-2.00,17.20,39.48,1,23
24,3.99,9.35,-0.50,16.90,36.58,1,24
25,3.71,9.68,-3.00,16.90,23.32,1,25
26,4.12,10.13,-1.30,20.90,24.67,1,26
27,4.02,10.20,-1.40,15.20,40.52,1,27
28,3.70,9.91,-0.50,17.10,8.98,1,28
29,4.36,10.15,-2.90,18.30,40.27,1,29
30,4.25,10.38,-2.10,17.00,43.84,1,30
31,3.84,10.15,-2.00,16.80,46.04,1,31
32,3.99,10.32,-2.80,17.10,37.40,2,1
33,3.93,10.00,-2.70,17.50,29.52,2,2
34,3.45,9.62,-1.50,17.10,15.72,2,3
35,3.68,10.05,-3.00,16.40,35.69,2,4
36,4.18,10.30,-1.10,18.10,42.34,2,5
37,4.36,10.33,-3.00,18.70,34.23,2,6
38,4.01,10.70,-3.00,19.30,46.07,2,7
39,4.23,10.14,-2.80,16.30,22.23,2,8
40,3.57,10.05,-1.30,17.50,24.93,2,9
