MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,1.4527272727272729,13.761818181818182,-3.2,20.900000000000002,74.36545454545453
2,1.5036363636363639,14.932727272727272,-6.6000000000000005,20.900000000000002,104.22727272727269
3,3.912727272727272,17.64545454545455,-3.5,21.8,161.11272727272726
4,8.954545454545457,20.830909090909092,2.2,25.1,210.33272727272725
5,13.698148148148151,23.698113207547163,9.4,27.200000000000003,249.29444444444448
6,17.429629629629627,26.150943396226424,14.4,29.3,310.2888888888888
7,21.298181818181806,29.55555555555556,16.5,32.5,256.50363636363636
8,22.99454545454545,30.385185185185197,17.900000000000002,34.0,212.65636363636366
9,19.47222222222222,28.816666666666674,14.4,32.6,287.7222222222222
10,14.092592592592595,24.794444444444448,8.5,28.400000000000002,204.10185185185182
11,8.592592592592593,20.777777777777782,1.8,26.400000000000002,143.1425925925926
12,3.674074074074074,16.103703703703705,-1.5,20.8,77.3351851851852
